"horse_name","percentage"
"Chaucer","0.015625"
"St. Simon","0.0087890625"
"Canterbury Pilgrim","0.0078125"
"Serenissima","0.01171875"
"Minoru","0.0048828125"
"Gondolette","0.0048828125"
"Banish Fear","0.0078125"
"Herodiade","0.00390625"
"Over There","0.001953125"
"Summer Girl","0.0009765625"
"Herodias","0.00390625"
"The Tetrarch","0.009765625"
"Honora","0.001953125"
"Almahmoud","0.0390625"
"Mahmoud","0.03515625"
"Blandford","0.01953125"
"Blanche","0.0048828125"
"Malva","0.0068359375"
"Charles O'Malley","0.001953125"
"Wild Arum","0.001953125"
"Mah Mahal","0.017578125"
"Bayardo","0.0126953125"
"Rosedrop","0.0126953125"
"Lady Josephine","0.0048828125"
"Arbitrator","0.01953125"
"Peace Chance","0.009765625"
"Chance Shot","0.0029296875"
"Quelle Chance","0.0009765625"
"Peace","0.0029296875"
"Stefan the Great","0.0009765625"
"Memories","0.0009765625"
"Mother Goose","0.009765625"
"Chicle","0.00390625"
"Lady Hamburg","0.0009765625"
"Flying Witch","0.0029296875"
"Broomstick","0.00390625"
"Fly by Night","0.0009765625"
"Promised Land","0.015625"
"Palestinian","0.0078125"
"Sun Again","0.00390625"
"Sun Teddy","0.001953125"
"Sunmelia","0.0009765625"
"Hug Again","0.001953125"
"Stimulus","0.001953125"
"Affection","0.0009765625"
"Dolly Whisk","0.00390625"
"Whiskaway","0.001953125"
"Whisk Broom","0.005859375"
"Inaugural","0.0009765625"
"Dolly Seth","0.001953125"
"Seth","0.0009765625"
"Royal Dolly","0.0009765625"
"Mahmoudess","0.0078125"
"Forever Yours","0.00390625"
"Toro","0.001953125"
"The Porter","0.0009765625"
"Brocatelle","0.0009765625"
"Winsome Way","0.001953125"
"Tetratema","0.001953125"
"Last Ray","0.0009765625"
"Pretty Ways","0.015625"
"Stymie","0.0078125"
"Equestrian","0.00390625"
"Equipoise","0.0029296875"
"Pennant","0.001953125"
"Swinging","0.0009765625"
"Frilette","0.001953125"
"Frillery","0.0009765625"
"Stop Watch","0.00390625"
"On Watch","0.001953125"
"Colin","0.0009765625"
"Rubia Granda","0.0009765625"
"Sunset Gun","0.001953125"
"Eventide","0.0009765625"
"Pretty Jo","0.0078125"
"Bull Lea","0.009765625"
"Bull Dog","0.013671875"
"Rose Leaves","0.00390625"
"Ballot","0.0009765625"
"Colonial","0.0009765625"
"Fib","0.00390625"
"Westy Hogan","0.001953125"
"Dick Finnell","0.0009765625"
"Carrie Jones","0.0009765625"
"Hyperbole","0.001953125"
"Jack Atkin","0.0009765625"
"Land League","0.0009765625"
"Montparnasse","0.015625"
"Gulf Stream","0.0078125"
"Hyperion","0.0654296875"
"Tide-way","0.00390625"
"Fairway","0.0126953125"
"Drift","0.001953125"
"Santa Cruz","0.0009765625"
"Mignon","0.0078125"
"Fox Cub","0.00390625"
"Foxhunter","0.001953125"
"Foxlaw","0.0009765625"
"Trimestral","0.0009765625"
"Dorina","0.001953125"
"La Farina","0.001953125"
"Dora Agnes","0.0009765625"
"Mi Condesa","0.00390625"
"Barranquero","0.001953125"
"Verdun","0.0009765625"
"Barandilla","0.0009765625"
"Pethy","0.001953125"
"Tiny","0.0009765625"
"La Pinguina","0.0009765625"
"Edelweiss","0.015625"
"Hillary","0.0078125"
"Eclair","0.017578125"
"Ethnarch","0.0087890625"
"Black Ray","0.0087890625"
"Snow Bunny","0.00390625"
"Boswell","0.001953125"
"Bosworth","0.0009765625"
"Flying Gal","0.0009765625"
"La Rose","0.001953125"
"Jacopo","0.0009765625"
"La Rambla","0.0009765625"
"Dowager","0.0078125"
"Free France","0.00390625"
"La France","0.0029296875"
"Flambette","0.0009765625"
"Marcellina","0.00390625"
"Figaro","0.0029296875"
"Colorado","0.001953125"
"Tillywhim","0.0009765625"
"Belle Mere","0.001953125"
"Son-in-Law","0.0068359375"
"Cinna","0.0029296875"
"Kalamoun","0.015625"
"ゼダーン","0.0078125"
"Grey Sovereign","0.00390625"
"Nasrullah","0.03125"
"Kong","0.0029296875"
"Baytown","0.0009765625"
"Clang","0.0009765625"
"Vareta","0.00390625"
"Vilmorin","0.001953125"
"Gold Bridge","0.0029296875"
"Queen of the Meadows","0.0009765625"
"Veronique","0.001953125"
"Mon Talisman","0.0009765625"
"Volubilis","0.0009765625"
"Khairunissa","0.0078125"
"Prince Bio","0.00390625"
"Prince Rose","0.0205078125"
"Rose Prince","0.009765625"
"Indolence","0.009765625"
"Biologie","0.001953125"
"Bacteriophage","0.0009765625"
"Eponge","0.0009765625"
"Palariva","0.00390625"
"Palestine","0.001953125"
"Fair Trial","0.0234375"
"Una","0.0009765625"
"Rivaz","0.001953125"
"State Pension","0.015625"
"オンリーフォアライフ","0.0078125"
"Chanteur","0.00390625"
"Chateau Bouscaut","0.005859375"
"Kircubbin","0.0029296875"
"Ramondie","0.0029296875"
"La Diva","0.001953125"
"Blue Skies","0.0009765625"
"La Traviata","0.0009765625"
"Life Sentence","0.00390625"
"Court Martial","0.01171875"
"Instantaneous","0.005859375"
"Borobella","0.001953125"
"Bois Roussel","0.0029296875"
"Annabel","0.0009765625"
"Lorelei","0.0078125"
"Prince Chevalier","0.01953125"
"Chevalerie","0.009765625"
"Abbot's Speed","0.0048828125"
"Kassala","0.0048828125"
"Rock Goddess","0.00390625"
"Rockfoil","0.001953125"
"Felstead","0.0068359375"
"Rockliffe","0.0009765625"
"Hornbeam","0.015625"
"Bay Ronald","0.0048828125"
"Galicia","0.00390625"
"St. Frusquin","0.0048828125"
"Rosaline","0.00390625"
"Thicket","0.0078125"
"Thorn Wood","0.00390625"
"Vatout","0.0009765625"
"Point Duty","0.001953125"
"Grand Parade","0.0009765625"
"Pinprick","0.0009765625"
"Priddy Fair","0.015625"
"Preciptic","0.0087890625"
"Precipitation","0.00390625"
"Hurry On","0.0048828125"
"Marcovil","0.001953125"
"Tout Suite","0.001953125"
"Double Life","0.001953125"
"Bachelor's Double","0.0009765625"
"Saint Joan","0.0009765625"
"Artistic","0.00390625"
"Ishtar","0.001953125"
"Perfect Peach","0.0009765625"
"Campanette","0.0078125"
"Lady Juror","0.0107421875"
"Calluna","0.00390625"
"Campanula","0.001953125"
"Vesper Bell","0.0009765625"
"Lady Angela","0.0390625"
"Sister Sarah","0.021484375"
"Abbots Trace","0.01171875"
"Sarita","0.0107421875"
"Natalma","0.046875"
"Native Dancer","0.0625"
"Polynesian","0.03125"
"Unbreakable","0.015625"
"Black Polly","0.015625"
"Geisha","0.03125"
"Discovery","0.015625"
"Miyako","0.015625"
"Goofed","0.015625"
"Picture","0.001953125"
"Plymstock","0.0009765625"
"Barra","0.0078125"
"Formor","0.00390625"
"Ksar","0.001953125"
"Bruleur","0.001953125"
"Kizil Kourgan","0.0009765625"
"Formose","0.001953125"
"Clarissimus","0.005859375"
"Terre Neuve","0.0009765625"
"La Favorite","0.00390625"
"Biribi","0.001953125"
"Rabelais","0.0048828125"
"La Bidouze","0.0009765625"
"La Pompadour","0.001953125"
"Fly Away","0.0009765625"
"Bupers","0.015625"
"Double Jay","0.01171875"
"Balladier","0.009765625"
"Peter Pan","0.001953125"
"Belgravia","0.0009765625"
"Blue Warbler","0.0048828125"
"May Bird","0.0009765625"
"Broomshot","0.005859375"
"Audience","0.0009765625"
"Centre Shot","0.0029296875"
"Sain","0.0009765625"
"Grand Shot","0.0009765625"
"Busanda","0.0234375"
"War Admiral","0.0185546875"
"Brushup","0.0078125"
"Sweep","0.005859375"
"Annette K.","0.0029296875"
"Businesslike","0.01171875"
"La Troienne","0.0068359375"
"Helene de Troie","0.001953125"
"Princess Revoked","0.015625"
"Revoked","0.01171875"
"Gala Belle","0.005859375"
"Bel Tempo","0.0029296875"
"Belvale","0.0009765625"
"Miss Muffet","0.0078125"
"Challedon","0.00390625"
"Challenger","0.0029296875"
"Sword Play","0.0009765625"
"Laura Gal","0.001953125"
"Laura Dianti","0.0009765625"
"Bona Via","0.00390625"
"Twink","0.001953125"
"Blink","0.0009765625"
"Banniere","0.0009765625"
"Goodway","0.001953125"
"Waygood","0.0029296875"
"Ivabel","0.0009765625"
"Anchora","0.00390625"
"Love Wisely","0.0009765625"
"Eryholme","0.0009765625"
"Satirical","0.0009765625"
"Hors Concours","0.00390625"
"Simona","0.0009765625"
"Carbine","0.001953125"
"Maid of the Mint","0.0009765625"
"Sibola","0.00390625"
"The Sailor Prince","0.0009765625"
"Saluda","0.0009765625"
"Tracery","0.005859375"
"Rock Sand","0.001953125"
"Topiary","0.0009765625"
"Abbots Anne","0.0029296875"
"Right-away","0.0009765625"
"Sister Lumley","0.0009765625"
"John o'Gaunt","0.001953125"
"Molly Desmond","0.0029296875"
"Desmond","0.0009765625"
"Pretty Polly","0.0009765625"
"Sickle","0.0048828125"
"Blue Glass","0.0048828125"
"Prince Palatine","0.0029296875"
"Hour Glass","0.0009765625"
"Polymelian","0.0048828125"
"Pasquita","0.0009765625"
"Black Queen","0.0048828125"
"Pompey","0.0009765625"
"Black Maria","0.0009765625"
"Display","0.0048828125"
"Cicuta","0.0009765625"
"Ariadne","0.0048828125"
"Light Brigade","0.0009765625"
"Adrienne","0.0009765625"
"John P. Grier","0.0048828125"
"Wonder","0.0009765625"
"La Chica","0.0048828125"
"La Grisette","0.0009765625"
"Bold Irish","0.015625"
"Fighting Fox","0.013671875"
"Marguerite","0.0068359375"
"Celt","0.001953125"
"Commando","0.0009765625"
"Maid of Erin","0.0009765625"
"Fairy Ray","0.001953125"
"Radium","0.001953125"
"Seraph","0.0009765625"
"Erin","0.0078125"
"Transmute","0.00390625"
"Ben Brush","0.001953125"
"Elf","0.0009765625"
"Traverse","0.001953125"
"Perverse","0.0009765625"
"Rosie O'Grady","0.00390625"
"Hamburg","0.001953125"
"Hanover","0.0009765625"
"Lady Reel","0.0009765625"
"Cherokee Rose","0.001953125"
"Royal Rose","0.0009765625"
"Hampton","0.0009765625"
"Black Duchess","0.0009765625"
"Galopin","0.001953125"
"Isoletta","0.0009765625"
"Isabel","0.0009765625"
"Trenton","0.0009765625"
"Rosalys","0.0009765625"
"St. Angela","0.0009765625"
"Tristan","0.0009765625"
"Pilgrimage","0.0009765625"
"Mother Siegel","0.0009765625"
"Loved One","0.0009765625"
"Dongola","0.0009765625"
"Roi Herode","0.001953125"
"Le Samaritain","0.0009765625"
"Roxelane","0.0009765625"
"Vahren","0.001953125"
"Bona Vista","0.0009765625"
"Castania","0.0009765625"
"Karenza","0.00390625"
"William the Third","0.001953125"
"Gravity","0.0009765625"
"Cassinia","0.001953125"
"Scene","0.0009765625"
"Black Jester","0.00390625"
"Absurdity","0.001953125"
"Melton","0.0009765625"
"Paradoxical","0.0009765625"
"Lady Brilliant","0.00390625"
"Sundridge","0.001953125"
"Amphion","0.001953125"
"Sierra","0.0009765625"
"Our Lassie","0.001953125"
"Ayrshire","0.0009765625"
"Yours","0.0009765625"
"Dante","0.015625"
"Rosy Legend","0.0078125"
"Dark Legend","0.00390625"
"Dark Ronald","0.00390625"
"Darkie","0.0009765625"
"Golden Legend","0.001953125"
"St. Lucre","0.0009765625"
"Rosy Cheeks","0.00390625"
"St. Just","0.001953125"
"Justitia","0.0009765625"
"Purity","0.001953125"
"Gallinule","0.0009765625"
"Sanctimony","0.0009765625"
"Clovelly","0.015625"
"Udaipur","0.0078125"
"White Eagle","0.001953125"
"Black Cherry","0.0009765625"
"Uganda","0.00390625"
"Bridaine","0.001953125"
"Gorgos","0.0009765625"
"Bitter Orange","0.0009765625"
"Hush","0.001953125"
"St. Serf","0.0009765625"
"Silent Lady","0.0009765625"
"Golden Ruler","0.015625"
"King of the Tudors","0.0078125"
"Tudor Minstrel","0.0078125"
"Owen Tudor","0.00390625"
"Mary Tudor","0.001953125"
"Sansonnet","0.00390625"
"Sansovino","0.001953125"
"Glen Line","0.00390625"
"Blue Peter","0.001953125"
"Fancy Free","0.0009765625"
"Scotia's Glen","0.001953125"
"Beresford","0.0009765625"
"Queen Scotia","0.0009765625"
"Fulvous","0.0078125"
"Spy Song","0.00390625"
"Mata Hari","0.00390625"
"Peter Hastings","0.001953125"
"War Woman","0.001953125"
"Fulmar","0.00390625"
"Hairan","0.001953125"
"Harpsichord","0.0009765625"
"Saramar","0.001953125"
"Rapine","0.0009765625"
"Adds Up","0.015625"
"Sub Fleet","0.0078125"
"Count Fleet","0.01171875"
"Reigh Count","0.005859375"
"Sunreigh","0.001953125"
"Contessina","0.001953125"
"Quickly","0.005859375"
"Haste","0.001953125"
"Stephanie","0.001953125"
"Sub Rosa","0.00390625"
"In Hopes","0.0078125"
"Sweep All","0.00390625"
"Pink Domino","0.0009765625"
"Nettie Hastings","0.001953125"
"Hastings","0.0009765625"
"Princess Nettie","0.0009765625"
"Saran","0.00390625"
"Far Star","0.001953125"
"Miss Jemima","0.0009765625"
"Pan Dancer","0.015625"
"Fairy Palace","0.0078125"
"Pilate","0.00390625"
"Friar Rock","0.001953125"
"Fairy Gold","0.0009765625"
"Star Fairy","0.00390625"
"The Satrap","0.001953125"
"Scotch Gift","0.0009765625"
"Fair Star","0.001953125"
"Wrack","0.0009765625"
"Etoile Filante","0.0009765625"
"Sandy's Toughie","0.015625"
"Rough'n Tumble","0.0078125"
"Free For All","0.00390625"
"Questionnaire","0.001953125"
"Sting","0.0009765625"
"Miss Puzzle","0.0009765625"
"Panay","0.001953125"
"Panasette","0.0009765625"
"Roused","0.00390625"
"Rude Awakening","0.001953125"
"Upset","0.0009765625"
"Cushion","0.0009765625"
"Sandyjean","0.0078125"
"Mount Marcy","0.00390625"
"Maud Muller","0.001953125"
"Truly Rural","0.0009765625"
"Pasadena Rose","0.00390625"
"Hampden","0.001953125"
"Heliopolis","0.00390625"
"Evening Shadow","0.0009765625"
"El Roma","0.001953125"
"Rosemont","0.0009765625"
"Elfectra","0.0009765625"
"Sadair","0.015625"
"Petare","0.0078125"
"Moslem","0.00390625"
"Rustom Pasha","0.001953125"
"Cos","0.0009765625"
"Merrose","0.001953125"
"Buchan","0.0009765625"
"Rosa Croft","0.0009765625"
"Collette","0.00390625"
"Diadoque","0.001953125"
"Dulce","0.0009765625"
"Colombine","0.001953125"
"Sandal","0.0009765625"
"Parvulita","0.0009765625"
"Blue Missy","0.0078125"
"Blue Pair","0.00390625"
"Pairbypair","0.001953125"
"Noah","0.0009765625"
"Frizeur","0.001953125"
"Eva B.","0.001953125"
"Blue Pete","0.0009765625"
"Esthonia","0.0009765625"
"Miss Champion","0.00390625"
"Ascenseur","0.0009765625"
"Home Product","0.001953125"
"McGee","0.0009765625"
"Little Sweep","0.0009765625"
"Wiggle","0.015625"
"Rego","0.0078125"
"Missy Suntan","0.00390625"
"Tai-Yang","0.001953125"
"Soubriquet","0.0009765625"
"Mademoiselle Satan","0.001953125"
"Sardanapale","0.001953125"
"Emilie","0.0009765625"
"Sweet Nymph","0.0078125"
"Beau Port","0.00390625"
"Beau Pere","0.00390625"
"Grey Port","0.001953125"
"Portlaw","0.001953125"
"Grey Leaf","0.0009765625"
"Miss Eagleton","0.00390625"
"Veilmond","0.001953125"
"Limond","0.0009765625"
"Veil","0.0009765625"
"Velox","0.001953125"
"Constant Son","0.0009765625"
"Lincarol","0.0009765625"
"Nodouble","0.015625"
"Noholme","0.0078125"
"Star Kingdom","0.00390625"
"Stardust","0.001953125"
"Sister Stella","0.0009765625"
"Impromptu","0.001953125"
"Concerto","0.0009765625"
"Thoughtless","0.0009765625"
"Oceana","0.00390625"
"Colombo","0.0029296875"
"Manna","0.0009765625"
"Lady Nairne","0.0009765625"
"Orama","0.001953125"
"Diophon","0.0009765625"
"Cantelupe","0.0009765625"
"Abla-Jay","0.0078125"
"Ablamucha","0.00390625"
"Don Bingo","0.001953125"
"Serio","0.0009765625"
"Lirica","0.0009765625"
"Sweet Betty","0.001953125"
"Betty Dalme","0.0009765625"
"Blue Burst","0.015625"
"Blue Gay","0.0078125"
"Galagay","0.00390625"
"Gay Agnes","0.001953125"
"Jim Gaffney","0.0009765625"
"Agnes Sard","0.0009765625"
"Rejuvenate","0.0078125"
"Juvenile","0.00390625"
"Reading","0.001953125"
"Marconigram","0.0009765625"
"Gravure","0.0009765625"
"Little Sister","0.001953125"
"My Risk","0.0009765625"
"Pas de Nom","0.046875"
"Admiral's Voyage","0.0234375"
"Crafty Admiral","0.01171875"
"Admiral's Lady","0.005859375"
"Boola Brook","0.0029296875"
"Olympia Lou","0.01171875"
"Olympia","0.005859375"
"Miss Dolphin","0.0029296875"
"Louisiana Lou","0.005859375"
"Halcyon","0.0029296875"
"Creole Maid","0.0029296875"
"Petitioner","0.0234375"
"Petition","0.01171875"
"Art Paper","0.005859375"
"Artist's Proof","0.0029296875"
"Quire","0.0029296875"
"Steady Aim","0.01171875"
"Spion Kop","0.0029296875"
"Felkington","0.0029296875"
"Quick Arrow","0.005859375"
"Casterari","0.0029296875"
"Quick Change","0.0029296875"
"Sir Ivor","0.015625"
"Sir Gaylord","0.0078125"
"Somethingroyal","0.00390625"
"Princequillo","0.017578125"
"Cosquilla","0.0087890625"
"Imperatrice","0.001953125"
"Caruso","0.0009765625"
"Cinquepace","0.0009765625"
"Attica","0.0078125"
"Mr. Trouble","0.00390625"
"Motto","0.001953125"
"Maxima","0.0009765625"
"Athenia","0.00390625"
"Salaminia","0.001953125"
"Alcibiades","0.0048828125"
"Courtly Dee","0.015625"
"Never Bend","0.0078125"
"Lalun","0.01171875"
"Djeddah","0.005859375"
"Djebel","0.0048828125"
"Djezima","0.0029296875"
"Be Faithful","0.005859375"
"Bimelech","0.0029296875"
"Bloodroot","0.0029296875"
"Tulle","0.0078125"
"Judy-Rae","0.00390625"
"Betty Derr","0.001953125"
"Uncle's Lassie","0.0009765625"
"Lorenzaccio","0.015625"
"Klairon","0.0078125"
"Clarion","0.00390625"
"Tourbillon","0.001953125"
"Loika","0.001953125"
"Columba","0.001953125"
"Gay Bird","0.0009765625"
"Kalmia","0.00390625"
"Kantar","0.001953125"
"Alcantara","0.001953125"
"Karabe","0.0009765625"
"Phoenissa","0.0078125"
"The Phoenix","0.0078125"
"Fille de Poete","0.00390625"
"Firdaussi","0.001953125"
"Fille d'Amour","0.001953125"
"Erica Fragrans","0.00390625"
"Big Game","0.009765625"
"Bahram","0.0126953125"
"Myrobella","0.0048828125"
"Jennydang","0.001953125"
"Dalmary","0.0029296875"
"Helen Nichols","0.015625"
"Martial","0.0078125"
"Hill Gail","0.00390625"
"Jane Gail","0.001953125"
"Lady Higloss","0.0009765625"
"Discipliner","0.00390625"
"Edvina","0.001953125"
"Louise","0.0009765625"
"Quaker Girl","0.0078125"
"Whistler","0.00390625"
"Panorama","0.001953125"
"Sir Cosmo","0.0009765625"
"Happy Climax","0.0009765625"
"Farthing Damages","0.001953125"
"Futility","0.0009765625"
"Mayflower","0.00390625"
"Borealis","0.001953125"
"Brumeux","0.0009765625"
"Aurora","0.0087890625"
"Foliage","0.001953125"
"Silver Larch","0.0009765625"
"Balidar","0.015625"
"Will Somers","0.0078125"
"クヰーンスジエスト","0.00390625"
"Mirth","0.001953125"
"Laughter","0.0009765625"
"Violet Bank","0.0078125"
"Leinster","0.00390625"
"Speckled Band","0.001953125"
"Speckle","0.0009765625"
"Garryard","0.001953125"
"Garryhinch","0.0009765625"
"Innocence","0.015625"
"シーホーク","0.0078125"
"Herbager","0.00390625"
"Vandale","0.001953125"
"Plassy","0.0009765625"
"Vanille","0.0009765625"
"Flagette","0.001953125"
"Escamillo","0.0009765625"
"Fidgette","0.0009765625"
"Sea Nymph","0.00390625"
"Free Man","0.001953125"
"Norseman","0.0009765625"
"Fantine","0.0009765625"
"Sea Spray","0.001953125"
"Ocean Swell","0.0009765625"
"Pontoon","0.0009765625"
"Novitiate","0.0078125"
"The Veil","0.00390625"
"ニンバス","0.001953125"
"Raise a Native","0.03125"
"Raise You","0.015625"
"Case Ace","0.0078125"
"Sweetheart","0.00390625"
"Ultimus","0.0009765625"
"Humanity","0.0009765625"
"Lady Glory","0.0078125"
"American Flag","0.00390625"
"Beloved","0.00390625"
"Bill and Coo","0.0009765625"
"Gold Digger","0.03125"
"Nashua","0.015625"
"Segula","0.0078125"
"Johnstown","0.00390625"
"Jamestown","0.0009765625"
"Sekhmet","0.00390625"
"Prosopopee","0.0009765625"
"Sequence","0.015625"
"Miss Dogwood","0.0078125"
"Myrtlewood","0.00390625"
"Buckpasser","0.03125"
"Tom Fool","0.015625"
"Menow","0.0078125"
"Supremus","0.0009765625"
"Regal Roman","0.0009765625"
"Gaga","0.0078125"
"Alpoise","0.00390625"
"Laughing Queen","0.0009765625"
"Rose Bower","0.03125"
"Eglantine","0.001953125"
"Gay Crusader","0.001953125"
"Barrier","0.001953125"
"Papyrus","0.00390625"
"Miss Matty","0.0009765625"
"Quick Thought","0.00390625"
"Mindful","0.0009765625"
"Lea Lane","0.015625"
"Lea Lark","0.0078125"
"Colosseum","0.00390625"
"Ariel","0.0009765625"
"Arena","0.0009765625"
"Agio","0.03125"
"Tantieme","0.015625"
"Deux Pour Cent","0.0078125"
"Deiri","0.00390625"
"Aethelstan","0.0009765625"
"Desra","0.0009765625"
"Dix pour Cent","0.00390625"
"Feridoon","0.0009765625"
"La Chansonnerie","0.0009765625"
"Terka","0.0078125"
"Indus","0.00390625"
"Himalaya","0.0009765625"
"La Furka","0.00390625"
"Brenta","0.0009765625"
"Aralia","0.015625"
"Alchimist","0.015625"
"Herold","0.0078125"
"Hornisse","0.001953125"
"Aversion","0.0078125"
"Nuage","0.001953125"
"Antwort","0.001953125"
"Aster","0.01171875"
"Oleander","0.0048828125"
"Prunus","0.0009765625"
"Orchidee","0.0009765625"
"Arkebuse","0.0048828125"
"Wallenstein","0.001953125"
"Arabis","0.0009765625"
"Promised Lady","0.03125"
"Mary Gaunt","0.0009765625"
"Cylgad","0.0009765625"
"Farizade","0.0009765625"
"Belle Sauvage","0.015625"
"Friar's Daughter","0.0048828125"
"Dolabella","0.0009765625"
"Tropical Sun","0.0078125"
"Brulette","0.00390625"
"Seaweed","0.0009765625"
"Espresso","0.03125"
"Acropolis","0.015625"
"Donatello","0.0078125"
"Delleana","0.00390625"
"Duccia di Buoninsegna","0.0009765625"
"Rose Red","0.00390625"
"Babylon","0.015625"
"Friar Marcus","0.0009765625"
"Garron Lass","0.0009765625"
"Clairvoyante","0.0078125"
"Quintessence","0.0009765625"
"Doddles","0.00390625"
"Blue Girl","0.0009765625"
"Almyra","0.03125"
"Birkhahn","0.015625"
"Bramouse","0.0078125"
"Cappiello","0.00390625"
"Apelle","0.0009765625"
"Kopje","0.0009765625"
"Peregrine","0.00390625"
"Clotho","0.0009765625"
"Alameda","0.015625"
"Magnat","0.0078125"
"Asterus","0.0048828125"
"Astrella","0.0009765625"
"Mafalda","0.00390625"
"Madam","0.0009765625"
"Asterblute","0.0078125"
"Pharis","0.00390625"
"Carissima","0.0009765625"
"Bold Reason","0.015625"
"Heldifann","0.0009765625"
"Knockaney Bridge","0.0009765625"
"Special","0.015625"
"Forli","0.0078125"
"Aristophanes","0.00390625"
"Commotion","0.001953125"
"Mieuxce","0.0009765625"
"Riot","0.0009765625"
"Trevisa","0.00390625"
"Advocate","0.001953125"
"Guiding Star","0.0009765625"
"Veneta","0.001953125"
"Foxglove","0.0009765625"
"Dogaresa","0.0009765625"
"Thong","0.0078125"
"Nantallah","0.00390625"
"Shimmer","0.001953125"
"Flares","0.0009765625"
"Broad Ripple","0.0009765625"
"Rough Shod","0.00390625"
"Golden Boss","0.0009765625"
"Flying Diadem","0.0009765625"
"Simon's Shoes","0.0009765625"
