"horse_name","percentage"
"Clamart","0.0009765625"
"Alice","0.0009765625"
"Rondeau","0.017578125"
"Bay Ronald","0.0068359375"
"Hampton","0.0009765625"
"Black Duchess","0.0009765625"
"Doremi","0.0048828125"
"Bend Or","0.001953125"
"Lady Emily","0.0009765625"
"Sweetheart","0.015625"
"Ultimus","0.0126953125"
"Commando","0.0068359375"
"Domino","0.001953125"
"Emma C.","0.0009765625"
"Running Stream","0.0048828125"
"Dancing Water","0.0009765625"
"Humanity","0.0078125"
"Voter","0.0048828125"
"Friar's Balsam","0.0009765625"
"Mavourneen","0.0009765625"
"Red Cross","0.00390625"
"Macdonald","0.0009765625"
"Reine de Naples","0.0009765625"
"Lady Glory","0.03125"
"American Flag","0.015625"
"Man o'War","0.0107421875"
"Mahubah","0.0048828125"
"Merry Token","0.0009765625"
"Lady Comfey","0.0078125"
"Le Samaritain","0.0009765625"
"Roxelane","0.0009765625"
"Snoot","0.00390625"
"Perigord","0.0009765625"
"N.R.A.","0.0009765625"
"Beloved","0.015625"
"Elf","0.001953125"
"Sir Dixon","0.001953125"
"Sallie McClelland","0.001953125"
"Bill and Coo","0.0078125"
"Helmet","0.00390625"
"St. Mildred","0.0009765625"
"Padula","0.005859375"
"Laveno","0.0009765625"
"Padua","0.0009765625"
"Nasrullah","0.08203125"
"Nearco","0.080078125"
"Pharos","0.044921875"
"Scapa Flow","0.0224609375"
"Anchora","0.0068359375"
"Nogara","0.0390625"
"Havresac","0.017578125"
"Rabelais","0.0078125"
"Hors Concours","0.005859375"
"Catnip","0.017578125"
"Spearmint","0.0166015625"
"Sibola","0.005859375"
"Mumtaz Begum","0.044921875"
"Blenheim","0.0283203125"
"Blandford","0.013671875"
"Swynford","0.009765625"
"Blanche","0.00390625"
"Malva","0.0107421875"
"Charles O'Malley","0.0029296875"
"Wild Arum","0.0029296875"
"Mumtaz Mahal","0.0234375"
"The Tetrarch","0.0087890625"
"Vahren","0.0029296875"
"Lady Josephine","0.009765625"
"Americus Girl","0.00390625"
"Segula","0.03125"
"Johnstown","0.015625"
"Jamestown","0.0078125"
"St. James","0.00390625"
"Ambassador","0.0009765625"
"Bobolink","0.0009765625"
"Mlle. Dazie","0.00390625"
"Toggery","0.0009765625"
"La France","0.0078125"
"Sir Gallahad","0.0146484375"
"Plucky Liege","0.02734375"
"Flambette","0.00390625"
"Durbar","0.0048828125"
"La Flambee","0.001953125"
"Sekhmet","0.015625"
"Sardanapale","0.0078125"
"Prestige","0.00390625"
"Le Pompon","0.0009765625"
"Orgueilleuse","0.0009765625"
"Gemma","0.00390625"
"Florizel","0.0009765625"
"Agnostic","0.0009765625"
"Prosopopee","0.0078125"
"Sans Souci","0.00390625"
"Le Roi Soleil","0.0009765625"
"Sanctimony","0.0009765625"
"Peroraison","0.00390625"
"Tarporley","0.0009765625"
"Conclusion","0.0009765625"
"Count Fleet","0.04296875"
"Reigh Count","0.029296875"
"Sunreigh","0.0146484375"
"Amphion","0.001953125"
"Sierra","0.001953125"
"Sweet Briar","0.0078125"
"St. Frusquin","0.005859375"
"Presentation","0.001953125"
"Contessina","0.0146484375"
"Count Schomberg","0.0068359375"
"Aughrim","0.001953125"
"Clonavarn","0.001953125"
"Pitti","0.0068359375"
"Florence","0.001953125"
"Quickly","0.021484375"
"Haste","0.0185546875"
"メントナン","0.0087890625"
"Maintenon","0.0029296875"
"Martha Gorman","0.0029296875"
"Miss Malaprop","0.0087890625"
"Meddler","0.0029296875"
"Correction","0.0029296875"
"Stephanie","0.01171875"
"Stefan the Great","0.0048828125"
"Perfect Peach","0.0009765625"
"Malachite","0.0048828125"
"Miss Hanover","0.0009765625"
"Miss Dogwood","0.03515625"
"Bull Dog","0.0400390625"
"Carbine","0.001953125"
"Maid of the Mint","0.001953125"
"Concertina","0.009765625"
"St. Simon","0.00390625"
"Comic Song","0.0009765625"
"Myrtlewood","0.017578125"
"Blue Larkspur","0.0146484375"
"Black Servant","0.0078125"
"Blossom Time","0.0078125"
"North Star","0.0029296875"
"Vaila","0.0029296875"
"Frizeur","0.0087890625"
"Sweeper","0.00390625"
"Ravello","0.0009765625"
"Frizette","0.0048828125"
"Hamburg","0.0029296875"
"Ondulee","0.0009765625"
"Miss Disco","0.0234375"
"Outdone","0.01171875"
"Corcyra","0.0009765625"
"Gallice","0.0009765625"
"Sweep Out","0.005859375"
"Sweep On","0.001953125"
"Yodler","0.0009765625"
"Dugout","0.001953125"
"Under Fire","0.0009765625"
"Cloak","0.0009765625"
"Princequillo","0.037109375"
"Prince Rose","0.0185546875"
"Rose Prince","0.0087890625"
"Eglantine","0.00390625"
"Perth","0.0009765625"
"Rose de Mai","0.0009765625"
"Indolence","0.0087890625"
"Gay Crusader","0.0068359375"
"Bayardo","0.0078125"
"Gay Laura","0.001953125"
"Barrier","0.00390625"
"Grey Leg","0.0009765625"
"Bar the Way","0.0009765625"
"Cosquilla","0.0185546875"
"Papyrus","0.0126953125"
"Tracery","0.009765625"
"Topiary","0.001953125"
"Miss Matty","0.00390625"
"Marcovil","0.0009765625"
"Simonath","0.0009765625"
"Quick Thought","0.0087890625"
"White Eagle","0.00390625"
"Gallinule","0.001953125"
"Merry Gal","0.0009765625"
"Mindful","0.00390625"
"Minoru","0.001953125"
"Noble Martha","0.0009765625"
"Imperatrice","0.01953125"
"Caruso","0.009765625"
"Sweet Music","0.0048828125"
"Harmonicon","0.001953125"
"Harpsichord","0.0009765625"
"Isette","0.001953125"
"Isinglass","0.0009765625"
"Brielle","0.0009765625"
"Cinquepace","0.009765625"
"Brown Bud","0.0048828125"
"Brown Prince","0.001953125"
"Dark Ronald","0.0048828125"
"Excellenza","0.0009765625"
"June Rose","0.001953125"
"Myram","0.0009765625"
"Pietra","0.0009765625"
"Assignation","0.0048828125"
"Cinq a Sept","0.001953125"
"Rackety Coo","0.0009765625"
"Tom Fool","0.037109375"
"Menow","0.0205078125"
"Pharamond","0.0107421875"
"Alcibiades","0.009765625"
"Supremus","0.00390625"
"Mandy Hamilton","0.001953125"
"Regal Roman","0.00390625"
"Lady Cicero","0.001953125"
"Gaga","0.0185546875"
"Alpoise","0.0087890625"
"Equipoise","0.00390625"
"Pennant","0.001953125"
"Swinging","0.001953125"
"Laughing Queen","0.00390625"
"Two Lea","0.021484375"
"Bull Lea","0.0224609375"
"Rose Leaves","0.0107421875"
"Ballot","0.00390625"
"Cerito","0.001953125"
"Colonial","0.00390625"
"Trenton","0.001953125"
"Thankful Blossom","0.0009765625"
"Two Bob","0.0146484375"
"The Porter","0.0087890625"
"Ballet Girl","0.00390625"
"St. Leonards","0.0009765625"
"Blessings","0.0068359375"
"Chicle","0.0048828125"
"Lady Hamburg","0.0009765625"
"Mission Bells","0.0029296875"
"Friar Rock","0.001953125"
"Sanctuary","0.0009765625"
"Tudor Minstrel","0.0234375"
"Owen Tudor","0.01171875"
"Hyperion","0.0390625"
"Gainsborough","0.0224609375"
"Rosedrop","0.005859375"
"Mary Tudor","0.005859375"
"Anna Bolena","0.001953125"
"Queen Elizabeth","0.0009765625"
"Sansonnet","0.01171875"
"Sansovino","0.005859375"
"John o'Gaunt","0.001953125"
"Canterbury Pilgrim","0.00390625"
"Gondolette","0.0029296875"
"Loved One","0.0009765625"
"Dongola","0.0009765625"
"Lady Juror","0.0078125"
"Son-in-Law","0.01171875"
"Mother in Law","0.00390625"
"Persian Maid","0.0234375"
"Tehran","0.015625"
"Bois Roussel","0.0078125"
"Vatout","0.0029296875"
"Prince Chimay","0.0009765625"
"Vasthi","0.0009765625"
"Stafaralla","0.0078125"
"Solario","0.0078125"
"Sun Worship","0.0029296875"
"Mirawala","0.0029296875"
"Miranda","0.0009765625"
"Aroma","0.01171875"
"Fairway","0.009765625"
"Aloe","0.0078125"
"Alope","0.0029296875"
"Altoviscar","0.0009765625"
"Sainfoin","0.0009765625"
"Cheery","0.0009765625"
"Love Wisely","0.0009765625"
"Eryholme","0.0009765625"
"Satirical","0.0009765625"
"Simona","0.0009765625"
"The Sailor Prince","0.0009765625"
"Saluda","0.0009765625"
"Lady Angela","0.03125"
"Galicia","0.001953125"
"Rosaline","0.0009765625"
"Sister Sarah","0.015625"
"Abbots Trace","0.0078125"
"Abbots Anne","0.0029296875"
"Right-away","0.0009765625"
"Sister Lumley","0.0009765625"
"Sarita","0.0078125"
"Molly Desmond","0.0029296875"
"Desmond","0.001953125"
"Pretty Polly","0.0009765625"
"Bold Irish","0.015625"
"Fighting Fox","0.01171875"
"Marguerite","0.005859375"
"Celt","0.0029296875"
"Maid of Erin","0.0009765625"
"Fairy Ray","0.0029296875"
"Radium","0.0009765625"
"Seraph","0.0009765625"
"Erin","0.0078125"
"Transmute","0.00390625"
"Traverse","0.0029296875"
"Perverse","0.0009765625"
"Rosie O'Grady","0.0048828125"
"Hanover","0.001953125"
"Lady Reel","0.0009765625"
"Cherokee Rose","0.001953125"
"Peter Pan","0.001953125"
"Royal Rose","0.0009765625"
"トリプリケート","0.015625"
"Fairday","0.0078125"
"Spendthrift","0.0009765625"
"Cinderella","0.0009765625"
"Dame Masham","0.0009765625"
"Ruthenia","0.00390625"
"Lemberg","0.001953125"
"Damaris","0.001953125"
"Sunstar","0.001953125"
"Lesbia","0.0009765625"
"S. Bee","0.015625"
"Le Sagittaire","0.0009765625"
"Marcia","0.0009765625"
"St. Gatien","0.0009765625"
"Busybody","0.0009765625"
"Himyar","0.0009765625"
"Mannie Gray","0.0009765625"
"Sevres","0.0078125"
"The Scout","0.00390625"
"La Rablee","0.001953125"
"Anna M. Humphrey","0.00390625"
"Peter Quince","0.001953125"
"Fair Vision","0.0009765625"
"Eden Hall","0.001953125"
"Armeath","0.0009765625"
"Eden","0.0009765625"
"Djeddah","0.0234375"
"Djebel","0.01171875"
"Tourbillon","0.0068359375"
"Ksar","0.00390625"
"Bruleur","0.0009765625"
"Kizil Kourgan","0.0009765625"
"Durban","0.0029296875"
"Banshee","0.00390625"
"Loika","0.005859375"
"Coeur a Coeur","0.0029296875"
"Ballantrae","0.0009765625"
"Djezima","0.01171875"
"Asterus","0.005859375"
"Astrella","0.0029296875"
"Verdun","0.0009765625"
"Saint Astra","0.0009765625"
"Heldifann","0.005859375"
"Armenia","0.0009765625"
"Irish Lad","0.0009765625"
"Wise Ally","0.015625"
"Wise Counsellor","0.0087890625"
"Mentor","0.00390625"
"Blackstock","0.001953125"
"Mannie Himyar","0.0009765625"
"Meta","0.001953125"
"Onondaga","0.0009765625"
"Una","0.0009765625"
"Rustle","0.00390625"
"Russell","0.001953125"
"Eolus","0.0009765625"
"Tillie Russell","0.0009765625"
"Lady Louise","0.001953125"
"Iroquois","0.0009765625"
"Tarantula","0.0009765625"
"Belle Alliance","0.0078125"
"Darkie","0.0009765625"
"Matchmaker","0.0009765625"
"Be Cannie","0.0009765625"
"Amabel","0.00390625"
"St. Amant","0.001953125"
"Lady Loverule","0.0009765625"
"Cretan Belle","0.001953125"
"Piraeus","0.0009765625"
"Wavelet","0.0009765625"
"Lalun","0.015625"
"Be Faithful","0.0078125"
"Bimelech","0.005859375"
"Belgravia","0.0009765625"
"La Troienne","0.0048828125"
"Helene de Troie","0.001953125"
"Bloodroot","0.00390625"
"Knockaney Bridge","0.001953125"
"Bridge of Earn","0.0009765625"
"Sunshot","0.0009765625"
"Round Table","0.015625"
"Knights Daughter","0.0078125"
"Sir Cosmo","0.00390625"
"The Boss","0.0029296875"
"Orby","0.0009765625"
"Southern Cross","0.0009765625"
"Ayn Hali","0.001953125"
"Lalla Rookh","0.0009765625"
"Feola","0.00390625"
"Friar Marcus","0.001953125"
"Cicero","0.0009765625"
"Prim Nun","0.0009765625"
"Juliets Nurse","0.015625"
"Nursemaid","0.0078125"
"Luke McLuke","0.00390625"
"Midge","0.001953125"
"Sandfly","0.0009765625"
"Wonderful One","0.00390625"
"Eternal","0.0029296875"
"Hazel Burke","0.0009765625"
"June Bug","0.001953125"
"Burgomaster","0.0009765625"
"Mary Morris","0.0009765625"
"Turn-to","0.015625"
"Royal Charger","0.015625"
"Sun Princess","0.0078125"
"Source Sucree","0.0078125"
"Admiral Drake","0.00390625"
"Craig an Eran","0.001953125"
"Maid of the Mist","0.0009765625"
"Lavendula","0.00390625"
"Sweet Lavender","0.001953125"
"Marchetta","0.0009765625"
"Sweet Clementine","0.015625"
"Swaps","0.0078125"
"Khaled","0.00390625"
"Eclair","0.001953125"
"Ethnarch","0.0009765625"
"Black Ray","0.0009765625"
"Iron Reward","0.00390625"
"Beau Pere","0.005859375"
"Cinna","0.0029296875"
"Iron Maiden","0.001953125"
"War Admiral","0.001953125"
"Betty Derr","0.0009765625"
"Miz Clementine","0.0078125"
"Seaneen","0.015625"
"Tir an Oir","0.0078125"
"Golden Penny","0.00390625"
"Pennycomequick","0.001953125"
"Hurry On","0.0009765625"
"Plymstock","0.0009765625"
"March Right Home","0.015625"
"Fighting Step","0.0078125"
"Stepinanna","0.00390625"
"Misstep","0.001953125"
"Upset","0.001953125"
"St. Theresa","0.0009765625"
"Anna Horton","0.001953125"
"Wrack","0.0009765625"
"Royal Message","0.0009765625"
"Boss Well","0.0078125"
"Boss Hoss","0.00390625"
"Oswellblessed","0.00390625"
"Boswell","0.001953125"
"Bosworth","0.0009765625"
"Flying Gal","0.0009765625"
"Blessed Again","0.001953125"
"Clonaslee","0.0009765625"
"Venice","0.015625"
"Delta","0.0078125"
"Bourtai","0.00390625"
"Stimulus","0.00390625"
"Hurakan","0.0009765625"
"Escutcheon","0.001953125"
"Affection","0.0009765625"
"Green Ticket","0.015625"
"Traffic Judge","0.0078125"
"Alibhai","0.0078125"
"Teresina","0.00390625"
"Blue Tit","0.001953125"
"Traffic Court","0.00390625"
"Traffic","0.001953125"
"Piccalilli","0.0078125"
"Citation","0.00390625"
"Hydroplane","0.001953125"
"Toboggan","0.0009765625"
"Dandilly","0.00390625"
"Roman","0.001953125"
"Buckup","0.0009765625"
"Cadenza","0.001953125"
"Fly Light","0.0009765625"
"Ways to Learn","0.015625"
"Thinking Cap","0.0078125"
"Rosemont","0.00390625"
"Garden Rose","0.001953125"
"Colin","0.0009765625"
"Garden of Allah","0.0009765625"
"Camargo","0.00390625"
"Heliopolis","0.001953125"
"Drift","0.0009765625"
"Misleading","0.001953125"
"Rigamarole","0.0009765625"
"Worth Saving","0.0078125"
"Requested","0.00390625"
"Questionnaire","0.00390625"
"Sting","0.001953125"
"Miss Puzzle","0.001953125"
"Fair Perdita","0.001953125"
"Lady Wave","0.0009765625"
"Patmigirl","0.00390625"
"Sweet Patrice","0.001953125"
"Halcyon","0.0009765625"
"My Tide","0.0009765625"
"Natalma","0.0234375"
"Almahmoud","0.01171875"
"Mahmoud","0.01171875"
"Mah Mahal","0.0048828125"
"Arbitrator","0.005859375"
"Peace Chance","0.0029296875"
"Chance Shot","0.0009765625"
"Peace","0.0009765625"
"Mother Goose","0.0029296875"
"Flying Witch","0.0009765625"
"Forli","0.015625"
"Aristophanes","0.0078125"
"Commotion","0.00390625"
"Mieuxce","0.00390625"
"Massine","0.001953125"
"L'Olivete","0.001953125"
"Riot","0.001953125"
"Colorado","0.0009765625"
"Trevisa","0.0078125"
"Advocate","0.00390625"
"Fair Trial","0.00390625"
"Guiding Star","0.001953125"
"Ocean Light","0.0009765625"
"Veneta","0.00390625"
"Foxglove","0.001953125"
"Foxhunter","0.0009765625"
"Staylace","0.0009765625"
"Dogaresa","0.001953125"
"Your Majesty","0.0009765625"
"Casiopea","0.0009765625"
"Thong","0.015625"
"Nantallah","0.0078125"
"Shimmer","0.00390625"
"Flares","0.00390625"
"Gallant Fox","0.001953125"
"Flambino","0.001953125"
"Broad Ripple","0.001953125"
"Hocus Pocus","0.0009765625"
"Rough Shod","0.0078125"
"Gold Bridge","0.00390625"
"Golden Boss","0.001953125"
"Golden Hen","0.0009765625"
"Flying Diadem","0.001953125"
"Diadumenos","0.0009765625"
"Flying Bridge","0.0009765625"
"Dalmary","0.00390625"
"Simon's Shoes","0.001953125"
"Simon Square","0.0009765625"
"Goody Two-Shoes","0.0009765625"
"Intentionally","0.015625"
"Intent","0.0078125"
"War Relic","0.005859375"
"Friar's Carse","0.0029296875"
"Problem","0.0009765625"
"Liz F.","0.00390625"
"Bubbling Over","0.001953125"
"Beaming Beauty","0.0009765625"
"Weno","0.001953125"
"My Recipe","0.0078125"
"Perlette","0.00390625"
"Percentage","0.001953125"
"Midway","0.0009765625"
"Gossip Avenue","0.0009765625"
"Escarpolette","0.001953125"
"Fitz Herbert","0.0009765625"
"Balancoire","0.0009765625"
"Quadrangle","0.015625"
"Cohoes","0.0078125"
"Belle of Troy","0.00390625"
"Tap Day","0.0078125"
"Scurry","0.00390625"
"Diavolo","0.001953125"
"Vexatious","0.0009765625"
"Slapdash","0.001953125"
"Tetrarchy","0.0009765625"
"Nangela","0.015625"
"Angela's Niece","0.0078125"
"Great Niece","0.00390625"
"Honeyway","0.005859375"
"Honey Buzzard","0.0029296875"
"Sybil's Niece","0.001953125"
"Admiral's Walk","0.0009765625"
"Sybil's Sister","0.0009765625"
"South Ocean","0.015625"
"New Providence","0.0078125"
"Bull Page","0.00390625"
"Our Page","0.001953125"
"Occult","0.0009765625"
"Fair Colleen","0.00390625"
"Preciptic","0.001953125"
"Precipitation","0.0009765625"
"Artistic","0.0009765625"
"Fairvale","0.001953125"
"Fairford","0.0009765625"
"Vallema","0.0009765625"
"Shining Sun","0.0078125"
"Chop Chop","0.00390625"
"Sceptical","0.001953125"
"Buchan","0.0009765625"
"Clodagh","0.0009765625"
"Solar Display","0.00390625"
"Sun Again","0.001953125"
"Sun Teddy","0.0009765625"
"Hug Again","0.0009765625"
"Dark Display","0.001953125"
"Dark Loveliness","0.0009765625"
"Crimson Saint","0.015625"
"Crimson Satan","0.0078125"
"Spy Song","0.00390625"
"Balladier","0.00390625"
"Blue Warbler","0.001953125"
"Mata Hari","0.001953125"
"Peter Hastings","0.0009765625"
"War Woman","0.0009765625"
"Papila","0.00390625"
"Requiebro","0.001953125"
"Re-Echo","0.0009765625"
"Trepadora","0.0009765625"
"Papalona","0.001953125"
"Papanatas","0.0009765625"
"Tarumba","0.0009765625"
"Bolero Rose","0.0078125"
"Bolero","0.00390625"
"Eight Thirty","0.001953125"
"Pilate","0.0009765625"
"Dinner Time","0.0009765625"
"Stepwisely","0.001953125"
"First Rose","0.00390625"
"Rare Bloom","0.001953125"
"Rowes Bud","0.0009765625"
"Ribot","0.0078125"
"Tenerani","0.00390625"
"Bellini","0.001953125"
"Cavaliere d'Arpino","0.0009765625"
"Bella Minna","0.0009765625"
"Tofanella","0.001953125"
"Apelle","0.0009765625"
"Try Try Again","0.0009765625"
"Romanella","0.00390625"
"El Greco","0.001953125"
"Gay Gamp","0.0009765625"
"Barbara Burrini","0.001953125"
"Bucolic","0.0009765625"
"Flower Bowl","0.0078125"
"Flower Bed","0.00390625"
"Boudoir","0.001953125"
"Kampala","0.0009765625"
"Sun Colony","0.015625"
"Sunrise Flight","0.0078125"
"Double Jay","0.00390625"
"Broomshot","0.001953125"
"Centre Shot","0.0009765625"
"Misty Morn","0.00390625"
"Grey Flight","0.001953125"
"Planetoid","0.0009765625"
"Colonia","0.0078125"
"Cockrullah","0.00390625"
"Summerleaze","0.001953125"
"Somerhill","0.0009765625"
"Nalga","0.00390625"
"Guatan","0.001953125"
"Floretista","0.0009765625"
"Guayaca","0.0009765625"
"Nagoya","0.001953125"
"Pelito","0.0009765625"
"Nanita","0.0009765625"
"Dr. Fager","0.015625"
"Rough'n Tumble","0.0078125"
"Free For All","0.00390625"
"Panay","0.001953125"
"Panasette","0.0009765625"
"Roused","0.00390625"
"Rude Awakening","0.001953125"
"Cushion","0.0009765625"
"Aspidistra","0.0078125"
"Better Self","0.00390625"
"Bee Mac","0.001953125"
"Baba Kenny","0.0009765625"
"Tilly Rose","0.00390625"
"Bull Brier","0.001953125"
"Rose Eternal","0.0009765625"
"Tilly Kate","0.001953125"
"Draymont","0.0009765625"
"Teak","0.0009765625"
"Bold Sequence","0.015625"
"エタン","0.015625"
"Rocchetta","0.015625"
"Rockefella","0.0078125"
"Rockfel","0.00390625"
"Felstead","0.001953125"
"Spion Kop","0.0009765625"
"Felkington","0.0009765625"
"Rockliffe","0.001953125"
"Santorb","0.0009765625"
"Sweet Rocket","0.0009765625"
"Chambiges","0.0078125"
"Majano","0.00390625"
"Deiri","0.00390625"
"Aethelstan","0.001953125"
"Desra","0.001953125"
"Madgi Moto","0.001953125"
"Groseille a Maquereau","0.0009765625"
"Chanterelle","0.00390625"
"Gris Perle","0.001953125"
"Brabant","0.0009765625"
"Mauve","0.0009765625"
"Shah Bibi","0.001953125"
"Hajibibi","0.0009765625"
"Reliance","0.015625"
"Tantieme","0.0078125"
"Deux Pour Cent","0.00390625"
"Dix pour Cent","0.001953125"
"Feridoon","0.0009765625"
"La Chansonnerie","0.0009765625"
"Terka","0.00390625"
"Indus","0.001953125"
"Alcantara","0.0009765625"
"Himalaya","0.0009765625"
"La Furka","0.001953125"
"Brenta","0.0009765625"
"Relance","0.0078125"
"Relic","0.00390625"
"Bridal Colors","0.001953125"
"Polaire","0.00390625"
"Le Volcan","0.001953125"
"Eroica","0.0009765625"
"Stella Polaris","0.001953125"
"Crepuscule","0.0048828125"
"Soft Angels","0.015625"
"Crepello","0.0078125"
"Donatello","0.00390625"
"Delleana","0.001953125"
"Clarissimus","0.0009765625"
"Duccia di Buoninsegna","0.0009765625"
"Red Sunset","0.001953125"
"Dulce","0.0009765625"
"Sweet Angel","0.0078125"
"Lady Peregrine","0.0009765625"
"No Angel","0.00390625"
"Fair Angela","0.001953125"
"Pomme d'Amour","0.0009765625"
