日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2022/01/30,1東京2,曇,11,根岸S(G3),,16,5,9,3.9,1,9,戸崎圭太,57,ダ1400,良,**,1:23.8,0.7,**,9-9,34.4-36.9,36.3,486(+4),, ,テイエムサウスダン, 
2021/11/13,5東京3,晴,11,東京中日S杯武蔵野S(G3),,16,8,16,6.6,3,1,戸崎圭太,56,ダ1600,稍,**,1:35.0,-0.2,**,7-7,34.4-36.5,36.0,482(+2),, ,(エアスピネル),"3,857.4"
2021/10/11,盛岡,曇,11,マイルチャンピオンシ(G1),,16,8,15,4.1,2,3,戸崎圭太,57,ダ1600,不,**,1:35.7,0.4,**,6-4,0.0-36.5,36.3,480(+2), , ,アルクトス,"1,200.0"
2021/08/08,1函館12,曇,11,エルムS(G3),,14,5,7,3.9,2,10,戸崎圭太,56,ダ1700,良,**,1:45.9,1.4,**,6-7-5-4,30.3-38.2,38.9,478(-4),, ,スワーヴアラミス, 
2021/05/05,船橋,小雨,11,かしわ記念(G1),,12,8,11,12.0,6,2,戸崎圭太,57,ダ1600,稍,**,1:39.3,0.0,**,6-7-6-6,36.3-38.9,38.6,482(-12), , ,カジノフォンテン,"2,450.0"
2021/02/21,1東京8,晴,11,フェブラリーS(G1),,16,7,13,11.0,5,8,北村宏司,57,ダ1600,良,**,1:35.4,1.0,**,12-11,34.7-35.9,35.9,494(+8),, ,カフェファラオ, 
2021/01/17,1小倉2,晴,11,門司S(OP),,16,6,11,3.9,3,1,吉田隼人,58,ダ1700,良,**,1:44.5,-0.2,**,5-4-3-1,28.8-38.4,38.2,486(+6),, ,(クリノフウジン),"2,236.4"
2020/11/14,5東京3,晴,11,東京中日S杯武蔵野S(G3),,16,6,12,54.9,11,2,北村宏司,56,ダ1600,良,**,1:35.1,0.1,**,10-10,34.2-36.4,35.6,480(0),, ,サンライズノヴァ,"1,516.6"
2020/11/01,3福島2,曇,11,福島民友C(L),,12,7,10,4.4,3,3,鮫島良太,56,ダ1700,良,**,1:45.0,0.5,**,9-9-7-5,30.0-37.7,37.4,480(-4),, ,オーヴェルニュ,583.7
2020/08/15,2札幌1,晴,11,TVh賞(3勝クラス),,14,1,1,3.8,1,1,横山武史,57,ダ1700,重,**,1:42.4,-0.3,**,9-9-9-4,29.8-36.8,35.9,484(+6),, ,(ライジングドラゴン),"1,849.4"
2020/07/26,1札幌2,晴,11,報知杯大雪H(3勝クラス),,13,2,2,5.0,2,3,横山武史,55,ダ1700,良,**,1:45.1,0.1,**,3-3-5-5,31.1-36.2,36.1,478(-4),, ,シネマソングス,464.4
2020/07/19,2函館6,曇,10,駒場特別(2勝クラス),,12,6,8,7.1,4,1,横山武史,57,ダ1700,良,**,1:44.3,-0.6,**,4-4-3-2,29.5-38.2,37.6,482(-4),, ,(シャルロッテミノル),"1,526.6"
2020/06/27,1函館5,小雨,12,檜山特別(2勝クラス),,14,7,11,10.7,3,5,大野拓弥,57,ダ1700,不,**,1:44.0,0.7,**,9-11-10-9,29.8-36.3,36.2,486(-2),,,ダンツキャッスル,150.0
2020/05/30,3京都11,曇,12,4歳以上2勝クラス,,16,3,6,10.4,5,9,岩田望来,56,ダ1400,良,**,1:25.1,0.8,**,8-10,34.5-38.0,37.6,488(+8),, ,ヨハン, 
2019/11/23,5京都7,晴,8,3歳以上2勝クラス,,15,6,11,4.1,2,2,岩田康誠,57,ダ1400,良,**,1:24.3,0.5,**,14-13,34.7-37.0,36.5,480(0),, ,スマートアルタイル,440.0
2019/10/27,4東京9,晴,9,河口湖特別(2勝クラス),,14,3,4,9.2,4,4,岩田康誠,57,ダ1400,稍,**,1:24.3,0.3,**,10-7,35.6-36.3,35.7,480(+6),, ,セイウンクールガイ,230.0
2019/09/22,4阪神7,曇,12,3歳以上2勝クラス,,16,1,1,6.8,4,5,岩田康誠,57,ダ1200,良,**,1:12.0,0.5,**,15-15,35.0-36.5,35.3,474(0),, ,アヴァンティスト,110.0
