日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/07/11,盛岡,曇,9,B2二組,"

",9,8,9,5.4,2,中,"
七夕裕次
",51,ダ1600,重,"

**

", , ,"

**

",2-1,0.0-39.3, ,480(-5),"

 
","


 
",タニオブスカイ, 
2021/06/14,水沢,曇,10,B1四組,"

",11,4,4,14.6,4,9,"
七夕裕次
",51,ダ1600,良,"

**

",1:46.3,3.1,"

**

",1-1-1-2,0.0-40.1,43.2,485(+1),"

 
","


 
",ブリリアントリリー, 
2021/05/16,水沢,曇,10,ホワイトクローバー賞,"

",8,8,8,2.8,1,4,"
七夕裕次
",51,ダ1600,良,"

**

",1:45.8,0.4,"

**

",3-3-3-4,0.0-40.7,40.8,484(+3),"

 
","


 
",アブシンス,5.5
2021/05/03,水沢,曇,10,B2三組,"

",11,2,2,3.6,1,1,"
七夕裕次
",51,ダ1600,不,"

**

",1:42.2,-0.4,"

**

",1-1-1-1,0.0-38.7,38.7,481(+6),"

 
","


 
",(ミオサヴァイブ),45.0
2021/04/06,水沢,晴,8,B2二組,"

",10,2,2,3.0,1,4,"
村上忍
",54,ダ1600,良,"

**

",1:44.9,1.0,"

**

",2-2-1-1,0.0-41.4,42.4,475(-3),"

 
","


 
",リキサンムスタング,4.5
2021/03/22,水沢,曇,10,ブラッドストーン賞,"

",10,8,9,2.7,1,2,"
村上忍
",54,ダ1600,不,"

**

",1:42.9,0.1,"

**

",2-2-2-1,0.0-38.9,38.7,478(+7),"

 
","


 
",ブライティアフジ,15.8
2021/03/12,水沢,曇,7,B2二組,"

",10,7,7,2.9,1,5,"
村上忍
",54,ダ1600,良,"

**

",1:47.0,0.6,"

**

",2-2-1-1,0.0-43.1,43.5,471(+10),"

 
","


 
",シエロアスール,2.3
2020/12/29,水沢,晴,5,C2四組,"

",12,7,10,3.6,2,1,"
村上忍
",54,ダ1400,不,"

**

",1:28.0,-0.1,"

**

",2-2-2-2,0.0-38.8,38.7,461(+4),"

 
","


 
",(ステラディウス),25.0
2020/12/21,水沢, ,1,C2四組,"

",0,5,5, , ,,"
村上忍
",54,ダ1400,,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2020/12/08,水沢,曇,2,C2四組,"

",9,7,7,4.1,3,3,"
村上忍
",54,ダ1400,稍,"

**

",1:30.4,0.6,"

**

",2-2-2-2,0.0-39.2,39.7,457(-3),"

 
","


 
",ヤマニンガラッシア,4.0
2020/11/30,水沢,晴,5,C2四組,"

",9,3,3,2.8,1,3,"
村上忍
",54,ダ1400,重,"

**

",1:30.5,0.9,"

**

",4-4-5-5,0.0-39.8,40.3,460(-2),"

 
","


 
",エルスネル,4.0
2020/11/15,盛岡,晴,1,C2八組,"

",8,2,2,1.7,1,1,"
村上忍
",54,ダ1200,良,"

**

",1:13.8,-0.8,"

**

",1-1,0.0-37.6,37.6,462(-6),"

 
","


 
",(ルミリンナ),25.0
2020/04/25,2東京1,晴,1,3歳未勝利,"

",15,8,14,16.2,4,5,"
大野拓弥
",54,ダ1600,良,"

**

",1:40.5,0.8,"

**

",2-2,36.1-38.2,38.9,468(+8),"

","


 
",シャーレ,51.0
2020/02/29,1中京1,曇,1,3歳未勝利,"

",16,2,4,7.5,3,7,"
団野大成
",52,ダ1400,良,"

**

",1:28.0,1.5,"

**

",7-7,35.2-38.5,39.2,460(+2),"

","


 
",バーニングソウル, 
2020/02/16,1東京6,雨,1,3歳未勝利,"

",15,8,16,69.8,10,4,"
大野拓弥
",54,ダ1400,稍,"

**

",1:28.3,0.7,"

**

",12-11,36.6-38.2,37.6,458(-2),"

","



",マッチャパフェ,77.0
2019/12/28,5中山9,晴,3,2歳未勝利,"

",16,1,1,38.9,9,8,"
丸山元気
",54,ダ1200,良,"

**

",1:14.0,1.4,"

**

",10-10,34.3-38.3,38.4,460(+2),"

","



",コパノライダー, 
2019/12/08,5中山4,晴,6,2歳新馬,"

",13,7,11,12.8,4,9,"
菅原明良
",51,ダ1800,良,"

**

",2:00.1,3.5,"

**

",2-4-6-7,37.3-39.3,42.1,458(0),"

","


 
",ミュアウッズ, 
