日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/23,盛岡,小雨,4,C2二組,"

",9,7,7,11.2,4,5,"
関本淳
",56,ダ1400,不,"

**

",1:28.6,1.6,"

**

",5-5,0.0-38.2,38.7,451(+2),"

 
","


 
",エブリーエックス,1.5
2021/11/09,盛岡,雨,4,C2二組,"

",7,7,7,8.9,4,2,"
関本淳
",56,ダ1400,重,"

**

",1:30.0,1.1,"

**

",5-4,0.0-39.2,39.5,449(-8),"

 
","


 
",ライトオブワールド,10.2
2021/10/26,盛岡,雨,5,キリンFIREワンデ,"

",9,6,6,6.5,4,5,"
山本政聡
",56,ダ1400,稍,"

**

",1:28.3,1.4,"

**

",5-3,0.0-39.1,39.5,457(+4),"

 
","


 
",コスモキルカス,1.5
2021/10/12,盛岡,曇,6,C2一組,"

",10,6,6,13.4,4,7,"
七夕裕次
",54,ダ1400,重,"

**

",1:28.9,1.9,"

**

",6-7,0.0-38.8,39.8,453(+3),"

 
","


 
",ペイシャマキアージ, 
2020/10/21,浦和,晴,5,C2九　十,"

",9,8,10, , ,除,"
見越彬央
",56,ダ1500,稍,"

**

", , ,"

**

", ,31.5-40.3, ,458(+8),"

 
","


 
",ソレアード, 
2020/10/01,船橋,晴,2,3歳七　八,"

",12,2,2,7.4,3,4,"
見越彬央
",57,ダ1500,稍,"

**

",1:37.0,0.8,"

**

",9-9-8-6,30.0-40.8,39.2,450(-13),"

 
","


 
",ゴールドスナイパー,18.0
2020/09/25,浦和,雨,4,3歳六,"

",11,7,8,5.2,2,1,"
見越彬央
",56,ダ1400,重,"

**

",1:31.4,-0.4,"

**

",4-5-6-1,36.8-40.8,40.5,463(+17),"

 
","


 
",(キイエクスプロード),110.0
2020/08/08,2新潟5,雨,4,3歳未勝利,"

",18,2,4,13.8,7,8,"
荻野極
",56,芝1400,稍,"

**

",1:23.2,1.2,"

**

",13-12,34.1-36.5,36.4,446(-8),"

","



",ヴェルザスカ, 
2020/07/19,4阪神6,晴,6,3歳未勝利,"

",18,4,8,162.9,16,5,"
荻野極
",56,芝1600,良,"

**

",1:35.6,0.5,"

**

",11-16,35.1-36.2,35.4,454(0),"

","



",ワールドスケール,51.0
2020/05/17,1新潟4,曇,2,3歳未勝利,"

",14,2,2,29.3,7,8,"
荻野極
",56,芝1800,稍,"

**

",1:50.2,1.5,"

**

",3-4,36.2-35.8,37.0,454(+4),"

","



",アルマイナンナ, 
2020/04/26,3京都2,晴,4,3歳未勝利,"

",18,3,6,122.4,13,12,"
藤岡康太
",56,芝1200,良,"

**

",1:10.4,2.2,"

**

",16-16,34.5-33.7,34.0,450(0),"

","



",アーモロート, 
