日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/06/05,3東京1,曇,10,由比ヶ浜特別(2勝クラス),"

",14,4,5,18.5,8,8,"
戸崎圭太
",55,芝1400,良,"

**

",1:21.3,1.2,"

**

",5-9,35.3-33.6,34.2,446(-4),"

","


 
",アビッグチア, 
2021/05/22,2新潟5,晴,11,大日岳特別(2勝クラス),"

",16,8,15,4.9,2,5,"
松本大輝
",57,芝1200,稍,"

**

",1:11.0,0.4,"

**

",8-10,34.8-35.8,35.7,450(0),"

","


 
",ショウナンバニラ,150.0
2021/04/24,1新潟5,晴,10,栃尾特別(1勝クラス),"

",15,1,2,2.3,1,1,"
川田将雅
",57,芝1200,良,"

**

",1:09.4,-0.2,"

**

",8-9,34.8-34.6,34.0,450(-2),"

","


 
",(トミケンルーア),"1,097.8"
2021/03/21,1阪神12,曇,9,豊中特別(2勝クラス),"

",13,3,3,23.5,8,3,"
松本大輝
",57,芝1200,重,"

**

",1:10.2,0.6,"

**

",10-9,34.3-35.3,34.8,452(+2),"

","



",サウンドカナロア,307.1
2021/03/07,2小倉8,曇,7,4歳以上1勝クラス,"

",17,1,2,4.2,2,4,"
松本大輝
",54,芝1200,稍,"

**

",1:09.7,0.3,"

**

",12-11,34.2-35.2,34.6,450(0),"

","



",ストラトスフィア,110.0
2021/02/20,2小倉3,晴,10,八幡特別(1勝クラス),"

",14,5,7,2.6,1,2,"
勝浦正樹
",57,芝1200,良,"

**

",1:08.9,0.1,"

**

",6-6,34.8-34.0,33.5,450(-2),"

","


 
",ガリレイ,431.8
2021/01/31,1小倉6,晴,10,合馬特別(1勝クラス),"

",10,3,3,4.1,2,2,"
勝浦正樹
",56,芝1200,良,"

**

",1:09.1,0.0,"

**

",10-7,34.2-34.9,34.2,452(0),"

","



",イリスファルコン,427.8
2021/01/09,1中京2,晴,9,鳥羽特別(2勝クラス),"

",15,2,2,30.9,8,5,"
和田竜二
",56,芝1200,良,"

**

",1:09.3,0.6,"

**

",10-10,34.3-34.4,34.2,452(+16),"

","


 
",スワーヴシャルル,150.0
2020/12/13,5中山4,曇,12,3歳以上2勝クラス,"

",15,5,9,71.9,11,3,"
亀田温心
",55,芝1200,良,"

**

",1:09.6,0.2,"

**

",10-9,34.1-35.3,34.6,436(0),"

","


 
",トキメキ,280.0
2020/11/28,5阪神8,晴,12,3歳以上2勝クラス,"

",13,1,1,25.3,7,8,"
西村淳也
",56,芝1200,良,"

**

",1:09.7,0.6,"

**

",9-9,33.8-35.3,34.5,436(+10),"

","


 
",ファンタジステラ, 
