日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/14,2福島4,晴,9,3歳以上1勝クラス,"

",16,7,13,157.1,13,9,"
菊沢一樹
",57,ダ1150,良,"

**

",1:09.6,0.6,"

**

",15-15,31.5-37.5,36.2,506(0),"

","



",テオドラ, 
2021/09/20,4中山5,晴,12,3歳以上1勝クラス,"

",13,4,4,65.7,11,12,"
菊沢一樹
",57,ダ1200,良,"

**

",1:13.4,2.3,"

**

",4-4,33.6-37.5,39.4,506(-6),"

","



",スワーヴヨハン, 
2021/09/12,4中山2,曇,4,3歳以上1勝クラス,"

",16,5,10,37.8,10,12,"
菊沢一樹
",57,ダ1200,良,"

**

",1:12.4,1.6,"

**

",13-12,33.7-37.1,36.7,512(-2),"

","



",リンカーンテソーロ, 
2021/08/21,2札幌3,晴,8,3歳以上1勝クラス,"

",12,5,6,47.8,10,6,"
菊沢一樹
",57,ダ1000,良,"

**

",1:00.5,0.6,"

**

",6-6,35.7-36.0,36.1,514(-6),"

","


 
",ブーケオブアイリス, 
2021/08/07,1函館11,晴,7,3歳以上1勝クラス,"

",12,7,10,69.0,11,6,"
菊沢一樹
",57,ダ1000,良,"

**

",1:00.3,0.5,"

**

",7-7,35.2-36.5,36.3,520(+6),"

","


 
",ブルースコード, 
2021/06/05,3東京1,曇,7,3歳以上1勝クラス,"

",16,7,14,108.1,14,11,"
菅原明良
",56,ダ1400,重,"

**

",1:25.6,1.6,"

**

",8-9,35.1-36.6,37.4,514(+6),"

","


 
",メタスペクター, 
2021/03/27,2阪神1,晴,12,4歳以上1勝クラス,"

",14,7,11,13.8,6,13,"
池添謙一
",57,ダ1200,良,"

**

",1:14.8,2.7,"

**

",4-4,35.1-37.0,39.2,508(-12),"

","



",ショウブ, 
2021/02/28,2中山2,晴,8,4歳以上1勝クラス,"

",16,8,15,5.5,2,6,"
田辺裕信
",57,ダ1200,良,"

**

",1:13.7,0.9,"

**

",12-6,34.9-37.9,37.9,520(+8),"

","



",カイアワセ, 
2020/12/13,3中京4,晴,2,3歳以上1勝クラス,"

",16,1,1,8.7,4,10,"
菊沢一樹
",55,ダ1400,良,"

**

",1:26.1,1.2,"

**

",1-1,35.4-37.2,38.4,512(+18),"

","


 
",ロードアブソルート, 
2020/10/10,4新潟1,曇,12,朝日岳特別(1勝クラス),"

",14,2,2,38.7,9,9,"
菊沢一樹
",55,芝1200,良,"

**

",1:09.9,0.6,"

**

",6-6,34.0-35.3,35.3,494(-6),"

","


 
",シトラスノキセキ, 
2020/08/22,3新潟3,晴,12,3歳以上1勝クラス,"

",11,2,2,15.1,5,10,"
田辺裕信
",54,芝1800,良,"

**

",1:51.9,2.5,"

**

",6-5,37.6-33.6,35.7,500(+6),"

","


 
",グルファクシー, 
2020/05/30,2東京11,晴,5,3歳1勝クラス,"

",16,1,2,27.0,9,6,"
和田竜二
",56,芝1400,良,"

**

",1:21.6,0.4,"

**

",5-3,34.8-34.6,34.6,494(+2),"

","


 
",レッドライデン, 
2020/05/02,2東京3,晴,7,3歳1勝クラス,"

",15,6,10,19.3,8,6,"
津村明秀
",56,ダ1400,良,"

**

",1:25.6,0.8,"

**

",7-5,36.2-36.3,36.8,492(-8),"

","


 
",アイスシェルフ, 
2020/03/31,3中山2,曇,5,3歳1勝クラス,"

",16,7,14,8.3,4,4,"
津村明秀
",56,ダ1200,稍,"

**

",1:12.6,0.7,"

**

",5-5,34.8-37.1,37.4,500(-6),"

","


 
",エンプティチェア,110.0
2020/01/26,1中山9,小雨,3,3歳未勝利,"

",16,3,6,1.7,1,1,"
田辺裕信
",56,ダ1200,稍,"

**

",1:12.8,0.0,"

**

",1-1,34.0-38.8,38.8,506(+4),"

","


 
",(ダウラギリ),510.0
2020/01/11,1中山3,曇,3,3歳未勝利,"

",16,7,13,6.3,3,2,"
田辺裕信
",56,ダ1200,良,"

**

",1:12.6,0.0,"

**

",1-1,34.7-37.9,37.9,502(+2),"

","


 
",ウインアクティーボ,200.0
2019/11/16,5東京5,晴,1,2歳未勝利,"

",16,7,14,6.1,4,7,"
田辺裕信
",55,ダ1400,良,"

**

",1:27.3,1.5,"

**

",2-2,35.4-38.4,39.9,500(+2),"

","


 
",コウソクスピード, 
2019/10/26,4東京8,晴,4,2歳新馬,"

",14,2,2,8.0,3,2,"
田辺裕信
",55,ダ1400,重,"

**

",1:25.2,0.7,"

**

",3-3,35.3-37.1,37.5,498(0),"

","


 
",ボンボンショコラ,280.0
