日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/14,2福島4,晴,4,障害3歳以上未勝利,"

",11,1,1,3.0,1,1,"
小坂忠士
",60,障2750,良,"


 
",3:02.7,-0.2,"


 
",2-2-2-1,107.0-39.4,13.3,446(-2),"

","


 
",(リバーシブルレーン),790.0
2021/10/24,5新潟6,晴,4,障害3歳以上未勝利,"

",9,5,5,5.4,3,2,"
小坂忠士
",60,障2850,重,"


 
",3:11.5,0.2,"


 
",2-2-2-2,106.0-39.4,13.4,448(-4),"

","


 
",キーパンチ,320.0
2021/10/09,5新潟1,晴,1,障害3歳以上未勝利,"

",14,3,4,84.9,11,6,"
小坂忠士
",60,障2850,良,"


 
",3:07.4,2.7,"


 
",5-7-7-7,102.0-37.3,13.2,452(+8),"

","


 
",マリオ, 
2021/06/13,1札幌2,晴,9,3歳以上1勝クラス,"

",15,7,13,60.8,10,9,"
坂井瑠星
",57,芝1200,良,"

**

",1:09.4,0.9,"

**

",9-7,33.3-35.2,35.5,444(-4),"

","


 
",テリーヌ, 
2021/05/23,2新潟6,曇,9,4歳以上1勝クラス,"

",14,6,9,42.2,12,10,"
川又賢治
",57,芝1400,稍,"

**

",1:24.7,0.7,"

**

",2-2,35.0-36.8,37.4,448(-2),"

","


 
",マサノアッレーグラ, 
2021/02/13,2小倉1,晴,9,4歳以上1勝クラス,"

",18,3,6,65.3,13,16,"
泉谷楓真
",54,芝1200,良,"

**

",1:08.9,1.8,"

**

",11-12,32.4-34.7,35.4,450(0),"

","



",コスモカルナック, 
2021/01/30,1小倉5,曇,7,4歳以上1勝クラス,"

",12,5,5,4.3,2,8,"
藤岡康太
",56,芝1200,良,"

**

",1:10.1,0.8,"

**

",4-4,34.2-35.1,35.5,450(-6),"

","


 
",グラウクス, 
2020/11/07,5阪神1,曇,7,3歳以上1勝クラス,"

",13,2,2,56.8,10,10,"
藤岡康太
",56,ダ1200,良,"

**

",1:13.5,1.7,"

**

",7-7,34.9-36.9,37.7,456(+4),"

","


 
",マティアス, 
2020/10/25,4新潟6,曇,6,3歳以上1勝クラス,"

",11,2,2,7.0,4,7,"
横山武史
",55,ダ1200,重,"

**

",1:11.6,0.8,"

**

",4-4,34.0-36.8,37.3,452(+4),"

","


 
",ケイアイピハ, 
2020/05/31,3京都12,曇,6,3歳1勝クラス,"

",16,1,1,28.0,11,11,"
古川吉洋
",56,芝1200,良,"

**

",1:10.2,0.8,"

**

",10-8,33.8-35.6,35.1,448(-8),"

","



",ボンボヤージ, 
2020/05/02,1福島7,晴,10,しゃくなげ賞(1勝クラス),"

",16,3,6,6.6,3,5,"
古川吉洋
",56,芝1200,良,"

**

",1:09.8,0.3,"

**

",5-4,34.0-35.5,35.4,456(-6),"

","


 
",ベッラヴォルタ,101.0
2020/01/26,1小倉4,曇,3,3歳未勝利,"

",16,8,15,22.9,10,1,"
古川吉洋
",56,芝1200,重,"

**

",1:11.2,-0.6,"

**

",7-7,34.4-36.8,36.4,462(-6),"

","


 
",(サンスポット),510.0
2019/12/14,5阪神5,晴,5,2歳新馬,"

",16,3,6,85.0,11,10,"
古川吉洋
",55,芝1600,良,"

**

",1:37.7,0.9,"

**

",3-3,37.2-33.7,34.4,468(0),"

","


 
",コンバットマーチ, 
