日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/21,2福島6,晴,8,3歳以上1勝クラス,"

",16,4,7,10.6,5,16,"
亀田温心
",56,ダ1150,良,"

**

",1:11.5,2.8,"

**

",16-16,31.5-37.2,38.3,496(+2),"

","


 
",マヒオレ, 
2021/10/09,5新潟1,晴,7,3歳以上1勝クラス,"

",15,4,6,28.9,12,7,"
亀田温心
",56,ダ1200,良,"

**

",1:12.6,0.4,"

**

",9-9,35.1-37.1,36.4,494(-2),"

","



",エイユーストロング, 
2021/09/18,5中京3,曇,12,3歳以上1勝クラス,"

",15,7,12,24.3,7,12,"
柴山雄一
",57,ダ1400,不,"

**

",1:25.0,2.0,"

**

",6-7,33.8-37.3,38.9,496(-16),"

","


 
",エヴァン, 
2021/08/24,門別,曇,11,第35回愛別きのこフ,"

",12,6,8,1.2,1,2,"
服部茂史
",57,ダ1200,不,"

**

",1:12.6,0.1,"

**

",8-6,0.0-37.7,36.6,512(+6),"

 
","


 
",ミユキメガバックス,16.8
2021/07/21,門別,曇,12,日高銀聖特別,"

",9,8,9,1.1,1,1,"
服部茂史
",57,ダ1200,良,"

**

",1:13.9,-1.1,"

**

",2-1,0.0-38.5,38.3,506(+2),"

 
","


 
",(ペンタス),55.0
2021/07/07,門別,曇,10,あっさぶふるさと夏ま,"

",7,6,6,1.0,1,1,"
服部茂史
",56,ダ1200,不,"

**

",1:12.3,-0.6,"

**

",2-2,0.0-36.7,36.5,504(+8),"

 
","


 
",(マナモクプニ),55.0
2021/06/09,門別,晴,11,日高地区測量設計協会,"

",9,6,6,1.1,1,1,"
服部茂史
",56,ダ1200,良,"

**

",1:14.4,-0.9,"

**

",3-1,0.0-38.5,38.2,496(-8),"

 
","


 
",(クリュサネル),45.0
2021/05/27,門別,曇,10,ハマナス特別,"

",11,3,3,1.0,1,1,"
服部茂史
",56,ダ1200,良,"

**

",1:14.2,-0.5,"

**

",3-2,0.0-38.4,37.9,504(+2),"

 
","


 
",(モリデンリバー),45.0
2021/05/05,門別,雨,2,3歳以上C4ー2,"

",12,5,5,1.3,1,1,"
服部茂史
",56,ダ1200,良,"

**

",1:13.5,-1.0,"

**

",2-1,0.0-38.8,38.6,502(-4),"

 
","


 
",(ダイナストーン),30.0
2021/04/21,門別,晴,4,3歳以上C4ー3,"

",7,7,7,1.3,1,1,"
服部茂史
",56,ダ1200,稍,"

**

",1:14.9,-1.0,"

**

",1-1,0.0-37.3,37.3,506(+12),"

 
","


 
",(ジランドール),30.0
2020/09/06,3新潟8,晴,4,3歳未勝利,"

",15,7,13,30.6,10,10,"
野中悠太
",56,ダ1800,良,"

**

",1:56.2,2.7,"

**

",4-5-6-7,36.2-38.1,40.3,494(-2),"

","


 
",ジチュダケテソーロ, 
2020/08/23,3新潟4,晴,7,3歳未勝利,"

",15,2,3,68.8,11,5,"
野中悠太
",56,ダ1800,良,"

**

",1:55.2,0.7,"

**

",2-2-2-1,36.4-38.4,39.0,496(0),"

","


 
",キョウエイパラスト,51.0
2020/07/05,2福島2,曇,4,3歳未勝利,"

",15,5,8,26.4,7,15,"
団野大成
",55,ダ1700,重,"

**

",1:48.3,3.3,"

**

",8-7-8-12,29.8-37.4,39.8,496(+2),"

","



",ストリートピアノ, 
2020/04/25,2東京1,晴,6,3歳未勝利,"

",12,5,5,25.1,5,10,"
田辺裕信
",56,芝1800,良,"

**

",1:51.4,2.4,"

**

",5-6-6,36.9-35.1,36.6,494(0),"

","


 
",グレイトオーサー, 
