日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/06/14,水沢,晴,2,C2,"

",10,7,8,4.3,3,5,"
鈴木祐
",55,ダ850,良,"

**

",0:53.4,0.4,"

**

",1-1,0.0-37.8,38.2,447(-3),"

 
","


 
",カシャーサ,1.4
2021/06/08,水沢,曇,3,C2,"

",8,8,8,4.2,2,1,"
鈴木祐
",54,ダ850,良,"

**

",0:52.3,-0.2,"

**

",1-1,0.0-37.3,37.3,450(-3),"

 
","


 
",(エムオーシャルマン),27.0
2021/06/01,水沢,晴,1,C2,"

",10,3,3,21.0,7,3,"
鈴木祐
",54,ダ850,良,"

**

",0:52.6,0.4,"

**

",1-1,0.0-36.7,37.1,453(+8),"

 
","


 
",スターオブホープ,5.4
2021/05/17,水沢,曇,1,C2,"

",7,3,3,12.6,6,1,"
鈴木祐
",54,ダ850,良,"

**

",0:53.3,0.0,"

**

",1-1,0.0-37.9,37.9,445(+4),"

 
","


 
",(エムオーシャルマン),27.0
2021/05/03,水沢,小雨,2,C2,"

",9,8,9,76.3,9,8,"
鈴木祐
",54,ダ850,不,"

**

",0:52.7,1.4,"

**

",2-2,0.0-36.4,37.7,441(-2),"

 
","


 
",コンバットヘニー, 
2021/04/26,水沢,晴,2,C2,"

",9,2,2,90.8,9,8,"
関本玲花
",50,ダ850,良,"

**

",0:54.2,1.4,"

**

",4-4,0.0-37.8,38.8,443(+4),"

 
","


 
",クイックスタディ, 
2021/04/19,水沢,曇,2,C2,"

",8,5,5,114.5,7,6,"
関本玲花
",50,ダ850,重,"

**

",0:52.4,0.7,"

**

",5-4,0.0-36.9,37.0,439(+2),"

 
","


 
",クイックスタディ, 
2021/04/13,水沢,曇,4,C2,"

",9,2,2,174.5,9,8,"
鈴木祐
",54,ダ850,良,"

**

",0:55.8,1.5,"

**

",3-3,0.0-39.0,40.0,437(-4),"

 
","


 
",ヴィクトリーパワー, 
2021/03/29,水沢,晴,3,C2,"

",9,6,6,115.3,7,9,"
鈴木祐
",54,ダ850,不,"

**

",0:52.8,1.8,"

**

",5-7,0.0-36.3,37.6,441(0),"

 
","


 
",マートルリース, 
2021/03/22,水沢,曇,1,C2,"

",10,8,9,220.4,9,9,"
鈴木祐
",54,ダ850,不,"

**

",0:52.5,1.5,"

**

",6-7,0.0-36.4,37.0,441(-8),"

 
","


 
",プリンセスラッキー, 
2021/03/14,水沢,小雨,1,C2,"

",10,6,6,38.3,7,10,"
関本玲花
",50,ダ850,不,"

**

",0:53.9,3.3,"

**

",4-8,0.0-35.8,38.6,449(+6),"

 
","


 
",アンインジュリー, 
2020/09/27,盛岡,曇,5,C2,"

",8,7,7,30.6,5,7,"
関本玲花
",50,ダ1000,稍,"

**

",1:03.7,3.6,"

**

",2-3,0.0-36.7,40.0,443(0),"

 
","


 
",サンエイロイヤル, 
2020/09/21,盛岡,曇,5,C2,"

",7,1,1,6.7,3,7,"
鈴木祐
",54,ダ1000,良,"

**

",1:04.3,3.6,"

**

",1-3,0.0-37.0,40.6,443(-2),"

 
","


 
",トニーハピネス, 
2020/09/07,盛岡,曇,1,C2三組,"

",11,5,5,102.4,7,7,"
関本玲花
",50,ダ1400,良,"

**

",1:32.2,3.3,"

**

",1-1,0.0-39.5,42.8,445(+10),"

 
","


 
",ピエナアルティシア, 
2020/08/24,水沢,晴,9,3歳C1一組,"

",9,8,8,114.4,8,8,"
塚本涼人
",53,ダ1300,良,"

**

",1:26.6,2.8,"

**

",1-1-1-4,0.0-39.9,42.7,435(-5),"

 
","


 
",ミキノイチゴ, 
2020/08/09,盛岡,曇,6,3歳B2二組,"

",10,5,5,42.9,6,10,"
塚本涼人
",53,ダ1400,不,"

**

",1:29.9,3.6,"

**

",2-5,0.0-38.1,41.6,440(-1),"

 
","


 
",クロキシ, 
2020/07/26,盛岡,曇,5,3歳B2二組,"

",7,3,3,34.0,7,4,"
鈴木祐
",54,ダ1400,稍,"

**

",1:28.5,1.6,"

**

",1-1,0.0-38.5,40.1,441(+5),"

 
","


 
",エコロキングダム,4.0
2020/07/14,盛岡,小雨,6,3歳B2二組,"

",8,1,1,46.7,8,8,"
鈴木祐
",54,ダ1400,良,"

**

",1:31.4,5.2,"

**

",1-4,0.0-38.2,43.4,436(+8),"

 
","


 
",モモイロキッス, 
2020/04/19,水沢,曇,7,3歳B1二組,"

",10,3,3,15.7,4,10,"
鈴木祐
",54,ダ1400,重,"

**

",1:34.6,4.3,"

**

",1-1-4-6,0.0-39.9,44.2,428(+5),"

 
","


 
",コアレスクイーン, 
2020/03/28,水沢,曇,1,3歳C1,"

",11,8,11,2.2,1,1,"
鈴木祐
",54,ダ1400,稍,"

**

",1:37.4,-0.4,"

**

",1-1-1-1,0.0-43.5,43.5,423(+11),"

 
","


 
",(レパルス),35.0
2020/02/24,大井,晴,4,3歳　85万円,"

",14,7,12,42.3,8,11,"
吉原寛人
",54,ダ1200,良,"

**

",1:18.4,3.1,"

**

",6-6,37.3-38.0,40.9,412(-1),"

 
","


 
",タイムアーツ, 
2020/02/03,大井,晴,3,3歳　75万円,"

",10,3,3,8.9,4,10,"
笹川翼
",54,ダ1600,稍,"

**

",1:49.7,3.9,"

**

",1-1-2-3,38.9-40.7,44.6,413(-7),"

 
","


 
",エムオーキャンドル, 
2019/09/30,大井,晴,2,2歳　60万円,"

",12,5,5,9.2,3,6,"
西啓太
",54,ダ1200,良,"

**

",1:17.6,0.8,"

**

",5-5,36.4-40.4,40.8,420(-4),"

 
","


 
",オーシャンリバー, 
2019/09/16,大井,曇,1,MXIDOLFEST,"

",12,1,1,4.2,2,12,"
西啓太
",54,ダ1200,不,"

**

",1:21.3,4.5,"

**

",1-2,36.3-40.5,45.0,424(-1),"

 
","


 
",ジャギーチェーン, 
