日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/09/08,大井,雨,11,東京記念競走(G),"

",16,6,11,6.2,4,1,"
御神本訓
",56,ダ2400,重,"

**

",2:37.0,0.0,"

**

",8-8-5-4,39.6-40.2,40.0,468(-1),"

 
","


 
",(エメリミット),"3,200.0"
2021/08/04,大井,晴,11,東京記念トライアル競(OP),"

",12,7,10,4.8,3,2,"
本田正重
",57,ダ2400,良,"

**

",2:36.1,0.1,"

**

",5-5-5-4,38.8-39.2,39.1,469(+2),"

 
","


 
",サトノプライム,244.0
2021/06/18,川崎,晴,11,中原OP(OP),"

",11,6,6,4.0,2,1,"
本田正重
",57,ダ2000,重,"

**

",2:09.9,-0.3,"

**

",7-6-5-4,36.9-39.8,39.3,467(+2),"

 
","


 
",(ジョーグランツ),600.0
2021/04/22,川崎,晴,11,幸OP(OP),"

",14,4,5,11.3,6,2,"
矢野貴之
",57,ダ2100,良,"

**

",2:19.2,0.5,"

**

",8-8-9-7,31.8-38.3,38.1,465(+7),"

 
","


 
",アングライフェン,240.0
2021/03/16,船橋,晴,11,柏の葉OP(OP),"

",11,1,1,5.1,3,7,"
森泰斗
",57,ダ1600,良,"

**

",1:42.0,0.7,"

**

",11-11-11-10,36.0-40.2,39.8,458(+2),"

 
","


 
",アドマイヤゴッド, 
2020/12/31,水沢,晴,10,桐花賞(G),"

",12,8,12,3.6,2,3,"
高松亮
",55,ダ2000,不,"

**

",2:14.2,0.7,"

**

",4-4-1-2,0.0-40.8,41.5,456(-7),"

 
","


 
",エンパイアペガサス,80.0
2020/12/07,水沢,曇,11,北上川大賞典(G),"

",8,1,1,2.4,2,2,"
高松亮
",55,ダ2500,稍,"

**

",2:45.2,0.3,"

**

",5-5-2-2,0.0-38.3,38.2,463(+17),"

 
","


 
",エンパイアペガサス,84.0
2020/10/04,盛岡,曇,11,ダービーグランプリ(G),"

",12,3,3,6.9,3,1,"
高松亮
",56,ダ2000,良,"

**

",2:05.7,-0.7,"

**

",4-4-4-4,0.0-39.0,38.5,446(-1),"

 
","


 
",(ティーズダンク),"1,500.0"
2020/09/06,盛岡,晴,11,不来方賞(G),"

",8,2,2,3.8,2,1,"
高松亮
",56,ダ2000,良,"

**

",2:07.2,-0.2,"

**

",4-4-4-3,0.0-37.7,37.3,447(-3),"

 
","


 
",(ピアノマン),500.0
2020/06/07,盛岡,曇,11,東北優駿(G),"

",11,2,2,11.2,5,1,"
高松亮
",56,ダ2000,良,"

**

",2:07.3,-0.2,"

**

",7-7-4-3,0.0-39.7,39.2,450(+3),"

 
","


 
",(ピアノマン),500.0
2020/05/03,水沢,晴,10,ダイヤモンドC(G),"

",12,7,9,2.0,1,2,"
村上忍
",56,ダ1600,良,"

**

",1:45.8,1.5,"

**

",6-6-2-2,0.0-41.3,42.6,447(+11),"

 
","


 
",グランコージー,140.0
2020/04/05,水沢,曇,11,スプリングC(G),"

",11,3,3,1.4,1,1,"
村上忍
",56,ダ1600,稍,"

**

",1:44.3,-0.9,"

**

",7-7-3-1,0.0-40.3,40.1,436(-7),"

 
","


 
",(マルケイヘイロー),300.0
2020/03/20,水沢,曇,11,奥州弥生賞,"

",10,1,1,1.7,1,1,"
村上忍
",56,ダ1400,稍,"

**

",1:30.3,-1.9,"

**

",4-3-3-3,0.0-41.2,41.0,443(+1),"

 
","


 
",(シーサンプーター),150.0
