日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/08/12,園田,雨,8,C1二,"

",12,5,6,73.1,11,12,"
竹村達也
",54,ダ1400,不,"

**

",1:34.8,2.7,"

**

",6-5-7-10,0.0-40.6,42.7,445(0),"

 
","


 
",レイザーズエッジ, 
2021/07/28,園田,晴,11,C1,"

",12,6,8,29.6,9,7,"
吉村智洋
",54,ダ1230,良,"

**

",1:20.5,1.2,"

**

",6-7-4-4,0.0-38.9,39.5,445(+7),"

 
","


 
",ラブキーセキ, 
2021/07/09,園田,曇,11,C1,"

",9,6,6,9.0,3,9,"
吉村智洋
",54,ダ1400,重,"

**

",1:35.0,4.5,"

**

",3-4-4-9,0.0-39.0,43.1,438(-5),"

 
","


 
",トキノヒト, 
2021/06/23,園田,晴,10,C1,"

",11,7,8,9.8,4,4,"
吉村智洋
",54,ダ1870,良,"

**

",2:07.5,0.7,"

**

",4-4-2-2,0.0-40.1,40.6,443(+4),"

 
","


 
",グリーナリー,13.5
2021/06/04,園田,雨,7,C2一,"

",9,2,2,6.7,4,1,"
吉村智洋
",54,ダ1400,不,"

**

",1:32.6,-0.1,"

**

",3-3-4-4,0.0-41.0,40.7,439(-2),"

 
","


 
",(スワーヴカエサル),60.0
2021/05/21,園田,雨,6,C2一,"

",8,8,8,4.3,3,4,"
吉村智洋
",54,ダ1400,不,"

**

",1:34.3,0.7,"

**

",1-1-1-1,0.0-41.2,41.9,441(+5),"

 
","


 
",クレインギフト,9.0
2021/05/03,園田,晴,11,C1,"

",12,5,5,29.8,7,9,"
石堂響
",54,ダ1700,稍,"

**

",1:56.9,1.9,"

**

",9-9-8-8,0.0-40.0,40.5,436(+1),"

 
","


 
",ゼットライジング, 
2021/04/22,園田,晴,7,C1二,"

",11,1,1,20.4,6,5,"
石堂響
",54,ダ1400,良,"

**

",1:33.1,0.9,"

**

",7-6-6-5,0.0-41.1,40.8,435(+6),"

 
","


 
",マサハヤアン,8.0
2021/04/06,姫路,曇,10,C1,"

",9,5,5,26.5,6,6,"
竹村達也
",54,ダ800,稍,"

**

",0:49.9,0.7,"

**

",6-5,0.0-36.4,36.2,429(-1),"

 
","


 
",エンジェルティアラ, 
2021/04/01,姫路,晴,7,C2一,"

",10,4,4,1.6,1,2,"
吉村智洋
",54,ダ1400,良,"

**

",1:32.4,0.1,"

**

",3-3-3-3,0.0-38.8,38.6,430(0),"

 
","


 
",トゥールナージュ,24.0
2021/03/18,姫路,晴,4,C2一,"

",9,6,6,3.9,3,2,"
吉村智洋
",54,ダ1400,良,"

**

",1:32.8,0.5,"

**

",4-4-4-4,0.0-38.1,38.2,430(-3),"

 
","


 
",テーオープラトン,14.0
2021/03/09,姫路,晴,7,C2一,"

",12,2,2,9.0,4,3,"
竹村達也
",54,ダ1400,良,"

**

",1:33.9,0.7,"

**

",6-6-6-6,0.0-38.8,38.9,433(+6),"

 
","


 
",デイジーフラッシュ,7.0
2021/02/25,姫路,曇,12,C1一,"

",12,8,12,11.1,5,5,"
竹村達也
",54,ダ1500,良,"

**

",1:39.7,1.4,"

**

",8-9-9-8,0.0-37.6,37.9,427(-1),"

 
","


 
",ウインエスキース,5.6
2021/02/18,姫路,曇,12,B2,"

",12,7,9,24.0,6,8,"
長谷部駿
",54,ダ1800,良,"

**

",2:03.3,1.6,"

**

",9-12-10-11,0.0-39.2,39.5,428(+2),"

 
","


 
",ピチカートポルカ, 
2021/02/03,姫路,晴,10,マンサク賞C1,"

",10,3,3,29.8,7,2,"
竹村達也
",54,ダ1800,良,"

**

",2:01.2,0.2,"

**

",4-4-3-2,0.0-40.7,39.4,426(-2),"

 
","


 
",ココリミネルヴァ,19.6
2021/01/21,姫路,晴,7,C1,"

",11,7,9,24.5,8,11,"
長谷部駿
",54,ダ1800,良,"

**

",2:03.2,1.1,"

**

",10-10-11-11,0.0-38.8,38.7,428(-2),"

 
","


 
",ダイヤモンドリリー, 
2021/01/14,姫路,晴,12,C1一,"

",11,8,10,4.7,3,2,"
吉村智洋
",54,ダ1400,良,"

**

",1:32.2,0.0,"

**

",5-5-4-3,0.0-38.6,38.1,430(+1),"

 
","


 
",メイショウワダマ,19.6
