日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/17,名古屋,晴,9,稲沢特別,"

",7,3,3,10.2,4,3,"
戸部尚実
",56,ダ1600,良,"

**

",1:44.5,0.8,"

**

",1-1-1,0.0-39.2,40.0,453(-3),"

 
","


 
",ディンゴ,10.8
2021/10/20,名古屋,晴,11,春日井特別,"

",8,4,4,3.8,2,7,"
戸部尚実
",56,ダ1400,良,"

**

",1:31.3,0.8,"

**

",1-1-2,0.0-40.0,40.8,456(-2),"

 
","


 
",ネイビーフラッグ, 
2021/09/29,名古屋,晴,11,鱸特別,"

",10,7,7,4.2,3,10,"
宮下瞳
",54,ダ1800,稍,"

**

",2:10.8,10.7,"

**

",1-5-10,0.0-37.9,48.2,458(+3),"

 
","


 
",エグジットラック, 
2021/09/01,名古屋,晴,10,高浜特別,"

",7,7,7,2.3,2,2,"
岡部誠
",56,ダ1600,良,"

**

",1:44.3,0.0,"

**

",1-1-1,0.0-40.6,40.6,455(0),"

 
","


 
",ビオロンスコッツ,19.2
2021/07/20,名古屋,晴,10,アルフェッカ特別,"

",10,8,10,2.4,1,1,"
戸部尚実
",56,ダ1400,良,"

**

",1:29.3,-0.8,"

**

",1-1-1,0.0-38.7,38.7,455(+8),"

 
","


 
",(ラステラデファルコ),45.0
2021/05/03,名古屋,晴,12,おうし座特別,"

",10,8,10,5.7,3,1,"
友森翔太
",56,ダ1800,良,"

**

",1:59.1,-0.7,"

**

",1-1-1,0.0-39.0,39.0,447(-4),"

 
","


 
",(タイセイプルミエ),55.0
2021/03/25,名古屋,小雨,9,南陽大橋賞,"

",10,8,9,2.7,2,1,"
岡部誠
",56,ダ1600,良,"

**

",1:45.1,-0.2,"

**

",1-1-1,0.0-41.3,41.3,451(+2),"

 
","


 
",(アンジェロッティ),32.0
2021/02/11,名古屋,晴,11,マティーニ賞,"

",10,1,1,1.3,1,8,"
岡部誠
",56,ダ1400,良,"

**

",1:33.3,2.4,"

**

",1-1-2,0.0-41.1,43.5,449(-2),"

 
","


 
",オーレア, 
2021/01/18,名古屋,晴,10,マンリョウ賞,"

",10,5,5,1.6,1,3,"
岡部誠
",56,ダ1600,良,"

**

",1:46.6,0.2,"

**

",1-1-1,0.0-41.1,41.3,451(+2),"

 
","


 
",エベレストテソーロ,5.8
2020/12/25,名古屋,曇,10,クリスマス賞,"

",10,8,9,1.6,1,2,"
岡部誠
",56,ダ1400,良,"

**

",1:31.0,0.1,"

**

",1-1-1,0.0-39.7,39.8,449(+1),"

 
","


 
",ヴェル,10.2
2020/11/27,名古屋,晴,12,王滝渓谷特別,"

",11,2,2,1.4,1,2,"
岡部誠
",56,ダ1800,良,"

**

",2:02.1,0.7,"

**

",1-1-1,0.0-42.6,43.3,448(-2),"

 
","


 
",ウインランウェイ,11.8
2020/10/29,名古屋,晴,8,C9組,"

",10,6,6,1.1,1,1,"
岡部誠
",56,ダ1400,良,"

**

",1:29.6,-2.1,"

**

",1-1-1,0.0-39.0,39.0,450(+7),"

 
","


 
",(エベレストテソーロ),30.0
2020/09/29,名古屋,曇,8,3歳2組,"

",11,8,11,3.0,2,2,"
岡部誠
",56,ダ1400,良,"

**

",1:31.2,0.7,"

**

",1-1-1,0.0-40.4,41.1,443(+4),"

 
","


 
",アスターホルン,10.2
2020/09/01,名古屋,曇,5,3歳4組,"

",8,6,6,1.4,1,1,"
戸部尚実
",56,ダ1400,不,"

**

",1:31.5,-1.8,"

**

",1-1-1,0.0-40.9,40.9,439(-8),"

 
","


 
",(トゥーザトップ),32.0
2020/08/06,名古屋,晴,8,3歳3組,"

",10,8,9,1.2,1,5,"
丸野勝虎
",56,ダ1400,良,"

**

",1:32.3,2.0,"

**

",2-2-2,0.0-39.2,41.0,447(-2),"

 
","


 
",キタノアティクス,2.6
2020/07/22,名古屋,晴,1,名古屋モーニングフィ,"

",10,4,4,1.1,1,1,"
丸野勝虎
",56,ダ1400,不,"

**

",1:29.5,-4.0,"

**

",1-1-1,0.0-38.5,38.5,449(0),"

 
","


 
",(モズラフランス),32.0
2020/07/09,名古屋,雨,1,名古屋モーニングフィ,"

",12,8,12,1.5,1,1,"
丸野勝虎
",56,ダ1400,不,"

**

",1:31.8,-1.6,"

**

",1-1-1,0.0-40.2,40.2,449(+11),"

 
","


 
",(ショウリオウ),32.0
2020/06/06,3阪神1,晴,3,3歳未勝利,"

",16,6,11,88.9,13,7,"
中井裕二
",56,ダ1200,良,"

**

",1:14.2,1.1,"

**

",8-7,35.5-37.6,37.9,438(-4),"

","


 
",アメリカンニーニャ, 
2020/05/23,1新潟5,晴,3,3歳未勝利,"

",15,2,3,85.2,11,5,"
中井裕二
",56,ダ1200,稍,"

**

",1:13.3,0.7,"

**

",6-6,35.0-37.6,37.7,442(+20),"

","


 
",アルカウン,51.0
2020/01/25,1小倉3,曇,1,3歳未勝利,"

",14,6,10,39.8,10,8,"
佐藤友則
",56,ダ1000,重,"

**

",0:59.6,1.7,"

**

",7-6,34.3-35.1,36.3,422(-12),"

","


 
",イッシン, 
2019/12/14,4中京5,晴,1,2歳未勝利,"

",15,4,8,61.7,10,8,"
中井裕二
",55,ダ1400,良,"

**

",1:27.6,1.3,"

**

",3-3,35.5-38.2,39.2,434(0),"

","


 
",ミツカネプリンス, 
2019/10/05,3新潟1,晴,3,2歳未勝利,"

",15,5,9,31.4,6,5,"
中井裕二
",55,ダ1200,重,"

**

",1:13.7,0.4,"

**

",5-5,35.1-38.2,38.2,434(+4),"

","


 
",イエロージニア,50.0
2019/09/16,4阪神5,晴,1,2歳未勝利,"

",12,6,7,194.7,12,9,"
中井裕二
",54,ダ1400,良,"

**

",1:28.4,1.6,"

**

",4-4,34.9-39.7,40.8,430(+4),"

","


 
",エンプティチェア, 
2019/09/01,2小倉12,雨,1,2歳未勝利,"

",16,5,10,238.6,14,15,"
中井裕二
",54,ダ1700,不,"

**

",1:51.1,3.2,"

**

",9-9-8-9,30.1-39.4,41.6,426(-2),"

","


 
",キメラヴェリテ, 
2019/08/03,2小倉3,晴,5,2歳新馬,"

",12,7,9,66.8,8,10,"
和田竜二
",54,芝1200,良,"

**

",1:11.9,2.8,"

**

",8-8,33.4-35.7,37.3,428(0),"

","


 
",カーフライターク, 
