日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/19,名古屋,晴,11,王滝渓谷特別,"

",11,7,8,92.3,9,8,"
宮下瞳
",52,ダ1400,良,"

**

",1:32.8,2.7,"

**

",10-10-10,0.0-39.2,39.6,492(-8),"

 
","


 
",ゲットオン, 
2021/11/04,名古屋,晴,4,C12組,"

",11,2,2,12.1,3,1,"
宮下瞳
",52,ダ1400,良,"

**

",1:32.6,-0.2,"

**

",1-1-1,0.0-39.9,39.9,500(+6),"

 
","


 
",(ヘヴンプレミア),32.0
2021/10/14,名古屋,晴,7,C11組,"

",11,1,1,34.9,5,5,"
宮下瞳
",52,ダ1400,稍,"

**

",1:33.6,2.5,"

**

",1-1-3,0.0-39.4,41.9,494(+2),"

 
","


 
",マハラジャゴールド,2.6
2021/09/29,名古屋,晴,12,鳥原川特別,"

",11,6,6,67.8,9,9,"
大畑雅章
",54,ダ1600,稍,"

**

",1:48.7,3.8,"

**

",9-9-10,0.0-39.7,41.9,492(-1),"

 
","


 
",ドリームアイ, 
2021/09/14,名古屋,曇,2,名古屋モーニングフィ,"

",10,8,9,4.6,3,1,"
宮下瞳
",52,ダ1400,良,"

**

",1:33.0,-0.1,"

**

",1-1-1,0.0-39.1,39.1,493(+12),"

 
","


 
",(タマモルーチェ),32.0
2021/08/31,名古屋,晴,2,名古屋モーニングフィ,"

",11,4,4,2.8,1,3,"
宮下瞳
",52,ダ1400,良,"

**

",1:35.1,1.2,"

**

",1-1-2,0.0-40.4,41.6,481(-12),"

 
","


 
",サバイバルルージュ,5.8
2021/08/17,名古屋,曇,3,魂込めて菊地絵理香!,"

",10,5,5,8.6,5,8,"
宮下瞳
",52,ダ1400,重,"

**

",1:34.1,2.2,"

**

",3-4-4,0.0-39.1,40.8,493(+13),"

 
","


 
",ミモザアカシア, 
2021/08/03,名古屋,雨,5,C18組,"

",10,1,1,9.3,2,2,"
宮下瞳
",52,ダ1400,稍,"

**

",1:35.1,1.2,"

**

",3-3-3,0.0-39.9,40.8,480(+3),"

 
","


 
",トウホクファルコン,10.2
2021/07/20,名古屋,晴,6,C20組,"

",9,7,7,5.1,4,6,"
宮下瞳
",52,ダ1400,良,"

**

",1:34.3,1.1,"

**

",6-7-6,0.0-42.4,41.5,477(-7),"

 
","


 
",オンザルース, 
2021/06/29,名古屋,曇,2,名古屋モーニングフィ,"

",10,3,3,5.2,3,2,"
宮下瞳
",52,ダ1400,稍,"

**

",1:34.5,0.4,"

**

",1-1-2,0.0-40.4,40.8,484(+5),"

 
","


 
",ゴールドポケット,10.2
2021/06/17,名古屋,晴,12,はい上がれ!しゃちほ,"

",12,2,2,5.5,2,5,"
丸野勝虎
",54,ダ1400,重,"

**

",1:35.8,1.2,"

**

",3-4-4,0.0-39.4,40.3,479(+5),"

 
","


 
",フラッパー,2.7
2021/05/18,名古屋,晴,4,C20組,"

",11,5,5,19.4,7,7,"
木之前葵
",52,ダ1400,重,"

**

",1:33.8,1.5,"

**

",10-10-6,0.0-41.7,41.2,474(+1),"

 
","


 
",メモリア, 
2021/05/03,名古屋,晴,6,C22組,"

",11,1,1,35.3,10,9,"
塚本征吾
",51,ダ1400,稍,"

**

",1:34.4,1.4,"

**

",9-10-11,0.0-41.9,41.9,473(0),"

 
","


 
",コースタルチャート, 
2021/04/19,名古屋,晴,6,C21組,"

",12,6,7,54.8,12,8,"
柿原翔
",54,ダ1400,重,"

**

",1:34.9,1.6,"

**

",9-11-11,0.0-41.2,41.2,473(-2),"

 
","


 
",トゥーザトップ, 
2021/04/05,名古屋,晴,5,C21組,"

",11,8,10,20.2,3,8,"
丸野勝虎
",54,ダ1400,重,"

**

",1:32.9,2.4,"

**

",6-6-4,0.0-39.7,41.4,475(0),"

 
","


 
",ホウオウレガシー, 
2021/03/24,名古屋,晴,3,C15組,"

",11,8,10,13.9,7,11,"
丸野勝虎
",54,ダ1400,稍,"

**

",1:35.4,1.8,"

**

",5-3-4,0.0-40.5,42.2,475(+9),"

 
","


 
",セヴンレイヴンズ, 
2021/02/24,名古屋,晴,2,C16組,"

",10,2,2,16.5,6,4,"
宮下瞳
",52,ダ1400,良,"

**

",1:33.8,0.8,"

**

",1-1-3,0.0-40.9,41.7,466(-3),"

 
","


 
",オーバラウィニング,3.6
2021/02/08,名古屋,晴,3,C25組,"

",10,7,8,2.5,1,2,"
宮下瞳
",52,ダ1400,稍,"

**

",1:35.7,0.8,"

**

",1-1-2,0.0-42.2,43.0,469(+6),"

 
","


 
",ブラックシャウト,9.6
2021/01/27,名古屋,晴,3,C17組,"

",11,1,1,4.8,3,8,"
宮下瞳
",52,ダ1400,不,"

**

",1:34.0,2.4,"

**

",2-2-5,0.0-39.1,41.3,463(+3),"

 
","


 
",ローレルアイリス, 
2021/01/13,名古屋,晴,3,C24組,"

",10,4,4,16.6,4,2,"
宮下瞳
",52,ダ1400,稍,"

**

",1:34.9,1.2,"

**

",1-1-2,0.0-41.4,42.6,460(-3),"

 
","


 
",バルドエース,9.6
2020/12/22,名古屋,晴,4,安藤健39歳誕生日記,"

",11,2,2,54.9,8,11,"
渡辺竜也
",54,ダ1400,良,"

**

",1:37.0,3.4,"

**

",3-3-5,0.0-42.1,44.4,463(+2),"

 
","


 
",センショウレサイヤ, 
2020/12/09,名古屋,晴,12,大桑川特別,"

",11,6,6,94.8,8,9,"
宮下瞳
",52,ダ1400,良,"

**

",1:33.9,2.8,"

**

",10-10-10,0.0-39.3,40.4,461(+1),"

 
","


 
",ザサンアップライト, 
2020/11/24,名古屋,晴,1,C27組,"

",11,5,5,35.8,7,1,"
丸野勝虎
",54,ダ1400,良,"

**

",1:35.1,-0.8,"

**

",1-1-1,0.0-42.1,42.1,460(+2),"

 
","


 
",(エイシンパルテノン),30.0
2020/10/27,名古屋,晴,2,C29組,"

",11,2,2,38.2,8,11,"
丸野勝虎
",54,ダ1400,良,"

**

",1:37.2,4.1,"

**

",3-5-9,0.0-41.1,44.5,458(+8),"

 
","


 
",セイジェネシス, 
2020/10/12,名古屋,晴,2,C29組,"

",10,8,9,13.3,6,10,"
宮下瞳
",52,ダ1400,重,"

**

",1:37.2,3.6,"

**

",2-2-5,0.0-41.2,44.7,450(+4),"

 
","


 
",ナスタチューム, 
2020/10/01,名古屋,晴,5,3歳10組,"

",11,6,6,14.7,3,8,"
宮下瞳
",52,ダ1400,良,"

**

",1:35.8,4.3,"

**

",3-3-5,0.0-38.4,42.0,446(-11),"

 
","


 
",フェデネージュ, 
2020/06/23,金沢,晴,1,3歳B　二走1,"

",12,1,1,43.5,6,12,"
柴田勇真
",54,ダ1400,良,"

**

",1:37.6,3.6,"

**

",1-1-3-11,0.0-42.1,45.5,457(-5),"

 
","


 
",ユウヒノプリンス, 
2020/06/16,金沢,晴,5,3歳A　3,"

",9,8,8,14.2,5,5,"
藤田弘治
",54,ダ1500,良,"

**

",1:41.4,1.9,"

**

",5-3-3-5,0.0-40.3,41.4,462(+9),"

 
","


 
",ハクサンブレーヴ,2.6
2020/06/02,金沢,晴,6,ムスカリ賞,"

",9,4,4,5.7,3,5,"
畑中信司
",54,ダ1500,良,"

**

",1:42.9,2.3,"

**

",1-1-1-3,0.0-41.4,43.7,453(-5),"

 
","


 
",シュネルン,2.7
2020/05/17,金沢,曇,5,3歳A　3,"

",8,4,4,5.5,3,4,"
藤田弘治
",54,ダ1400,稍,"

**

",1:34.3,1.7,"

**

",1-2-2-2,0.0-40.4,41.7,458(0),"

 
","


 
",ドリームハット,3.3
2020/05/04,金沢,晴,4,3歳A　5,"

",9,2,2,22.6,7,2,"
藤田弘治
",54,ダ1500,良,"

**

",1:41.6,0.3,"

**

",1-1-1-1,0.0-40.3,40.6,458(-2),"

 
","


 
",カズポルトチェルボ,9.2
2020/04/07,大井,晴,4,3歳　140万,"

",13,3,4,21.1,7,10,"
本橋孝太
",54,ダ1200,良,"

**

",1:17.8,1.9,"

**

",10-10,36.2-39.7,39.8,460(-3),"

 
","


 
",トラモンタン, 
2020/03/16,大井,晴,2,3歳　160万,"

",11,4,4, , ,取,"
Ｍ．ミシ
",52,ダ1600,重,"

**

", , ,"

**

", ,37.3-43.0, ,計不,"

 
","


 
",プレストスター, 
2020/02/25,大井,晴,1,3歳　140万,"

",14,8,14,99.2,12,10,"
本橋孝太
",54,ダ1200,良,"

**

",1:17.0,1.2,"

**

",13-13,36.8-39.0,38.4,463(-2),"

 
","


 
",ムーンクライリング, 
2020/02/04,大井,曇,1,3歳　130万,"

",14,4,5,78.4,12,12,"
吉原寛人
",54,ダ1200,良,"

**

",1:17.8,2.1,"

**

",10-11,36.6-39.1,40.0,465(-2),"

 
","


 
",シザーハンズ, 
2020/01/22,大井,曇,1,3歳　120万,"

",16,1,2,5.5,1,14,"
吉原寛人
",54,ダ1200,重,"

**

",1:17.8,2.3,"

**

",4-4,36.0-39.5,41.3,467(+7),"

 
","


 
",アンジュジュバーン, 
2019/12/25,大井,曇,4,2歳　選抜牝馬,"

",16,2,4,2.3,1,3,"
本田正重
",54,ダ1200,不,"

**

",1:17.5,0.8,"

**

",2-2,36.9-39.8,40.5,460(-2),"

 
","


 
",ピッテロビアンコ,52.5
2019/12/02,大井,曇,5,2歳　新馬(新馬),"

",9,8,8,5.9,2,4,"
本田正重
",54,ダ1200,不,"

**

",1:18.3,1.7,"

**

",2-2,36.7-39.9,41.3,462(0),"

 
","


 
",マルタフレイバー,43.5
