日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/10,川崎,晴,3,C2七　八,"

",12,7,9,40.6,8,7,"
神尾香澄
",52,ダ1400,重,"

**

",1:33.1,1.9,"

**

",5-4-4-7,38.7-40.5,41.9,508(-6),"

 
","


 
",トペコンヒーロ, 
2021/10/13,川崎,曇,6,秋雷賞,"

",12,7,9,36.8,8,12,"
神尾香澄
",52,ダ900,稍,"

**

",0:56.2,1.4,"

**

",9-10,28.9-37.8,38.1,514(+4),"

 
","


 
",デロリス, 
2021/09/30,船橋,曇,4,C3　選抜馬,"

",8,2,2,7.5,4,3,"
神尾香澄
",52,ダ1200,良,"

**

",1:16.2,0.2,"

**

",3-4-6,37.0-39.0,38.8,510(-5),"

 
","


 
",センターロード,22.5
2021/09/13,川崎,曇,5,ワラビー賞,"

",12,8,12,4.7,3,2,"
神尾香澄
",52,ダ900,稍,"

**

",0:56.3,0.3,"

**

",3-2,29.6-38.6,38.5,515(+8),"

 
","


 
",フォルチェーロ,32.0
2021/08/29,川崎,曇,3,バショウカジキ賞,"

",11,3,3,6.7,3,4,"
神尾香澄
",52,ダ900,良,"

**

",0:56.0,0.5,"

**

",8-5,29.1-38.3,37.3,507(+1),"

 
","


 
",ブルベアマイル,12.0
2021/08/12,船橋,曇,4,C3　選抜馬,"

",14,6,9,11.9,4,10,"
神尾香澄
",52,ダ1000,稍,"

**

",1:03.2,2.4,"

**

",12-9,35.0-37.5,38.0,506(-1),"

 
","


 
",ラヴィンツァラ, 
2021/07/07,川崎,曇,7,トウザヨリ賞,"

",11,4,4,7.1,3,2,"
神尾香澄
",52,ダ900,重,"

**

",0:55.9,0.1,"

**

",5-7,29.3-38.8,37.8,507(+5),"

 
","


 
",ヒルド,32.0
2021/06/15,川崎,晴,3,トンビ賞,"

",9,8,8,5.1,3,2,"
神尾香澄
",52,ダ900,良,"

**

",0:55.3,0.2,"

**

",4-3,29.2-38.0,37.1,502(+2),"

 
","


 
",フォルチェーロ,32.0
2021/03/05,川崎,晴,3,C3一　二三,"

",12,7,9,28.8,8,6,"
町田直希
",56,ダ1400,良,"

**

",1:31.9,0.7,"

**

",11-9-8-8,38.3-40.7,40.0,500(-3),"

 
","


 
",リベリアスハート, 
2021/01/29,川崎,晴,2,C3一　二三,"

",12,7,10,25.3,6,4,"
服部茂史
",56,ダ1400,不,"

**

",1:33.8,0.9,"

**

",10-10-9-5,38.8-41.6,41.3,503(-2),"

 
","


 
",シーブックカフェ,12.0
2021/01/14,船橋,晴,3,C3四　五,"

",12,5,5,42.9,7,3,"
町田直希
",56.5,ダ1200,良,"

**

",1:16.7,0.6,"

**

",12-12-9,36.8-39.3,38.4,505(-3),"

 
","


 
",ルリエフ,20.0
2021/01/04,川崎,晴,4,鏡餅賞,"

",12,5,5,7.1,5,6,"
桑村真明
",56,ダ1400,良,"

**

",1:33.8,1.1,"

**

",12-11-10-8,38.8-41.4,40.7,508(-6),"

 
","


 
",カルトレガーメ, 
2020/12/18,川崎,晴,7,馴鹿特別,"

",14,8,14,31.9,8,5,"
町田直希
",56,ダ1500,良,"

**

",1:38.1,0.9,"

**

",11-11-10-5,29.3-41.8,40.9,514(+16),"

 
","


 
",イントゥザスカイ,14.0
2020/11/11,川崎,晴,5,木菟特別,"

",14,6,10,20.2,6,6,"
町田直希
",56,ダ1500,良,"

**

",1:38.4,1.9,"

**

",14-14-14-13,30.1-40.6,39.7,498(+2),"

 
","


 
",ブラーニーキス, 
