日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/08/05,名古屋,晴,10,C5組,"

",11,7,9,11.2,7,11,"
岡部誠
",54,ダ1400,良,"

**

",1:34.3,3.1,"

**

",7-7-9,0.0-38.6,40.7,435(+3),"

 
","


 
",ナツミフルーリー, 
2021/07/23,名古屋,晴,12,内海特別,"

",10,8,9,55.6,8,10,"
村上弘樹
",54,ダ1600,良,"

**

",1:47.2,2.9,"

**

",9-9-9,0.0-39.4,40.9,432(+5),"

 
","


 
",ルナソルガール, 
2021/07/08,名古屋,曇,8,C11組,"

",10,3,3,5.4,3,1,"
岡部誠
",54,ダ1400,不,"

**

",1:31.5,-0.4,"

**

",6-2-1,0.0-39.3,39.1,427(-4),"

 
","


 
",(シグラップエール),32.0
2021/06/30,名古屋,曇,8,C11組,"

",11,1,1,4.2,2,4,"
岡部誠
",54,ダ1400,良,"

**

",1:33.3,0.4,"

**

",5-4-1,0.0-40.6,40.5,431(+1),"

 
","


 
",ベリンダアン,3.8
2021/06/16,名古屋,雨,5,美穂ちゃんバースデイ,"

",11,7,8,9.8,3,8,"
村上弘樹
",54,ダ1400,重,"

**

",1:32.7,2.9,"

**

",9-8-7,0.0-38.2,39.0,430(0),"

 
","


 
",タイキスピネル, 
2021/06/03,名古屋,晴,5,C15組,"

",10,8,10,1.6,1,2,"
岡部誠
",54,ダ1400,良,"

**

",1:32.4,0.4,"

**

",3-2-3,0.0-39.2,39.5,430(+1),"

 
","


 
",パースペクティヴ,10.2
2021/05/19,名古屋,雨,6,C14組,"

",11,3,3,4.2,2,4,"
岡部誠
",54,ダ1400,不,"

**

",1:31.1,1.1,"

**

",6-6-6,0.0-38.8,39.2,429(-1),"

 
","


 
",コルディアルッカ,3.8
2021/05/04,名古屋,晴,3,C17組,"

",10,4,4,2.5,2,2,"
岡部誠
",54,ダ1400,良,"

**

",1:32.1,1.2,"

**

",9-9-7,0.0-40.6,39.7,430(-3),"

 
","


 
",ノーブルルビー,10.2
2021/04/21,名古屋,晴,4,C16組,"

",11,7,9,3.0,1,5,"
岡部誠
",54,ダ1400,良,"

**

",1:33.3,1.8,"

**

",8-8-8,0.0-39.4,40.4,433(+7),"

 
","


 
",オプティマス,2.6
2021/04/07,名古屋,晴,3,C18組,"

",11,7,9,2.3,1,3,"
岡部誠
",54,ダ1400,重,"

**

",1:32.0,1.8,"

**

",4-4-4,0.0-38.3,39.3,426(-6),"

 
","


 
",クワトロチェント,5.8
2021/03/23,名古屋,晴,4,C19組,"

",11,8,10,5.3,3,2,"
岡部誠
",54,ダ1400,重,"

**

",1:32.0,0.8,"

**

",3-2-2,0.0-39.6,40.1,432(+4),"

 
","


 
",スノーレイズ,9.6
2021/03/10,名古屋,晴,6,C14組,"

",10,2,2,35.7,6,6,"
岡部誠
",54,ダ1400,稍,"

**

",1:33.2,1.3,"

**

",3-5-5,0.0-39.3,40.1,428(-3),"

 
","


 
",シンゼンビクトリー, 
2021/02/24,名古屋,晴,3,C15組,"

",10,8,10,83.4,7,3,"
加藤聡一
",54,ダ1400,良,"

**

",1:33.1,1.4,"

**

",6-5-5,0.0-40.0,40.5,431(+1),"

 
","


 
",インディゴジェイ,5.4
