日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/03/29,浦和,晴,4,幸手権現堂桜堤賞,"

",12,6,8,68.6,7,10,"
保園翔也
",54,ダ1500,不,"

**

",1:40.6,3.0,"

**

",10-11-12-12,31.5-40.1,41.6,447(-1),"

 
","


 
",ボナジョルナータ, 
2021/02/24,浦和,晴,9,飲むならやっぱり狭山,"

",12,8,12,52.3,8,2,"
保園翔也
",54,ダ1400,良,"

**

",1:32.0,1.0,"

**

",2-2-3-2,37.4-40.0,40.8,448(-1),"

 
","


 
",キタサンツバキ,35.0
2021/02/03,浦和,晴,8,秩父イチゴあまりん・,"

",10,7,7,98.7,9,6,"
内田利雄
",54,ダ1400,稍,"

**

",1:32.2,1.4,"

**

",5-6-8-8,37.2-39.7,40.1,449(0),"

 
","


 
",ロードローラー, 
2021/01/06,浦和,曇,7,C2五　六七,"

",12,7,9,54.4,10,10,"
保園翔也
",54,ダ1500,良,"

**

",1:40.2,2.8,"

**

",9-8-5-6,30.6-39.8,42.2,449(-2),"

 
","


 
",コスモオーブ, 
2020/12/06,金沢,曇,2,天秤ひなみ1stアニ,"

",8,1,1,4.7,3,4,"
藤田弘治
",54,ダ1500,不,"

**

",1:39.6,1.3,"

**

",6-6-5-5,0.0-39.7,39.8,451(+7),"

 
","


 
",トロンビーノ,2.7
2020/11/22,金沢,晴,5,世界のアベマル頑張り,"

",8,8,8,13.4,3,2,"
藤田弘治
",54,ダ1500,稍,"

**

",1:39.6,0.1,"

**

",3-3-3-3,0.0-40.7,40.3,444(+2),"

 
","


 
",ナタンドラ,7.5
2020/11/10,金沢,曇,3,C13,"

",9,5,5,67.3,7,6,"
柴田勇真
",54,ダ1500,不,"

**

",1:40.2,2.5,"

**

",7-7-5-5,0.0-38.6,40.4,442(-2),"

 
","


 
",ケイアイロトルア, 
2020/10/27,金沢,晴,5,C12　特別編成,"

",11,6,6,25.1,8,5,"
兼子千央
",52,ダ1500,稍,"

**

",1:39.9,2.0,"

**

",8-8-8-7,0.0-39.2,40.4,444(-1),"

 
","


 
",ハクサンブレーヴ,2.2
2020/10/13,金沢,晴,7,C12,"

",11,8,10,12.9,5,4,"
兼子千央
",52,ダ1500,良,"

**

",1:40.5,1.5,"

**

",10-11-5-5,0.0-40.1,40.4,445(+3),"

 
","


 
",エイダイインパクト,2.7
2020/09/29,金沢,晴,4,ハクサンコザクラ賞,"

",9,8,8,2.6,1,5,"
柴田勇真
",54,ダ1500,稍,"

**

",1:40.4,0.8,"

**

",6-7-6-6,0.0-40.3,40.3,442(0),"

 
","


 
",テンノビロク,2.2
2020/09/06,金沢,晴,10,楽天競馬杯ポイント貯,"

",8,2,2,17.6,5,5,"
藤田弘治
",54,ダ1700,良,"

**

",1:55.3,1.6,"

**

",8-8-8-7,0.0-40.9,40.3,442(+6),"

 
","


 
",ベルティーナ,3.2
2020/08/23,金沢,晴,7,3歳A　2,"

",8,8,8,31.6,7,6,"
田知弘久
",54,ダ1500,良,"

**

",1:39.8,0.9,"

**

",8-8-8-8,0.0-40.1,39.4,436(-3),"

 
","


 
",トーセンコパン, 
2020/08/10,金沢,晴,11,準重賞石川門C,"

",9,2,2,74.7,7,7,"
田知弘久
",54,ダ1700,良,"

**

",1:53.3,3.1,"

**

",8-9-9-9,0.0-38.7,39.0,439(-2),"

 
","


 
",カガノホマレ, 
2020/07/28,金沢,雨,6,3歳A　2,"

",10,8,9,37.1,7,9,"
田知弘久
",54,ダ1500,不,"

**

",1:39.6,2.6,"

**

",10-10-10-10,0.0-39.4,40.0,441(-6),"

 
","


 
",モリンガ, 
2020/07/14,金沢,雨,8,ネプチューンオオカブ,"

",9,8,9,43.6,8,7,"
藤田弘治
",54,ダ1400,不,"

**

",1:31.8,1.6,"

**

",7-8-8-7,0.0-39.4,39.0,447(0),"

 
","


 
",ブルベアカイリ, 
