日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/04/04,3中山3,晴,2,3歳未勝利,"

",16,5,9,3.4,1,3,"
野中悠太
",56,ダ1800,稍,"

**

",1:55.0,0.7,"

**

",1-1-3-4,37.1-38.3,38.7,514(+2),"

","


 
",エメラルホープ,130.0
2020/03/21,2中山8,晴,6,3歳新馬,"

",16,4,8,14.0,5,3,"
野中悠太
",56,ダ1800,良,"

**

",1:56.9,1.4,"

**

",3-3-3-4,37.4-36.9,38.0,512(0),"

","


 
",プレシオーソ,150.0
