日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/05/04,名古屋,晴,7,B3組,"

",11,7,8,1.8,1,中,"
宮下瞳
",52,ダ1600,良,"

**

", , ,"

**

",5,0.0-40.8, ,466(-4),"

 
","


 
",メモリーソウル, 
2021/04/21,名古屋,晴,7,B4組,"

",9,1,1,3.2,2,2,"
宮下瞳
",52,ダ1400,良,"

**

",1:30.3,1.0,"

**

",3-3-2,0.0-37.9,38.5,470(+9),"

 
","


 
",ヴェル,11.5
2021/04/07,名古屋,晴,9,B4組,"

",11,7,10,3.5,2,2,"
宮下瞳
",52,ダ1600,重,"

**

",1:43.8,0.3,"

**

",1-1-1,0.0-39.4,39.7,461(-3),"

 
","


 
",クインズダルビー,11.5
2021/03/24,名古屋,晴,7,長田さん特集30本お,"

",11,3,3,7.8,4,2,"
柿原翔
",54,ダ1600,稍,"

**

",1:44.4,0.8,"

**

",7-6-3,0.0-39.4,39.6,464(-6),"

 
","


 
",シャーベットフィズ,10.2
2021/03/09,名古屋,曇,9,うお座特別,"

",10,5,5,320.3,10,2,"
柿原翔
",54,ダ1400,重,"

**

",1:30.5,0.2,"

**

",6-6-5,0.0-39.9,39.0,470(-3),"

 
","


 
",アンストッパブル,15.0
2021/02/11,名古屋,晴,9,キール賞,"

",10,7,7,3.6,2,1,"
宮下瞳
",52,ダ1600,良,"

**

",1:46.3,0.0,"

**

",3-3-1,0.0-41.5,41.4,473(-3),"

 
","


 
",(タイセイブーティー),21.1
2021/01/28,名古屋,曇,10,’21ニューイヤージ,"

",12,1,1,8.0,3,4,"
柿原翔
",54,ダ1400,重,"

**

",1:32.0,0.4,"

**

",10-10-11,0.0-41.1,40.0,476(-1),"

 
","


 
",ダイユウニシキ,7.2
2021/01/18,名古屋,晴,8,B9組,"

",10,5,5,13.8,4,2,"
渡辺竜也
",54,ダ1600,良,"

**

",1:46.0,0.4,"

**

",7-7-2,0.0-40.2,39.5,477(+2),"

 
","


 
",キャプテンドレイク,10.2
2021/01/03,名古屋,晴,7,C2組,"

",11,7,9,2.7,2,5,"
宮下瞳
",52,ダ1400,良,"

**

",1:34.1,1.5,"

**

",3-3-4,0.0-40.9,42.0,475(-8),"

 
","


 
",オーレア,2.4
2020/12/25,名古屋,曇,9,B9組,"

",10,1,1,3.9,3,4,"
宮下瞳
",52,ダ1600,良,"

**

",1:47.7,1.8,"

**

",3-2-3,0.0-40.4,42.0,483(+4),"

 
","


 
",ブランエクラ,3.8
2020/12/11,名古屋,晴,8,C2組,"

",11,5,5,15.8,4,2,"
宮下瞳
",52,ダ1400,良,"

**

",1:32.0,0.4,"

**

",3-3-2,0.0-40.3,40.4,479(-4),"

 
","


 
",スマートラミア,10.2
2020/11/27,名古屋,晴,8,中京チャンピオンズC,"

",10,7,8,7.3,3,4,"
宮下瞳
",52,ダ1400,良,"

**

",1:33.0,1.6,"

**

",5-5-5,0.0-39.1,40.3,483(+12),"

 
","


 
",カミルレ,3.8
2020/10/12,名古屋,晴,10,神無月ドリーム戦,"

",9,8,8,10.6,4,5,"
宮下瞳
",52,ダ1600,重,"

**

",1:45.9,1.1,"

**

",5-5-6,0.0-39.8,40.3,471(+7),"

 
","


 
",タイニーパワー,4.6
2020/09/29,名古屋,曇,12,メジロ特別,"

",11,6,7,4.0,3,3,"
宮下瞳
",52,ダ1600,良,"

**

",1:45.9,0.3,"

**

",3-3-2,0.0-39.9,39.9,464(-5),"

 
","


 
",パースペクティヴ,10.4
2020/09/15,名古屋,晴,12,カワラヒワ特別,"

",11,3,3,14.9,4,2,"
宮下瞳
",52,ダ1600,良,"

**

",1:45.6,1.1,"

**

",4-4-2,0.0-40.5,41.1,469(+4),"

 
","


 
",ナムラマホーホ,18.6
2020/09/01,名古屋,曇,7,3歳2組,"

",9,8,9,12.1,3,1,"
宮下瞳
",52,ダ1400,不,"

**

",1:32.1,-0.2,"

**

",4-3-2,0.0-40.9,40.7,465(+2),"

 
","


 
",(プリンセスダズリン),32.0
2020/08/19,名古屋,晴,10,名古屋CCライム賞,"

",10,8,10,31.0,7,3,"
宮下瞳
",52,ダ1400,良,"

**

",1:31.8,0.8,"

**

",3-3-1,0.0-41.0,41.5,463(-12),"

 
","


 
",メイショウキソコマ,9.7
2020/08/06,名古屋,晴,10,名古屋CCラズベリー,"

",9,7,7,17.6,6,4,"
宮下瞳
",52,ダ1400,良,"

**

",1:31.3,1.4,"

**

",3-4-3,0.0-39.0,39.9,475(+9),"

 
","


 
",アイムポッシブル,6.5
2020/07/08,名古屋,曇,3,3歳3組,"

",10,3,3,4.6,2,3,"
宮下瞳
",52,ダ1400,不,"

**

",1:32.5,1.0,"

**

",2-3-3,0.0-42.0,42.6,466(-4),"

 
","


 
",グリグリグリタロウ,5.8
2020/06/23,名古屋,晴,4,3歳3組,"

",9,1,1,4.0,3,2,"
宮下瞳
",52,ダ1400,良,"

**

",1:32.3,0.0,"

**

",1-1-1,0.0-41.0,41.0,470(-1),"

 
","


 
",ポルティエーレ,11.5
2020/02/28,大井,晴,2,3歳　290万,"

",11,6,7,114.0,10,8,"
楢崎功祐
",54,ダ1600,良,"

**

",1:45.0,1.8,"

**

",9-9-11-11,38.1-39.9,40.0,471(+4),"

 
","


 
",ゴールドボンバー, 
2020/02/05,大井,晴,3,3歳　280万,"

",11,1,1,12.4,4,3,"
楢崎功祐
",54,ダ1600,良,"

**

",1:45.6,1.2,"

**

",6-6-5-5,38.1-40.6,40.6,467(-5),"

 
","


 
",ファルコンビーク,42.5
2020/01/21,大井,晴,11,’20桃花賞競走(OP),"

",15,2,2,184.7,14,12,"
五十嵐冬
",54,ダ1600,重,"

**

",1:46.8,3.7,"

**

",14-14-14-14,38.1-40.0,41.0,472(-3),"

 
","


 
",カラースキーム, 
2019/12/31,大井,晴,2,2歳　選抜牝馬,"

",16,6,12,41.8,8,11,"
櫻井光輔
",53,ダ1200,稍,"

**

",1:16.5,2.6,"

**

",13-15,35.5-38.4,39.3,475(+5),"

 
","


 
",エンジェルパイロ, 
2019/12/03,大井,晴,2,2歳　選抜牝馬,"

",16,3,5,1.2,1,1,"
矢野貴之
",54,ダ1200,不,"

**

",1:15.4,0.0,"

**

",2-2,36.9-38.5,38.4,470(+8),"

 
","


 
",(サブノヴィグラー),210.0
2019/10/16,門別,曇,1,2歳牝馬未勝利(未勝利),"

",8,7,7,11.0,4,2,"
松井伸也
",54,ダ1200,稍,"

**

",1:15.1,0.8,"

**

",5-2,0.0-36.8,36.7,462(-6),"

 
","


 
",レイズアストーム,10.0
2019/10/02,門別,曇,2,2歳牝馬未勝利(未勝利),"

",8,3,3,5.4,2,3,"
松井伸也
",54,ダ1200,良,"

**

",1:17.1,3.0,"

**

",5-4,0.0-38.5,40.6,468(-4),"

 
","


 
",アルシメード,7.5
2019/09/19,門別,晴,1,2歳牝馬未勝利(未勝利),"

",8,7,7,2.7,2,2,"
松井伸也
",54,ダ1000,良,"

**

",1:02.9,0.1,"

**

",5-3,0.0-38.6,38.0,472(+2),"

 
","


 
",サラサ,10.0
2019/09/10,門別,晴,6,2歳牝馬未勝利(未勝利),"

",10,8,10,6.6,3,2,"
亀井洋司
",54,ダ1200,良,"

**

",1:16.5,0.5,"

**

",4-3,0.0-39.6,39.1,470(-10),"

 
","


 
",エイシンラベンダー,10.0
2019/08/28,門別,雨,5,JRA認定フレッシュ(新馬),"

",7,4,4,12.0,5,3,"
亀井洋司
",54,ダ1000,稍,"

**

",1:03.2,3.0,"

**

",3-4,0.0-36.4,38.7,480(0),"

 
","


 
",クモキリ,22.5
