日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2019/10/13,4京都4,曇,2,2歳未勝利,"

",10,7,7,50.5,8,10,"
酒井学
",54,ダ1800,重,"

**

",2:06.1,13.5,"

**

",7-7-10-10,36.4-37.4,49.3,484(-6),"

","



",レッドブロンクス, 
2019/10/05,4京都1,晴,3,2歳未勝利,"

",9,5,5,108.0,7,9,"
亀田温心
",51,芝2000,良,"

**

",2:05.5,3.3,"

**

",1-1-1-2,35.8-35.9,39.2,490(-2),"

","



",ミレニアムクロス, 
2019/09/21,4阪神6,曇,5,2歳新馬,"

",15,5,8,241.4,13,15,"
藤岡康太
",54,芝1600,良,"

**

",1:38.9,1.7,"

**

",13-13,37.1-34.1,35.0,492(0),"

","



",ロータスランド, 
