日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/24,浦和,晴,6,ヤングジョッキーズT,"

",12,7,10,10.0,4,4,"
赤津和希
",54,ダ1400,重,"


 
",1:33.4,1.4,"


 
",7-3-3-3,38.6-40.0,41.2,446(+6),"

 
","


 
",ラーズグリーズ,24.0
2021/11/12,川崎,晴,6,C3一　二三,"

",12,1,1,20.0,7,8,"
秋元耕成
",54,ダ1400,稍,"

**

",1:34.1,1.8,"

**

",12-11-8-10,39.7-40.3,41.2,440(-1),"

 
","


 
",ニットウナナ, 
2021/10/22,浦和,雨,8,浦和ジョッキーズラウ,"

",12,6,8,9.9,4,3,"
保園翔也
",54.5,ダ1400,重,"

**

",1:30.8,0.3,"

**

",5-4-2-3,37.0-40.1,40.0,441(-6),"

 
","


 
",キモンズラブ,18.0
2021/09/22,浦和,曇,4,浦和800ラウンド,"

",10,6,6,66.4,8,7,"
保園翔也
",54,ダ800,良,"

**

",0:49.1,1.3,"

**

",9-8,35.1-35.7,35.5,447(+10),"

 
","


 
",ジョーマリリン, 
2021/07/01,浦和,曇,9,ファンタスティックリ,"

",11,8,11,31.1,6,9,"
保園翔也
",54,ダ1400,不,"

**

",1:31.5,2.2,"

**

",8-9-10-10,36.0-39.7,40.6,437(0),"

 
","


 
",ヒデノヴェローチェ, 
2021/06/18,川崎,晴,6,金蓮花賞,"

",14,1,1,82.2,9,8,"
達城龍次
",54,ダ1500,重,"

**

",1:39.0,2.6,"

**

",11-10-10-8,30.4-39.6,40.8,437(+3),"

 
","


 
",シンボリビーノ, 
2021/06/03,浦和,晴,3,C2七　八九,"

",11,8,11,13.3,5,11,"
保園翔也
",54,ダ1400,稍,"

**

",1:31.7,1.7,"

**

",8-8-9-10,37.0-39.8,40.5,434(+1),"

 
","


 
",ミメウルワシ, 
2021/05/13,浦和,雨,6,C2七　八九,"

",12,1,1,47.6,9,9,"
保園翔也
",54,ダ1400,稍,"

**

",1:31.0,1.1,"

**

",10-10-9-8,36.8-39.9,39.9,433(0),"

 
","


 
",エレガンスヘイロー, 
2021/04/21,川崎,晴,5,C2六　七八,"

",14,3,3,90.9,9,11,"
達城龍次
",54,ダ1500,稍,"

**

",1:38.7,1.8,"

**

",8-9-6-8,30.2-41.2,41.2,433(+2),"

 
","


 
",フルミント, 
2021/04/01,浦和,晴,6,C2八　九,"

",11,4,4,11.3,4,4,"
保園翔也
",54,ダ1400,稍,"

**

",1:32.4,1.7,"

**

",7-6-5-5,38.2-39.4,39.8,431(+2),"

 
","


 
",トーアヴィルヌーヴ,15.0
2021/02/25,浦和,晴,6,C2九　十,"

",11,2,2,25.9,5,9,"
保園翔也
",54,ダ1500,良,"

**

",1:39.9,2.9,"

**

",8-8-8-9,31.2-39.9,40.2,429(-16),"

 
","


 
",ボナジョルナータ, 
