日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/25,浦和,晴,4,浦和800ラウンド,"

",10,8,10,132.1,9,9,"
内田利雄
",54,ダ800,稍,"


 
",0:50.5,2.4,"


 
",10-10,35.1-35.7,36.9,462(-1),"

 
","


 
",カラドボルグ, 
2021/10/29,船橋,晴,6,千葉県畜産フェア賞5,"

",12,6,8,112.9,11,11,"
内田利雄
",54,ダ1200,稍,"

**

",1:15.8,1.5,"

**

",11-11-11,36.3-38.0,37.9,463(-6),"

 
","


 
",アチェロイス, 
2021/10/22,浦和,雨,5,C2十　11,"

",9,8,9,32.5,7,6,"
内田利雄
",54,ダ1500,重,"

**

",1:39.0,0.7,"

**

",4-5-4-6,31.2-40.2,40.8,469(+6),"

 
","


 
",カントナ, 
2021/09/24,浦和,晴,9,浦和ジョッキーズラウ,"

",12,8,12,16.1,5,11,"
半澤慶実
",54,ダ1400,良,"

**

",1:32.9,2.5,"

**

",11-12-11-11,38.1-39.0,40.3,463(-2),"

 
","


 
",ボビン, 
2021/08/26,浦和,晴,8,浦和ジョッキーズラウ,"

",12,2,2,53.2,9,2,"
内田利雄
",54.5,ダ1400,良,"

**

",1:30.6,1.0,"

**

",4-3-4-4,37.7-39.2,39.7,465(-1),"

 
","


 
",キョウエイミーレス,31.5
2021/07/26,浦和,曇,10,涼月特別,"

",10,4,4,60.5,9,9,"
篠谷葵
",53,ダ1500,良,"

**

",1:41.2,3.4,"

**

",8-9-9-10,31.9-39.2,42.2,466(-4),"

 
","


 
",トラサン, 
2021/06/28,浦和,晴,7,C2二　三四,"

",11,6,7,44.9,8,8,"
見越彬央
",54,ダ1400,良,"

**

",1:32.4,2.2,"

**

",10-11-11-11,37.9-39.4,39.6,470(+3),"

 
","


 
",ラブリースマッシュ, 
2021/06/15,川崎,晴,6,C2一　二三,"

",14,8,13,357.2,14,12,"
秋元耕成
",54,ダ1500,良,"

**

",1:38.7,2.4,"

**

",6-6-11-13,29.5-40.5,41.9,467(-2),"

 
","


 
",グリターテソーロ, 
2021/06/02,浦和,曇,4,C2四　五六,"

",10,5,5,38.7,6,10,"
赤津和希
",51,ダ1500,稍,"

**

",1:40.2,3.6,"

**

",4-3-5-10,30.8-39.3,42.6,469(-3),"

 
","


 
",ベルウッドアサヒ, 
2021/05/11,浦和,曇,6,C2四　五,"

",11,6,7,41.9,7,5,"
藤江渉
",54,ダ1400,良,"

**

",1:31.8,1.1,"

**

",7-6-3-5,37.1-40.2,40.7,472(-1),"

 
","


 
",ヒゲクレイジー,10.0
2021/04/20,川崎,晴,2,C2四　五,"

",12,3,3,200.2,11,10,"
藤江渉
",54,ダ1400,重,"

**

",1:33.6,2.9,"

**

",10-11-11-10,38.6-39.9,41.4,473(-3),"

 
","


 
",ダイユウライラック, 
2021/03/30,浦和,曇,8,幸手市観光協会会長賞,"

",12,6,7,57.8,10,11,"
藤江渉
",54,ダ1500,重,"

**

",1:41.2,3.0,"

**

",7-7-10-12,31.1-40.3,42.2,476(-2),"

 
","


 
",レアフィード, 
2021/02/23,浦和,晴,6,C2五　六,"

",12,8,12,149.8,9,8,"
藤江渉
",54,ダ1400,稍,"

**

",1:32.4,1.8,"

**

",5-5-4-5,36.7-40.0,41.1,478(+3),"

 
","


 
",オウケンアマゾネス, 
