日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2020/10/02,名古屋,晴,2,名古屋モーニングフィ,"

",9,3,3,3.9,2,9,"
宮下瞳
",52,ダ1400,良,"

**

",1:43.5,11.2,"

**

",1-3-9,0.0-41.0,52.1,489(+9),"

 
","


 
",ルーレットエルフ, 
2020/05/09,3京都5,晴,3,3歳未勝利,"

",17,7,14,124.8,15,17,"
和田竜二
",54,芝1400,良,"

**

",1:25.0,3.6,"

**

",7-9,34.5-35.1,38.0,480(-2),"

","


 
",ムーンライト, 
2020/04/25,3京都1,晴,2,3歳未勝利,"

",15,2,3,10.8,6,10,"
藤岡康太
",54,ダ1400,良,"

**

",1:28.4,2.2,"

**

",3-3,36.0-37.6,39.6,482(0),"

","


 
",オウケンファイター, 
