日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/05/23,3中京6,晴,8,4歳以上1勝クラス,"

",13,8,13,4.3,2,4,"
浜中俊
",55,芝1200,良,"

**

",1:08.4,0.1,"

**

",5-7,33.3-35.0,34.6,438(+6),"

","


 
",ノクターンノーツ,110.0
2021/04/25,2阪神10,晴,8,4歳以上1勝クラス,"

",12,5,5,17.4,5,2,"
浜中俊
",55,芝1400,良,"

**

",1:21.0,0.0,"

**

",4-4,34.5-35.0,34.8,432(0),"

","


 
",ヤマニンプティパ,300.0
2021/03/21,2中京4,小雨,9,4歳以上1勝クラス,"

",18,7,15,8.2,4,16,"
浜中俊
",55,芝1200,不,"

**

",1:12.7,1.8,"

**

",6-7,34.1-36.8,37.7,432(-2),"

","


 
",グレイトゲイナー, 
2021/02/28,2小倉6,晴,9,4歳以上1勝クラス,"

",18,4,8,10.2,5,2,"
浜中俊
",55,芝1200,稍,"

**

",1:09.3,0.1,"

**

",4-5,33.4-35.8,35.6,434(0),"

","


 
",サトノファビュラス,300.0
2021/02/13,2小倉1,晴,9,4歳以上1勝クラス,"

",18,1,2,8.0,3,11,"
浜中俊
",55,芝1200,良,"

**

",1:07.8,0.7,"

**

",3-3,32.4-34.7,35.0,434(+10),"

","


 
",コスモカルナック, 
2020/08/22,2小倉3,晴,7,3歳未勝利,"

",18,7,15,2.1,1,1,"
川田将雅
",54,芝1200,良,"

**

",1:08.3,-0.4,"

**

",2-2,32.9-35.4,35.2,424(-10),"

","


 
",(シゲルフォボス),510.0
2020/08/02,2新潟4,晴,3,3歳未勝利,"

",18,8,16,2.5,1,3,"
川田将雅
",54,芝1000,良,"

**

",0:55.4,0.2,"

**

",5,32.4-33.3,33.1,434(-2),"

","


 
",セルレア,130.0
2020/07/05,4阪神2,晴,6,3歳未勝利,"

",13,8,13,4.3,3,2,"
松山弘平
",54,芝1200,稍,"

**

",1:10.3,0.0,"

**

",4-4,34.5-35.8,35.6,436(-2),"

","


 
",ピエーナテーラー,200.0
2020/06/14,3阪神4,曇,2,3歳未勝利,"

",16,5,9,12.8,4,3,"
松山弘平
",54,芝1200,重,"

**

",1:09.9,0.0,"

**

",2-2,34.3-35.6,35.4,438(-2),"

","


 
",ゼツエイ,130.0
2020/05/17,3京都8,曇,3,3歳未勝利,"

",16,7,14,18.6,6,5,"
坂井瑠星
",54,芝1200,重,"

**

",1:10.2,0.8,"

**

",4-4,34.7-34.7,35.1,440(-2),"

","


 
",エレヴァート,51.0
2020/01/11,1京都3,晴,1,3歳未勝利,"

",16,1,2,9.0,6,11,"
武豊
",54,ダ1200,稍,"

**

",1:15.1,1.4,"

**

",4-4,35.5-38.2,39.2,442(0),"

","


 
",ソウルユニバンス, 
2019/11/30,5阪神1,晴,2,2歳未勝利,"

",13,8,13,6.6,3,6,"
柴田未崎
",54,ダ1400,良,"

**

",1:28.1,0.8,"

**

",2-2,36.4-38.8,39.6,442(-4),"

","


 
",シゲルカセイ, 
2019/11/10,5京都4,晴,4,2歳新馬,"

",18,2,3,188.1,17,4,"
柴田未崎
",54,芝1400,良,"

**

",1:23.6,0.5,"

**

",1-1,34.9-36.4,36.9,446(0),"

","


 
",メデタシメデタシ,110.0
