日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/12,佐賀,曇,2,C2ー25組,"

",8,7,7,25.4,5,5,"
金山昇馬
",55,ダ1400,重,"

**

",1:33.9,1.1,"

**

",5-5-3-5,0.0-38.8,39.7,482(-1),"

 
","


 
",マイネルホップ,1.8
2021/10/30,佐賀,曇,8,ほとめきナイター賞,"

",12,6,7,19.7,5,10,"
村松翔太
",56,ダ1400,良,"

**

",1:34.1,1.4,"

**

",9-9-10-10,0.0-40.3,40.1,483(+7),"

 
","


 
",ワンダーイデア, 
2021/10/16,佐賀,小雨,8,C2ー24組,"

",11,7,8,75.5,9,4,"
金山昇馬
",55,ダ1400,良,"

**

",1:33.7,1.0,"

**

",7-6-7-6,0.0-40.0,39.5,476(+2),"

 
","


 
",ルージュサンライズ,2.4
2021/10/02,佐賀,晴,8,うまかつ.net賞,"

",11,2,2,32.3,7,4,"
吉本隆記
",56,ダ1400,良,"

**

",1:34.4,2.3,"

**

",11-9-8-6,0.0-39.7,40.4,474(+7),"

 
","


 
",ヴァイル,2.4
2021/09/12,佐賀,曇,4,C2ー10組,"

",10,2,2,25.2,5,8,"
岩永千明
",54,ダ1300,良,"

**

",1:28.3,4.4,"

**

",9-9-10-9,0.0-37.3,40.0,467(+11),"

 
","


 
",ワタシノワルツ, 
2021/08/16,盛岡,曇,1,C2,"

",7,5,5,78.3,7,3,"
岩本怜
",56,ダ1000,重,"

**

",1:04.1,0.5,"

**

",6-2,0.0-38.4,38.1,456(-9),"

 
","


 
",ザブルグ,5.4
2021/08/10,盛岡,雨,1,C2,"

",9,2,2,26.2,7,7,"
岩本怜
",56,ダ1000,不,"

**

",1:04.7,3.2,"

**

",9-9,0.0-36.7,37.9,465(+6),"

 
","


 
",コスモドーム, 
2021/08/02,盛岡,晴,5,C2,"

",10,7,8,9.5,4,7,"
岩本怜
",56,ダ1000,良,"

**

",1:03.8,1.0,"

**

",6-7,0.0-38.4,38.0,459(-3),"

 
","


 
",グレーフェンベルク, 
2021/07/20,盛岡,晴,3,ハダル賞,"

",11,3,3,5.9,2,11,"
阿部英俊
",56,ダ1400,良,"

**

",1:31.6,2.6,"

**

",5-9,0.0-39.2,41.2,462(-1),"

 
","


 
",キーポジション, 
2021/07/06,盛岡,晴,5,C2四組,"

",10,8,9,3.6,2,2,"
阿部英俊
",56,ダ1400,稍,"

**

",1:30.4,1.5,"

**

",2-2,0.0-39.3,40.3,463(-1),"

 
","


 
",ビーサエッタ,9.5
2021/06/28,盛岡,晴,3,C2五組,"

",9,5,5,3.7,2,4,"
岩本怜
",56,ダ1400,良,"

**

",1:29.2,0.4,"

**

",2-2,0.0-39.0,39.2,464(-5),"

 
","


 
",トチノキング,2.7
2021/06/22,水沢,曇,5,C2,"

",8,5,5,9.3,5,7,"
岩本怜
",56,ダ850,良,"

**

",0:54.3,1.7,"

**

",7-8,0.0-37.1,37.6,469(+8),"

 
","


 
",ヤマニンセノーテ, 
2021/06/07,水沢,晴,5,C2五組,"

",7,3,3,3.3,3,2,"
阿部英俊
",56,ダ1400,良,"

**

",1:30.7,0.1,"

**

",2-2-2-2,0.0-40.1,40.1,461(-3),"

 
","


 
",ラコンコルド,9.5
