日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/10/31,高知,曇,10,C1ー2,"

",11,6,6,6.5,3,6,"
多田羅誠
",54,ダ1400,不,"

**

",1:31.2,1.9,"

**

",4-5-6-6,0.0-38.4,39.3,438(-1),"

 
","


 
",マイネルラック, 
2021/10/03,高知,晴,11,猿田洞特別,"

",8,4,4,8.3,4,4,"
多田羅誠
",54,ダ1600,良,"

**

",1:47.7,0.4,"

**

",4-5-5-4,0.0-40.8,40.3,439(+4),"

 
","


 
",ヤークトボマー,13.5
2021/09/12,高知,雨,9,C1ー2,"

",9,2,2,4.3,2,2,"
多田羅誠
",54,ダ1400,不,"

**

",1:29.1,0.1,"

**

",3-3-3-2,0.0-38.8,38.7,435(-6),"

 
","


 
",ガンバルン,24.5
2021/08/28,高知,晴,5,五台山特別,"

",12,4,4,15.7,5,5,"
岡遼太郎
",51,ダ1900,稍,"

**

",2:10.0,1.4,"

**

",5-5-9-4,0.0-41.4,41.7,441(+6),"

 
","


 
",コスモアモル,30.0
2021/08/08,高知,晴,7,C1ー2,"

",11,8,11,4.3,2,3,"
多田羅誠
",54,ダ1400,良,"

**

",1:32.9,0.5,"

**

",2-2-3-5,0.0-40.8,40.9,435(+6),"

 
","


 
",メイショウブレナム,14.0
2021/07/25,高知,晴,11,ヤ・シィパーク特別,"

",10,1,1,24.3,6,6,"
多田羅誠
",54,ダ1600,良,"

**

",1:47.1,1.2,"

**

",1-1-2-4,0.0-40.4,41.6,429(+4),"

 
","


 
",モーニングサン, 
2021/07/11,高知,晴,9,C1ー3,"

",10,6,6,8.8,4,2,"
佐原秀泰
",54,ダ1300,重,"

**

",1:23.7,0.3,"

**

",2-2-2-2,0.0-39.1,39.1,425(-4),"

 
","


 
",サトノグリッター,24.5
2021/06/27,高知,曇,8,C1ー3,"

",10,5,5,4.2,2,3,"
多田羅誠
",54,ダ1400,不,"

**

",1:30.6,0.2,"

**

",1-1-1-2,0.0-39.5,39.7,429(-1),"

 
","


 
",ナムラシングン,14.0
2021/06/12,高知,小雨,6,ゲイス祝S5昇格特別,"

",10,6,6,5.6,3,1,"
多田羅誠
",53,ダ1400,重,"

**

",1:32.7,-0.6,"

**

",4-5-4-4,0.0-41.7,41.2,430(+5),"

 
","


 
",(ブーシェガール),70.0
2021/05/22,高知,晴,11,緑風特別,"

",10,2,2,21.0,6,8,"
多田羅誠
",54,ダ1400,不,"

**

",1:31.3,2.3,"

**

",8-8-9-9,0.0-38.6,39.4,425(+5),"

 
","


 
",サトノグリッター, 
