日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/21,5東京6,曇,11,霜月S(OP),"

",16,7,14,7.3,4,8,"
三浦皇成
",54,ダ1400,良,"

**

",1:24.4,0.7,"

**

",12-14,35.6-36.1,35.6,508(0),"

","



",ヘリオス, 
2021/10/17,4東京4,曇,10,テレビ静岡賞(3勝クラス),"

",16,2,4,2.7,1,1,"
三浦皇成
",57,ダ1400,稍,"

**

",1:23.1,-0.2,"

**

",8-8,34.9-36.3,35.6,508(-4),"

","


 
",(フィールザファラオ),"1,860.6"
2021/09/26,5中京7,雨,10,桶狭間S(3勝クラス),"

",16,3,6,4.6,2,2,"
福永祐一
",54,ダ1400,不,"

**

",1:22.8,0.4,"

**

",9-9,33.9-36.9,36.3,512(+8),"

","



",レディバグ,740.2
2021/05/15,3中京3,晴,12,4歳以上2勝クラス,"

",16,8,15,2.3,1,1,"
福永祐一
",57,ダ1400,良,"

**

",1:24.3,-0.2,"

**

",3-3,35.8-36.6,36.4,504(-6),"

","


 
",(ハードカウント),"1,100.0"
2021/05/01,2阪神11,曇,8,4歳以上2勝クラス,"

",15,8,15,1.8,1,2,"
福永祐一
",57,ダ1400,稍,"

**

",1:24.4,0.0,"

**

",3-3,33.8-38.6,38.2,510(0),"

","


 
",ニホンピロランド,440.0
2021/04/04,2阪神4,雨,8,4歳以上2勝クラス,"

",16,5,10,3.2,1,2,"
斎藤新
",56,ダ1400,稍,"

**

",1:24.7,0.1,"

**

",15-14,34.6-37.8,36.4,510(0),"

","


 
",ダイシンイナリ,440.0
2021/03/14,1阪神10,晴,12,4歳以上2勝クラス,"

",16,3,6,12.7,7,2,"
斎藤新
",56,ダ1400,稍,"

**

",1:24.0,0.3,"

**

",6-4,34.5-37.3,36.8,510(+14),"

","



",オーロラテソーロ,440.0
2020/09/26,2中京6,曇,7,3歳以上1勝クラス,"

",14,3,4,6.6,2,1,"
斎藤新
",54,ダ1400,稍,"

**

",1:23.7,-0.5,"

**

",3-3,34.4-37.4,37.2,496(-4),"

","


 
",(アドバンスマルス),760.0
2020/09/12,2中京1,晴,12,3歳以上1勝クラス,"

",13,8,13,41.2,10,12,"
斎藤新
",54,芝1600,良,"

**

",1:35.7,1.1,"

**

",4-6-6,35.6-35.0,35.3,500(-2),"

","


 
",オーマイダーリン, 
2020/07/04,4阪神1,曇,12,3歳以上1勝クラス,"

",12,5,6,13.7,6,10,"
和田竜二
",54,ダ1800,不,"

**

",1:52.0,2.6,"

**

",4-4-3-3,36.4-36.6,38.9,502(-4),"

","


 
",メイショウカズサ, 
2020/06/13,3阪神3,雨,8,3歳以上1勝クラス,"

",16,6,11,9.2,6,13,"
秋山真一
",54,ダ1800,不,"

**

",1:54.1,2.7,"

**

",14-14-15-14,36.7-36.3,37.4,506(+10),"

","



",ペオース, 
2020/05/30,3京都11,晴,5,3歳1勝クラス,"

",15,7,13, , ,取,"
吉田隼人
",56,ダ1800,良,"

**

", , ,"

**

", ,35.7-37.8, ,計不,"

","


 
",エイシンアメンラー, 
2020/02/01,1東京1,晴,4,3歳1勝クラス,"

",11,1,1,2.2,1,7,"
ルメール
",56,ダ1600,稍,"

**

",1:38.5,1.1,"

**

",3-3,35.9-37.2,37.9,496(0),"

","



",ロンゴノット, 
2019/12/21,5阪神7,曇,6,2歳新馬,"

",13,8,12,2.2,1,1,"
ルメール
",55,ダ1800,稍,"

**

",1:55.5,-0.5,"

**

",3-3-3-1,37.5-38.8,38.5,496(0),"

","


 
",(ニホンピロスクーロ),700.0
