日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/09/26,4中山7,小雨,10,内房S(3勝クラス),"

",16,7,13,11.7,5,6,"
横山和生
",54,ダ1800,良,"

**

",1:53.0,1.2,"

**

",16-16-16-15,36.5-38.5,37.5,484(-2),"

","



",プリティーチャンス, 
2021/07/25,1函館8,晴,11,UHB杯(3勝クラス),"

",14,5,8,27.3,9,5,"
横山和生
",54,ダ1700,良,"

**

",1:45.7,0.9,"

**

",14-14-14-11,29.5-38.0,37.4,486(+8),"

","



",ロジペルレスト,182.0
2021/04/11,2阪神6,晴,12,梅田S(3勝クラス),"

",16,6,12,11.7,4,15,"
横山和生
",57,ダ1800,良,"

**

",1:54.8,3.2,"

**

",16-16-16-16,36.1-38.4,38.7,478(0),"

","



",クレスコブレイブ, 
2021/03/20,2中山7,曇,10,韓国馬事会杯(3勝クラス),"

",16,4,8,11.4,5,3,"
横山和生
",57,ダ1800,良,"

**

",1:54.0,0.8,"

**

",16-16-15-14,36.9-39.4,38.3,478(-2),"

","



",マサハヤニース,465.0
2020/12/19,5中山5,曇,10,仲冬S(3勝クラス),"

",16,8,15,25.2,8,11,"
横山和生
",56,ダ1800,良,"

**

",1:55.2,0.9,"

**

",15-15-16-15,38.2-38.2,37.7,480(-2),"

","



",シェダル, 
2020/12/06,5中山2,晴,9,舞浜特別(2勝クラス),"

",16,1,1,6.4,3,1,"
横山和生
",56,ダ1800,良,"

**

",1:54.5,-0.2,"

**

",16-16-16-16,36.9-39.5,38.2,482(+8),"

","



",(フワトロ),"1,537.8"
2020/10/04,4中山9,曇,8,3歳以上2勝クラス,"

",12,8,12,8.8,3,5,"
横山和生
",55,ダ1800,良,"

**

",1:53.9,0.8,"

**

",12-12-12-11,35.2-38.2,37.5,474(-2),"

","



",ゼノヴァース,55.0
2020/07/12,2福島4,曇,10,天の川賞(2勝クラス),"

",15,1,1,14.9,5,8,"
横山和生
",54,ダ1700,不,"

**

",1:44.7,1.0,"

**

",15-15-15-13,29.5-37.3,37.1,476(+8),"

","


 
",ダノンファスト, 
2020/01/12,1中山4,曇,9,黒竹賞(1勝クラス),"

",13,8,13,52.2,9,1,"
横山和生
",56,ダ1800,良,"

**

",1:54.3,-0.2,"

**

",13-13-12-10,36.0-39.9,38.6,468(+12),"

","



",(ショウナンマリオ),"1,038.7"
2019/08/31,2札幌5,曇,2,2歳未勝利,"

",14,7,12,39.9,9,1,"
横山和生
",54,ダ1700,稍,"

**

",1:47.7,-0.1,"

**

",9-7-8-6,29.8-38.0,37.3,456(-2),"

","



",(クレパト),500.0
2019/07/28,1札幌2,晴,6,2歳新馬,"

",14,5,8,84.7,11,6,"
横山和生
",54,ダ1700,良,"

**

",1:49.6,0.9,"

**

",12-12-8-5,31.7-38.2,38.4,458(0),"

","



",セラン, 
