日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/09/13,盛岡,晴,9,ボトルゴード賞,"

",9,7,8,53.0,9,3,"
鈴木祐
",56,芝1600,良,"

**

",1:40.1,0.7,"

**

",9-9-9-9,0.0-37.3,36.6,460(+5),"

 
","


 
",ワッチーマシェリ,7.0
2021/08/29,盛岡,晴,10,C1二組,"

",9,4,4,47.4,9,9,"
鈴木祐
",56,ダ1600,重,"

**

",1:44.8,2.8,"

**

",8-9,0.0-38.0,40.0,455(0),"

 
","


 
",ネイチャーモルサム, 
2021/08/17,盛岡,曇,10,C1一組,"

",12,6,7,66.3,11,10,"
岩本怜
",56,ダ1600,重,"

**

",1:44.0,2.4,"

**

",10-11,0.0-39.7,40.4,455(-6),"

 
","


 
",ヤマショウリターン, 
2021/08/03,盛岡,晴,9,C1一組,"

",12,6,8,7.1,5,12,"
山本聡哉
",56,ダ1600,良,"

**

",1:46.3,3.1,"

**

",10-12,0.0-40.8,41.8,461(-3),"

 
","


 
",ケイジースワロー, 
2021/05/05,水沢,小雨,9,B2一組,"

",11,4,4,22.1,8,8,"
鈴木祐
",56,ダ1600,稍,"

**

",1:44.8,1.9,"

**

",5-6-10-8,0.0-39.1,39.9,464(+5),"

 
","


 
",ドリームリヴァール, 
2021/04/25,水沢,晴,11,駒形賞,"

",9,3,3,3.6,2,2,"
山本政聡
",58,ダ1400,良,"

**

",1:32.7,0.5,"

**

",3-3-3-3,0.0-40.3,39.8,459(+2),"

 
","


 
",アルアンダルス,17.5
2021/04/12,水沢,晴,11,ブッシュローズ賞,"

",9,8,8,4.1,3,3,"
山本政聡
",56,ダ1600,良,"

**

",1:46.2,0.3,"

**

",7-7-7-5,0.0-41.8,40.1,457(+8),"

 
","


 
",コンバットパンチ,7.0
2021/03/27,水沢,晴,10,C1四組,"

",11,8,10,3.9,2,1,"
鈴木祐
",56,ダ1400,良,"

**

",1:31.9,-0.1,"

**

",5-5-6-4,0.0-40.4,39.6,449(-1),"

 
","


 
",(アルアンダルス),35.0
2021/03/14,水沢,小雨,10,復興祈念がんばろう洋,"

",9,5,5,1.4,1,3,"
山本聡哉
",56,ダ1600,不,"

**

",1:43.7,1.1,"

**

",6-7-8-6,0.0-39.3,38.7,450(0),"

 
","


 
",モンキーキック,7.0
2021/01/02,水沢,晴,5,C2十組,"

",8,1,1,1.1,1,1,"
鈴木祐
",56,ダ1300,不,"

**

",1:22.3,-1.1,"

**

",1-1-1-1,0.0-37.8,37.8,450(-7),"

 
","


 
",(ヨルノトバリ),25.0
2020/12/26,水沢,晴,2,C2十一組,"

",10,6,6,1.3,1,1,"
鈴木祐
",56,ダ1300,不,"

**

",1:22.2,-0.5,"

**

",3-3-2-1,0.0-39.1,39.1,457(0),"

 
","


 
",(クリノロマン),25.0
2020/12/19,水沢, ,4,C2十一組,"

",0,5,5, , ,,"
鈴木祐
",56,ダ1300,,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2020/12/13,水沢,小雪,1,C2十二組,"

",7,3,3,2.5,2,2,"
鈴木祐
",56,ダ1300,稍,"

**

",1:24.0,0.9,"

**

",2-2-2-2,0.0-39.6,40.3,457(-11),"

 
","


 
",ピースフルタイム,7.0
2020/07/26,1札幌2,晴,2,3歳未勝利,"

",11,4,4,12.8,9,11,"
池添謙一
",56,ダ1000,良,"

**

",1:01.3,2.7,"

**

",11-10,35.2-35.0,36.5,468(+2),"

","


 
",ミエノワールド, 
2020/06/20,3東京5,晴,4,3歳未勝利,"

",16,7,13,84.3,11,7,"
原優介
",53,ダ1600,不,"

**

",1:38.2,1.3,"

**

",9-12,36.0-36.3,36.7,466(+2),"

","


 
",ピースボヌール, 
2020/05/31,2東京12,曇,1,3歳未勝利,"

",16,1,1,43.6,9,10,"
菅原明良
",54,ダ1300,良,"

**

",1:20.7,1.3,"

**

",16-16,29.6-37.7,36.2,464(0),"

","


 
",スズカキングボス, 
2020/05/02,1福島7,晴,1,3歳未勝利,"

",16,4,7,66.7,12,6,"
原優介
",53,ダ1150,良,"

**

",1:11.1,0.9,"

**

",13-13,32.2-38.0,37.1,464(-6),"

","


 
",スマートアペックス, 
2020/04/18,1福島3,雨,1,3歳未勝利,"

",16,2,3,128.3,13,6,"
原優介
",53,ダ1150,稍,"

**

",1:11.0,1.7,"

**

",13-11,31.6-37.7,37.1,470(+8),"

","



",サノマナ, 
2020/01/26,1中山9,曇,5,3歳未勝利,"

",16,7,13,155.5,12,11,"
柴田善臣
",56,芝1600,稍,"

**

",1:39.0,1.6,"

**

",6-4-5,36.2-36.7,37.9,462(+14),"

","


 
",エレガントチャーム, 
2019/11/17,5東京6,晴,1,2歳未勝利,"

",18,5,10,272.8,15,11,"
嘉藤貴行
",55,芝1400,良,"

**

",1:22.7,0.9,"

**

",14-15,34.3-35.5,35.1,448(-8),"

","


 
",フランジヴェント, 
2019/09/15,4中山4,晴,1,2歳未勝利,"

",12,8,12,241.0,12,11,"
木幡初也
",54,ダ1800,良,"

**

",2:04.0,8.1,"

**

",2-4-8-10,37.5-39.3,46.6,456(+4),"

","



",コバルトウィング, 
2019/08/31,2新潟11,晴,1,2歳未勝利,"

",18,5,9,436.4,16,12,"
木幡初也
",54,芝1600,稍,"

**

",1:36.5,2.2,"

**

",6-6,35.5-34.7,36.4,452(-6),"

","



",マルターズディオサ, 
2019/07/20,2福島7,小雨,5,2歳新馬,"

",16,8,16,25.8,9,11,"
柴田善臣
",54,芝1800,稍,"

**

",1:54.6,1.5,"

**

",5-4-4-4,37.7-36.6,37.9,458(0),"

","



",トランシルヴァニア, 
