日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/20,佐賀,晴,2,C2ー4組,"

",9,3,3,26.4,5,4,"
出水拓人
",56,ダ1400,良,"

**

",1:32.8,1.2,"

**

",8-8-8-9,0.0-39.4,39.1,474(+3),"

 
","


 
",リッカロッキー,2.6
2021/11/06,佐賀,曇,7,C2ー4組,"

",12,4,4,30.1,6,5,"
出水拓人
",56,ダ1300,良,"

**

",1:26.3,1.0,"

**

",10-10-9-9,0.0-38.8,38.6,471(-2),"

 
","


 
",ジューンサクラ,1.9
2021/10/23,佐賀,晴,5,コンバットなつみかん,"

",10,8,9,3.0,2,7,"
加茂飛翔
",53,ダ1300,良,"

**

",1:26.7,1.2,"

**

",5-5-5-7,0.0-39.0,39.2,473(-3),"

 
","


 
",セレージャ, 
2021/10/10,佐賀,曇,3,C2ー5組,"

",10,7,7,5.9,3,4,"
出水拓人
",56,ダ1400,良,"

**

",1:31.8,0.4,"

**

",9-9-10-6,0.0-40.1,39.3,476(+14),"

 
","


 
",アレグレユミティー,2.6
2021/08/29,4新潟6,晴,7,3歳以上1勝クラス,"

",9,2,2,212.8,9,9,"
大庭和弥
",57,芝2000,良,"

**

",2:01.7,1.7,"

**

",9-9,36.4-34.4,35.1,462(-2),"

","


 
",ガンダルフ, 
2021/06/26,3東京7,曇,12,3歳以上1勝クラス,"

",14,4,5,471.9,14,14,"
大江原圭
",57,芝1600,良,"

**

",1:35.0,3.0,"

**

",13-13,34.2-35.1,35.5,464(+12),"

","


 
",イルーシヴパンサー, 
2021/05/23,2新潟6,曇,9,4歳以上1勝クラス,"

",14,3,4,209.3,14,13,"
武士沢友
",57,芝1400,稍,"

**

",1:25.1,1.1,"

**

",13-13,35.0-36.8,36.6,452(-16),"

","



",マサノアッレーグラ, 
2021/04/04,佐賀,曇,8,麗春賞,"

",8,8,8,1.9,1,4,"
出水拓人
",56,ダ1300,不,"

**

",1:24.0,0.8,"

**

",7-7-6-5,0.0-38.1,38.1,468(-1),"

 
","


 
",グリトニル,2.7
2021/03/13,佐賀,晴,6,こいぬ座特選,"

",12,8,12,3.0,1,1,"
出水拓人
",56,ダ1800,重,"

**

",2:00.0,-0.2,"

**

",10-11-9-7,0.0-39.7,38.6,469(0),"

 
","


 
",(ベストダンス),35.0
2021/02/25,佐賀,曇,9,下萌賞,"

",12,8,12,4.0,2,1,"
出水拓人
",56,ダ1400,良,"

**

",1:30.9,-0.1,"

**

",5-5-4-2,0.0-39.8,38.8,469(+2),"

 
","


 
",(ムーニーヴァレー),30.0
