日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/08,盛岡,曇,11,朝露特別,"

",12,5,5,10.2,6,9,"
鈴木祐
",54,ダ1600,稍,"

**

",1:42.2,1.9,"

**

",8-8,0.0-40.3,40.1,449(-3),"

 
","


 
",ナイトメア, 
2021/10/25,盛岡,晴,10,菊花特別,"

",12,1,1,20.1,6,4,"
鈴木祐
",54,ダ1600,稍,"

**

",1:40.4,2.0,"

**

",3-3,0.0-37.6,39.1,452(+4),"

 
","


 
",サンエイキングダム,8.5
2021/09/26,盛岡,曇,11,ヴィーナススプリント(G),"

",11,6,8,33.4,5,7,"
坂口裕一
",56,ダ1200,良,"

**

",1:15.1,2.8,"

**

",9-8,0.0-37.2,37.8,448(0),"

 
","


 
",キラットダイヤ, 
2021/09/13,盛岡,晴,11,爽秋特別,"

",10,4,4,2.7,2,2,"
山本聡哉
",54,ダ1600,良,"

**

",1:42.3,0.4,"

**

",5-3,0.0-39.4,39.1,448(+4),"

 
","


 
",ドラセナ,31.5
2021/08/29,盛岡,晴,12,ビューチフルドリーマ(G),"

",14,6,10,36.8,7,8,"
鈴木祐
",55,ダ2000,重,"

**

",2:09.4,2.6,"

**

",6-5-3-5,0.0-39.4,41.2,444(-1),"

 
","


 
",ラインカリーナ, 
2021/07/26,盛岡,晴,12,夢・希望未来へ前進,"

",8,1,1,1.8,1,1,"
山本聡哉
",54,ダ1600,良,"

**

",1:44.2,-0.7,"

**

",3-3,0.0-38.3,38.0,445(-2),"

 
","


 
",(マジョリティー),55.0
2021/07/13,盛岡,雨,10,B1二組,"

",10,3,3,3.1,2,1,"
山本聡哉
",54,ダ1600,不,"

**

",1:39.3,-0.4,"

**

",4-3,0.0-38.6,38.1,447(-8),"

 
","


 
",(サンサダンサー),55.0
2021/06/27,盛岡,曇,8,B1二組,"

",12,7,10,3.2,1,2,"
大坪慎
",54,ダ1600,良,"

**

",1:41.3,0.3,"

**

",4-2,0.0-39.0,38.9,455(+10),"

 
","


 
",ツーエムアリエス,19.3
2021/05/31,水沢,曇,11,夢・希望未来へ前進,"

",9,7,7,2.8,1,4,"
大坪慎
",54,ダ1600,良,"

**

",1:45.0,0.4,"

**

",4-4-3-1,0.0-41.8,41.1,445(0),"

 
","


 
",マベルロンジュ,5.5
2021/05/02,水沢,曇,11,B1二組,"

",11,8,11,3.1,1,1,"
大坪慎
",54,ダ1600,不,"

**

",1:42.2,-0.3,"

**

",2-2-1-1,0.0-39.3,39.3,445(-6),"

 
","


 
",(オデンセ),55.0
