日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/16,盛岡,晴,6,B2二組,"

",10,7,7,81.4,9,1,"
関本淳
",54,ダ1600,重,"

**

",1:38.9,-0.9,"

**

",4-2,0.0-38.7,38.1,412(-6),"

 
","


 
",(タイセイジェニー),45.0
2021/10/31,盛岡,曇,8,話題のスマホ乗り換え,"

",11,7,8,31.1,6,6,"
関本淳
",54,ダ1600,稍,"

**

",1:42.0,1.9,"

**

",9-8,0.0-38.9,39.2,418(-3),"

 
","


 
",ホワイトパス, 
2021/10/18,盛岡,曇,7,クレオメ賞,"

",12,1,1,18.6,9,7,"
関本淳
",54,芝1000,重,"

**

",0:59.9,0.3,"

**

",10-7,0.0-36.5,35.2,421(-4),"

 
","


 
",ヒボン, 
2021/10/04,盛岡,晴,10,ユーカリ賞,"

",12,7,9,7.1,4,6,"
山本政聡
",54,ダ1600,良,"

**

",1:43.0,1.5,"

**

",5-7,0.0-38.6,39.9,425(-8),"

 
","


 
",タオルデスカーフ, 
2021/09/21,盛岡,晴,10,セプテンバーC,"

",12,1,1,3.3,1,8,"
関本淳
",54,芝1700,良,"

**

",1:47.9,1.0,"

**

",5-5-3-4,0.0-38.4,38.9,433(+12),"

 
","


 
",シャイニームーン, 
2021/07/27,盛岡,晴,11,ジュライC,"

",12,4,4,4.9,2,1,"
山本政聡
",54,芝1600,良,"

**

",1:38.8,-0.1,"

**

",9-8-9-6,0.0-38.1,37.1,421(+33),"

 
","


 
",(ダズンフラワー),60.0
2021/05/08,2新潟1,晴,8,4歳以上1勝クラス,"

",11,7,8,59.7,9,11,"
菊沢一樹
",55,芝2200,良,"

**

",2:19.4,3.6,"

**

",6-7-10-10,35.9-38.1,40.7,388(+6),"

","


 
",ウシュバテソーロ, 
2021/04/25,1新潟6,曇,12,尖閣湾特別(1勝クラス),"

",14,1,1,109.8,14,10,"
武士沢友
",55,芝1800,良,"

**

",1:49.7,1.3,"

**

",11-9,35.8-34.2,34.2,382(-4),"

","



",ヤマニンマヒア, 
2020/09/05,3新潟7,晴,6,3歳未勝利,"

",18,1,1,5.4,1,12,"
嘉藤貴行
",54,芝2000,良,"

**

",2:03.9,1.6,"

**

",5-5-4-3,35.4-37.5,38.8,386(0),"

","


 
",サクラヴァルール, 
2020/08/23,3新潟4,晴,4,3歳未勝利,"

",18,6,12,2.7,1,5,"
嘉藤貴行
",54,芝2000,良,"

**

",2:03.0,0.1,"

**

",15-13-6-3,35.8-37.1,36.9,386(+2),"

","



",アースブレイブ,51.0
2020/08/08,2新潟5,雨,7,3歳未勝利,"

",18,1,2,15.1,5,2,"
嘉藤貴行
",54,芝2000,稍,"

**

",2:01.6,0.1,"

**

",6-5-5-4,35.7-36.4,36.0,384(0),"

","



",ヤマカツパトリシア,200.0
2020/07/19,2福島6,晴,4,3歳未勝利,"

",16,8,16,20.0,9,4,"
嘉藤貴行
",54,芝2000,良,"

**

",2:02.5,0.2,"

**

",8-8-7-3,36.0-36.4,36.1,384(-4),"

","


 
",スプリッツァー,77.0
2020/07/04,2福島1,曇,7,3歳未勝利,"

",16,1,2,97.9,13,2,"
嘉藤貴行
",54,芝2000,重,"

**

",2:02.8,0.3,"

**

",4-4-4-3,34.9-36.0,35.9,388(0),"

","


 
",ステラドーロ,200.0
2020/06/21,3東京6,晴,6,3歳未勝利,"

",16,8,16,113.6,14,11,"
嘉藤貴行
",54,芝1800,稍,"

**

",1:48.9,0.9,"

**

",7-7-7,35.8-35.3,35.7,388(-2),"

","



",バトーブラン, 
2020/05/30,2東京11,晴,3,3歳未勝利,"

",18,1,1,302.6,13,5,"
嘉藤貴行
",54,芝1800,良,"

**

",1:47.5,0.9,"

**

",8-6-5,35.6-35.2,35.6,390(+4),"

","



",ノーエクスキューズ,51.0
2020/05/09,2東京5,晴,5,3歳未勝利,"

",18,7,15,113.8,14,15,"
嘉藤貴行
",54,芝1600,良,"

**

",1:35.8,2.5,"

**

",14-15,34.5-35.1,35.8,386(+10),"

","



",ビバヴィットーリオ, 
2020/02/22,1東京7,晴,5,3歳未勝利,"

",16,4,7,50.5,9,11,"
木幡育也
",52,芝1600,良,"

**

",1:36.6,1.5,"

**

",14-15,35.8-35.3,35.6,376(-6),"

","



",クロノメーター, 
2020/02/02,1東京2,晴,6,3歳新馬,"

",16,1,2,95.2,13,5,"
菊沢一樹
",53,芝1600,良,"

**

",1:36.3,1.0,"

**

",10-10,36.2-34.7,34.8,382(0),"

","



",オーロアドーネ,60.0
