日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2022/01/20,浦和,晴,6,興雲閣幸運賞,"

",12,8,12,4.1,2,11,"
岡田大
",56,ダ1400,良,"

**

",1:32.3,2.4,"

**

",12-12-12-12,37.3-39.1,39.4,500(+3),"

 
","


 
",リンドグレン, 
2022/01/07,川崎,晴,9,水仙賞,"

",12,1,1,20.0,7,2,"
七夕裕次
",56,ダ1400,稍,"

**

",1:32.0,0.0,"

**

",1-1-1-1,38.0-41.7,41.7,497(-2),"

 
","


 
",イサチルエース,40.0
2021/12/24,浦和,晴,4,C211　12,"

",12,2,2,21.6,6,8,"
秋元耕成
",57,ダ1400,良,"

**

",1:33.1,1.6,"

**

",8-8-11-10,39.2-39.5,39.7,499(-4),"

 
","


 
",トレジャーバローズ, 
2021/12/17,川崎,曇,8,樅木賞,"

",10,5,5,5.8,4,1,"
秋元耕成
",56,ダ1500,不,"

**

",1:37.7,-0.4,"

**

",1-1-1-1,30.4-41.0,41.0,503(-2),"

 
","


 
",(モンレアーレ),100.0
2021/11/26,浦和,晴,6,浦和ジョッキーズラウ,"

",12,1,1,3.8,2,5,"
吉留孝司
",56,ダ1400,稍,"

**

",1:32.1,0.9,"

**

",1-1-1-1,36.3-41.5,42.4,505(-6),"

 
","


 
",ダイバサファイア,10.0
2021/10/22,浦和,雨,6,『深谷ねぎらいの日』,"

",11,1,1,19.0,4,7,"
秋元耕成
",56,ダ1400,重,"

**

",1:30.7,1.5,"

**

",3-3-5-4,36.8-39.4,40.3,511(-3),"

 
","


 
",モズハッピーロード, 
2021/09/22,浦和,晴,8,C2五,"

",12,4,4,6.5,5,10,"
秋元耕成
",56,ダ1400,良,"

**

",1:32.4,2.9,"

**

",8-11-12-11,36.1-40.0,41.0,514(+10),"

 
","


 
",トロワフィーユ, 
2021/07/23,浦和,晴,8,C3四　五,"

",8,3,3,5.9,3,1,"
秋元耕成
",56,ダ1400,良,"

**

",1:29.3,-0.9,"

**

",1-1-1-1,37.9-38.4,38.4,504(-1),"

 
","


 
",(ユメノハジマリ),80.0
2021/07/02,浦和,雨,9,C2七　八,"

",9,1,1,4.7,3,9,"
秋元耕成
",56,ダ1500,不,"

**

",1:40.0,4.1,"

**

",8-9-9-9,30.2-39.2,41.5,505(+5),"

 
","


 
",ジャンティオム, 
2021/06/04,浦和,雨,5,C2十　11,"

",12,5,6,8.7,4,6,"
吉留孝司
",56,ダ1400,重,"

**

",1:31.5,1.3,"

**

",5-5-7-7,36.0-41.1,40.7,500(0),"

 
","


 
",カガヴィクトリー, 
2021/05/13,浦和,雨,8,C2七　八九,"

",12,7,10,7.0,5,11,"
秋元耕成
",56,ダ1500,稍,"

**

",1:39.1,1.6,"

**

",10-11-11-12,30.4-40.7,40.5,500(+18),"

 
","


 
",ゲンパチカガヤキ, 
2020/08/14,浦和,晴,3,3歳六,"

",11,2,2,1.9,1,1,"
秋元耕成
",56,ダ1400,重,"

**

",1:31.3,-1.2,"

**

",1-1-1-1,36.9-40.9,40.9,482(-2),"

 
","


 
",(トーセンリミテッド),110.0
2020/07/27,浦和,曇,3,3歳六,"

",10,3,3,14.6,5,1,"
秋元耕成
",56,ダ1400,不,"

**

",1:30.0,-1.4,"

**

",1-1-1-1,38.0-38.8,38.8,484(-1),"

 
","


 
",(リベルテマーロン),110.0
2020/07/03,浦和,曇,3,3歳八,"

",11,2,2,38.6,5,8,"
秋元耕成
",56,ダ1400,稍,"

**

",1:35.3,1.9,"

**

",1-1-5-6,37.6-42.3,44.0,485(0),"

 
","


 
",トーセントラスト, 
2020/05/29,浦和,晴,3,3歳十,"

",12,4,4,28.2,6,9,"
秋元耕成
",56,ダ1400,良,"

**

",1:35.4,5.3,"

**

",11-9-10-10,38.4-38.8,40.9,485(0),"

 
","


 
",アマネラクーン, 
2019/09/13,浦和,曇,1,ドリームチャレンジ,"

",4,5,5, , ,取,"
吉留孝司
",54,ダ800,稍,"

**

", , ,"

**

", ,35.9-35.8, ,計不,"

 
","


 
",ジョーステラ, 
