日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/18,名古屋,晴,9,ヤングジョッキーズT,"

",10,6,6,16.0,5,10,"
斉藤新
",56,ダ1400,良,"

**

",1:33.0,2.4,"

**

",10-10-9,0.0-38.8,40.0,465(+2),"

 
","


 
",フェノワール, 
2021/11/05,名古屋,晴,9,B8組,"

",8,6,6,9.7,3,4,"
丸野勝虎
",56,ダ1600,良,"

**

",1:45.5,0.6,"

**

",4-3-3,0.0-40.4,40.7,463(0),"

 
","


 
",タイキスピネル,4.3
2021/10/25,名古屋,雨,9,B8組,"

",9,2,2,27.1,6,7,"
丸野勝虎
",56,ダ1400,稍,"

**

",1:32.8,1.7,"

**

",7-6-7,0.0-38.7,39.6,463(-1),"

 
","


 
",ドナヴォルタ, 
2021/10/15,名古屋,晴,12,入鹿池特別,"

",12,8,12,21.7,4,3,"
丸野勝虎
",56,ダ1600,良,"

**

",1:45.1,0.6,"

**

",3-3-2,0.0-40.0,40.4,464(+6),"

 
","


 
",アークフリゲート,8.1
2021/09/30,名古屋,曇,9,B6組,"

",10,3,3,37.5,7,5,"
丸野勝虎
",56,ダ1600,良,"

**

",1:45.7,1.9,"

**

",6-5-3,0.0-39.1,40.5,458(0),"

 
","


 
",シンゼンハッピー,2.9
2021/09/17,名古屋,雨,10,B7組,"

",8,6,6,53.3,8,2,"
丸野勝虎
",56,ダ1400,稍,"

**

",1:31.0,0.1,"

**

",3-2-2,0.0-38.8,38.7,458(+3),"

 
","


 
",ナツミフルーリー,11.5
2021/09/03,名古屋,雨,10,B7組,"

",9,8,8,30.4,5,7,"
今井貴大
",56,ダ1600,稍,"

**

",1:46.4,1.9,"

**

",8-9-7,0.0-39.4,40.3,455(-4),"

 
","


 
",キングリアリティー, 
2021/08/20,名古屋,曇,9,B6組,"

",10,8,9,155.6,10,9,"
柿原翔
",56,ダ1400,不,"

**

",1:31.5,2.1,"

**

",10-10-9,0.0-38.2,39.2,459(0),"

 
","


 
",ウインホノカ, 
2021/08/06,名古屋,晴,10,B6組,"

",9,8,8,79.2,9,8,"
今井貴大
",56,ダ1600,良,"

**

",1:46.9,2.7,"

**

",4-4-3,0.0-39.6,41.9,459(+8),"

 
","


 
",ノーブルルビー, 
2021/07/23,名古屋,晴,10,蝉時雨賞,"

",10,1,1,113.3,9,8,"
塚本征吾
",53,ダ1400,良,"

**

",1:32.8,2.3,"

**

",8-8-8,0.0-39.3,39.0,451(-4),"

 
","


 
",ケンシ, 
