日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/23,浦和,晴,8,埼玉県肉用牛経営者協,"

",12,1,1,24.7,6,3,"
藤本現暉
",56,ダ1400,重,"


 
",1:30.7,0.4,"


 
",5-6-7-4,37.3-39.5,39.4,553(-4),"

 
","


 
",ザサンアップライト,22.0
2021/11/10,川崎,晴,6,C1四　五六,"

",12,5,6,3.9,2,7,"
山崎誠士
",56,ダ1400,重,"

**

",1:32.4,1.1,"

**

",8-8-8-8,38.7-40.5,40.3,557(+3),"

 
","


 
",カルテベイビー, 
2021/10/06,門別,晴,10,あっさぶメークイン特,"

",10,7,9,6.9,4,3,"
岩橋勇二
",56,ダ1200,不,"

**

",1:14.2,0.6,"

**

",2-1,0.0-38.2,38.8,554(+10),"

 
","


 
",ヤマノプレミアム,12.6
2021/09/07,門別,晴,11,ヤングジェネレーショ,"

",9,7,8,3.5,2,3,"
岩橋勇二
",56,ダ1200,重,"

**

",1:14.0,0.6,"

**

",6-6,0.0-38.5,37.9,544(+4),"

 
","


 
",エランヴィタール,12.6
2021/08/19,門別,晴,12,どんどん食べよう道産,"

",12,6,7,5.2,3,1,"
岩橋勇二
",57,ダ1200,重,"

**

",1:15.1,-0.1,"

**

",6-5,0.0-39.1,38.4,540(-2),"

 
","


 
",(スティールグレート),55.0
2021/08/04,門別,曇,12,平取町長杯「平取すず,"

",10,4,4,7.6,4,2,"
岩橋勇二
",56,ダ1200,良,"

**

",1:15.9,0.1,"

**

",9-9,0.0-40.0,38.5,542(-4),"

 
","


 
",イイデスカイ,15.4
2021/06/23,門別,曇,11,デルフィニウム特別,"

",7,2,2,1.5,1,1,"
岩橋勇二
",56,ダ1200,稍,"

**

",1:14.4,-0.3,"

**

",2-2,0.0-38.3,38.1,546(-8),"

 
","


 
",(フジノヤマテソーロ),45.0
2021/06/08,門別,晴,10,ヒナゲシ特別,"

",12,4,4,3.2,2,6,"
岩橋勇二
",56,ダ1200,良,"

**

",1:16.2,0.9,"

**

",4-4,0.0-39.5,40.1,554(+2),"

 
","


 
",スティールグレート, 
2021/04/14,門別,曇,10,すぱっと!POG!開,"

",9,1,1, , ,取,"
岩橋勇二
",56,ダ1200,稍,"

**

", , ,"

**

", ,0.0-37.4, ,計不,"

 
","


 
",ラテントパワーズ, 
2020/09/06,3新潟8,晴,3,3歳未勝利,"

",15,7,12,13.4,6,2,"
内田博幸
",56,ダ1200,良,"

**

",1:12.4,0.3,"

**

",2-3,35.8-36.3,36.5,552(0),"

","


 
",マイルポスト,200.0
2020/08/23,3新潟4,晴,3,3歳未勝利,"

",15,7,12,23.6,6,2,"
内田博幸
",56,ダ1200,良,"

**

",1:12.4,0.2,"

**

",3-3,35.0-37.2,37.2,552(+8),"

","


 
",タシロ,200.0
2020/06/27,3阪神7,晴,4,3歳未勝利,"

",16,8,15,18.4,6,13,"
松山弘平
",56,ダ1800,良,"

**

",1:57.1,3.5,"

**

",3-3-3-3,36.6-38.5,41.7,544(-4),"

","


 
",メイショウハクサン, 
2019/09/07,4阪神1,晴,5,2歳新馬,"

",11,7,8,12.8,4,9,"
松山弘平
",54,芝1600,良,"

**

",1:37.2,1.8,"

**

",9-7,36.6-33.5,34.7,548(0),"

","



",クラヴァシュドール, 
