日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/24,浦和,晴,8,ヤングジョッキーズT,"

",12,8,12,13.4,6,2,"
原優介
",54,ダ1400,稍,"


 
",1:31.4,0.6,"


 
",1-1-1-2,38.4-39.1,39.7,476(+1),"

 
","


 
",ワンダークラドート,63.0
2021/10/26,船橋,晴,4,千葉県畜産フェア賞2,"

",12,8,12,38.6,8,10,"
仲原大生
",53,ダ1200,不,"

**

",1:16.2,1.6,"

**

",8-5-5,35.9-38.7,39.8,475(-11),"

 
","


 
",トップフェイス, 
2021/10/19,浦和,曇,6,深谷『ふっかちゃん』,"

",10,2,2,5.8,3,8,"
高橋哲也
",54,ダ1400,重,"

**

",1:32.6,1.7,"

**

",4-4-4-5,36.9-40.7,41.9,486(+2),"

 
","


 
",アンジュクレール, 
2021/09/21,浦和,晴,9,しょうぶパン鬼ー賞,"

",10,8,11,12.0,6,2,"
中島良美
",50,ダ1400,稍,"

**

",1:30.0,0.2,"

**

",2-2-2-1,36.7-40.0,40.2,484(+2),"

 
","


 
",ルージュカプリス,35.0
2021/08/25,浦和,曇,9,南区の花ヒマワリ賞,"

",12,6,8,20.9,7,2,"
高橋哲也
",54,ダ1400,稍,"

**

",1:30.2,0.3,"

**

",1-1-1-1,36.4-40.4,40.7,482(+2),"

 
","


 
",アスヘノキボウ,35.0
2021/07/27,浦和,晴,9,地域の伝統ブランド鴻,"

",10,2,2,5.7,3,6,"
高橋哲也
",54,ダ1400,不,"

**

",1:32.0,1.0,"

**

",2-2-2-2,37.1-40.4,41.2,480(+10),"

 
","


 
",ダイバサファイア, 
2021/06/28,浦和,晴,8,C2二　三四,"

",11,8,11,22.2,7,7,"
高橋哲也
",54,ダ1400,良,"

**

",1:30.0,0.9,"

**

",3-3-3-4,37.1-39.1,39.3,470(+5),"

 
","


 
",アンジェロース, 
2021/06/15,川崎,晴,6,C2一　二三,"

",14,5,8,89.0,10,7,"
仲原大生
",53,ダ1500,良,"

**

",1:37.5,1.2,"

**

",4-5-6-6,29.5-40.5,41.3,465(+8),"

 
","


 
",グリターテソーロ, 
2021/05/31,浦和,晴,8,C2二　三,"

",12,4,4,83.5,10,9,"
高橋哲也
",54,ダ1400,稍,"

**

",1:31.6,1.2,"

**

",2-2-2-4,37.1-39.9,40.9,457(+4),"

 
","


 
",デイスター, 
2021/02/22,浦和,晴,8,C2三　四,"

",12,5,6,21.0,7,10,"
中島良美
",50,ダ1400,稍,"

**

",1:32.3,2.2,"

**

",2-2-2-6,36.4-40.6,42.8,453(-7),"

 
","


 
",ハービーボンズ, 
