日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/09/20,盛岡,晴,7,B2,"

",10,1,1,25.3,7,9,"
陶文峰
",54,ダ1400,稍,"

**

",1:31.4,2.5,"

**

",1-1,0.0-39.6,42.1,489(+6),"

 
","


 
",ビーコンプリート, 
2021/08/31,盛岡,曇,9,C1,"

",8,2,2,6.5,4,1,"
陶文峰
",54,ダ1000,稍,"

**

",1:01.9,-0.2,"

**

",2-1,0.0-37.9,37.9,483(-5),"

 
","


 
",(ノットオンリー),35.0
2021/08/17,盛岡,曇,8,C1,"

",11,7,9,8.1,6,5,"
陶文峰
",54,ダ1200,重,"

**

",1:15.7,0.3,"

**

",2-2,0.0-38.9,39.1,488(+7),"

 
","


 
",コンバットヘニー,1.8
2021/08/02,盛岡,曇,9,C1,"

",11,5,5,27.3,7,4,"
七夕裕次
",51,ダ1400,良,"

**

",1:29.8,1.5,"

**

",2-2,0.0-39.3,40.7,481(-4),"

 
","


 
",ジョリヴィサージュ,3.5
2021/07/20,盛岡,晴,6,ペガスス賞,"

",11,1,1,26.8,8,6,"
七夕裕次
",51,ダ1000,良,"

**

",1:02.7,0.5,"

**

",1-1,0.0-37.9,38.4,485(+2),"

 
","


 
",ヤマニンセノーテ, 
2021/07/06,盛岡,晴,9,ハッピースプリント特,"

",11,8,11,8.4,5,9,"
陶文峰
",54,ダ1200,稍,"

**

",1:17.8,2.3,"

**

",4-5,0.0-39.5,41.1,483(-4),"

 
","


 
",ヤマニンセノーテ, 
2021/06/21,水沢,曇,7,C1,"

",7,1,1,15.0,6,1,"
陶文峰
",54,ダ850,良,"

**

",0:52.9,-0.1,"

**

",1-1,0.0-37.4,37.4,487(-6),"

 
","


 
",(ラブリージュリ),35.0
2021/06/07,水沢,晴,9,バーベナ賞,"

",9,3,3,13.7,6,7,"
陶文峰
",54,ダ1600,良,"

**

",1:46.5,1.5,"

**

",8-7-4-5,0.0-39.7,40.4,493(-2),"

 
","


 
",コルテージュ, 
2021/05/11,浦和,曇,4,C2四　五,"

",11,7,8,183.1,10,9,"
神尾香澄
",50,ダ1500,良,"

**

",1:39.3,2.4,"

**

",5-6-9-9,30.6-39.9,40.4,495(+4),"

 
","


 
",ジョーアドヴァンス, 
2021/03/31,浦和,晴,7,C2六　七,"

",12,7,9,140.7,11,12,"
橋本直哉
",54,ダ1400,稍,"

**

",1:35.3,3.4,"

**

",5-6-12-12,38.8-39.7,41.9,491(+21),"

 
","


 
",マダムフィガロ, 
2020/09/18,川崎,晴,2,シュテルン特別,"

",11,3,3,102.8,9,9,"
福原杏
",53,ダ900,稍,"

**

",0:56.7,2.3,"

**

",8-7,28.8-37.4,38.9,470(-1),"

 
","


 
",カルテベイビー, 
2020/08/31,川崎,晴,1,ライジングサン特別,"

",12,6,7,31.4,8,9,"
町田直希
",54,ダ900,良,"

**

",0:57.3,2.4,"

**

",7-9,29.2-37.4,39.2,471(+2),"

 
","


 
",ビビリタマ, 
2020/08/24,川崎,晴,1,ライジングサン特別,"

",0,2,2, , ,,"
町田直希
",54,ダ900,稍,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2020/08/10,川崎,晴,6,赤翡翠特別,"

",13,5,6,143.7,12,9,"
福原杏
",53,ダ1500,良,"

**

",1:39.8,2.8,"

**

",2-2-4-6,29.4-40.9,43.4,469(-2),"

 
","


 
",クロリ, 
2020/07/17,川崎,雨,2,ブリッツ特別,"

",14,2,2,148.0,14,9,"
福原杏
",53,ダ1500,不,"

**

",1:42.1,4.4,"

**

",6-6-5-5,29.9-41.1,44.4,471(+5),"

 
","


 
",アークストーン, 
2020/01/01,川崎,晴,1,2020幕開け特別,"

",12,1,1,142.8,10,12,"
伊藤裕人
",54,ダ1500,良,"

**

",1:41.7,5.0,"

**

",11-11-12-12,30.1-40.2,43.5,466(+7),"

 
","


 
",ボンモマン, 
2019/12/17,川崎,曇,7,雪模様特別,"

",12,6,7,261.1,11,9,"
伊藤裕人
",54,ダ1500,稍,"

**

",1:41.2,4.7,"

**

",9-10-11-12,30.1-40.4,42.7,459(-4),"

 
","


 
",エン, 
2019/11/19,川崎,晴,2,グラスホッパー賞,"

",7,5,5,39.4,5,7,"
吉原寛人
",54,ダ900,稍,"

**

",0:56.9,2.5,"

**

",7-7,28.4-37.5,38.7,463(-1),"

 
","


 
",ミニャルディーズ, 
2019/10/21,川崎,曇,1,エタニティ賞,"

",10,6,6,38.1,8,9,"
町田直希
",54,ダ1500,重,"

**

",1:43.3,6.0,"

**

",4-4-7-9,30.9-40.0,44.9,464(-2),"

 
","


 
",グリーンロード, 
2019/09/06,川崎,晴,2,スパーキングデビュー,"

",5,5,5,1.2,1,1,"
山崎誠士
",54,ダ1400,稍,"

**

",1:36.4,0.0,"

**

",1-1-1-1,41.6-41.8,41.8,466(0),"

 
","


 
",(リョウマワールド),270.0
