日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/18,名古屋,晴,8,うろこ雲特別,"

",12,7,9,12.1,5,3,"
友森翔太
",56,ダ1600,良,"

**

",1:45.8,1.1,"

**

",6-5-3,0.0-39.1,39.8,434(+4),"

 
","


 
",マイネルグナーデ,8.1
2021/11/02,名古屋,晴,9,B3組,"

",11,8,11,20.8,5,8,"
友森翔太
",56,ダ1400,良,"

**

",1:32.2,1.4,"

**

",6-8-10,0.0-39.3,40.1,430(+9),"

 
","


 
",シンゼンハッピー, 
2021/10/11,名古屋,晴,12,うさぎ座特別,"

",10,7,7,11.9,5,5,"
友森翔太
",56,ダ1800,良,"

**

",2:01.4,2.2,"

**

",8-9-8,0.0-39.7,39.6,421(-7),"

 
","


 
",アングレーム,4.4
2021/09/29,名古屋,晴,7,B4組,"

",10,8,9,2.0,1,1,"
丸野勝虎
",56,ダ1400,稍,"

**

",1:31.8,-0.1,"

**

",3-3-2,0.0-40.0,39.0,428(+2),"

 
","


 
",(マイネルパッセ),36.0
2021/09/16,名古屋,曇,12,B5組,"

",10,6,6,5.5,3,2,"
塚本征吾
",53,ダ1600,良,"

**

",1:45.1,0.8,"

**

",5-4-3,0.0-38.7,38.9,426(-4),"

 
","


 
",ツールドフォース,11.5
2021/09/02,名古屋,曇,9,B6組,"

",9,7,8,19.4,7,2,"
友森翔太
",56,ダ1600,良,"

**

",1:44.6,0.8,"

**

",5-5-5,0.0-40.2,39.9,430(+4),"

 
","


 
",センショウレサイヤ,11.5
2021/08/20,名古屋,曇,9,B6組,"

",10,4,4,37.1,8,4,"
丸野勝虎
",56,ダ1400,不,"

**

",1:30.5,1.1,"

**

",5-5-6,0.0-38.2,38.8,426(+1),"

 
","


 
",ウインホノカ,4.3
2021/08/06,名古屋,晴,7,C3組,"

",10,7,8,4.0,2,1,"
丸野勝虎
",56,ダ1400,良,"

**

",1:31.3,-0.7,"

**

",5-5-2,0.0-40.4,39.8,425(+4),"

 
","


 
",(ナムラオニヘイ),32.0
2021/07/23,名古屋,晴,6,C4組,"

",10,5,5,8.7,5,3,"
丸野勝虎
",56,ダ1400,良,"

**

",1:31.6,0.2,"

**

",7-7-7,0.0-40.7,39.9,421(-8),"

 
","


 
",マーチクイーン,5.8
2021/07/02,名古屋,曇,7,C4組,"

",10,2,2,29.0,7,2,"
丸野勝虎
",56,ダ1400,不,"

**

",1:30.6,1.6,"

**

",3-2-2,0.0-37.8,39.0,429(+1),"

 
","


 
",ラディーグ,10.2
2021/06/17,名古屋,晴,7,C5組,"

",11,6,6,6.3,3,5,"
丸野勝虎
",56,ダ1400,重,"

**

",1:32.1,1.4,"

**

",2-2-4,0.0-38.5,39.8,428(0),"

 
","


 
",ニーニャ,2.6
2021/06/07,名古屋,晴,12,牛の滝特別,"

",11,4,4,49.5,7,10,"
丸野勝虎
",56,ダ1800,良,"

**

",2:04.1,6.5,"

**

",6-7-9,0.0-38.7,43.4,428(+3),"

 
","


 
",ツルマルオーソ, 
2021/05/20,名古屋,雨,6,もぐぱく結成11年☆,"

",11,6,6,3.4,2,1,"
今井貴大
",56,ダ1400,重,"

**

",1:31.3,0.0,"

**

",5-4-1,0.0-39.2,38.7,425(-4),"

 
","


 
",(インディビジュアル),32.0
2021/05/05,名古屋,雨,4,C12組,"

",11,8,10,4.0,3,3,"
今井貴大
",56,ダ1400,重,"

**

",1:31.7,0.2,"

**

",2-2-2,0.0-38.9,39.0,429(0),"

 
","


 
",マイネルグランサム,5.8
