日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/12,笠松,晴,3,サラ系C6組,"

",10,4,4,141.8,10,9,"
塚本征吾
",52,ダ1400,良,"

**

",1:33.2,2.0,"

**

",7-7-9,0.0-40.9,41.1,473(-2),"

 
","


 
",アイファーラクーン, 
2021/10/29,笠松,晴,5,笠松競馬も木下智史も,"

",8,2,2,39.0,5,7,"
塚本征吾
",52,ダ1400,良,"

**

",1:32.0,2.8,"

**

",8-8-7,0.0-38.9,39.8,475(+5),"

 
","


 
",シュゴテンシ, 
2021/10/08,笠松,晴,6,サラ系C5組,"

",9,4,4,108.5,8,5,"
塚本征吾
",51,ダ1400,良,"

**

",1:30.9,1.1,"

**

",8-8-8,0.0-39.5,38.9,470(-3),"

 
","


 
",トーセンウエーブ,1.4
2021/09/24,笠松,晴,7,リンドウ賞,"

",10,8,9,150.0,10,10,"
塚本征吾
",54,ダ1400,良,"

**

",1:31.9,3.4,"

**

",4-7-9,0.0-39.7,42.1,473(+1),"

 
","


 
",セイレーンズベルン, 
2021/09/10,笠松,晴,9,美女高原特別,"

",12,2,2,6.8,3,11,"
岡部誠
",54,ダ1400,良,"

**

",1:31.4,4.2,"

**

",1-4-5,0.0-38.6,42.6,472(-5),"

 
","


 
",ペイシャスター, 
2021/08/24,盛岡,曇,8,B2,"

",8,5,5,89.4,8,8,"
木村暁
",54,ダ1000,良,"

**

",1:02.3,1.7,"

**

",4-4,0.0-36.7,37.9,477(+3),"

 
","


 
",ターコイズリング, 
2021/08/09,盛岡,小雨,9,楽天競馬で岩手競馬L,"

",11,8,10,56.4,9,11,"
木村暁
",54,ダ1400,良,"

**

",1:32.0,2.8,"

**

",3-7,0.0-39.9,42.5,474(+4),"

 
","


 
",トキノソマリ, 
2021/07/27,盛岡,晴,8,B2,"

",9,4,4,23.9,7,6,"
木村暁
",54,ダ1200,良,"

**

",1:16.7,1.0,"

**

",4-4,0.0-39.5,40.1,470(-1),"

 
","


 
",ジェドゥラシャンス, 
2021/07/12,盛岡,曇,11,マルカブ賞,"

",12,7,9,108.0,11,12,"
木村暁
",54,ダ1400,不,"

**

",1:29.2,2.1,"

**

",9-9,0.0-39.3,40.3,471(+4),"

 
","


 
",カガジャドール, 
2021/06/28,盛岡,晴,9,B2,"

",10,3,3,9.3,5,6,"
木村暁
",54,ダ1000,良,"

**

",1:01.8,1.4,"

**

",1-2,0.0-36.5,37.9,467(-9),"

 
","


 
",スターアイランド, 
