日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/09/13,川崎,曇,6,C2一　二三,"

",12,4,4,3.6,1,2,"
和田譲治
",54,ダ1400,稍,"

**

",1:31.7,0.1,"

**

",4-2-1-1,39.3-40.0,40.1,435(-6),"

 
","


 
",ユキマツリ,40.0
2021/09/02,船橋,小雨,7,C2　選抜馬,"

",12,1,1,5.1,3,4,"
和田譲治
",54,ダ1200,重,"

**

",1:14.6,1.1,"

**

",7-8-8,35.7-37.8,37.9,441(+1),"

 
","


 
",ネージュフレーズ,19.5
2021/08/11,船橋,晴,4,C2三　四,"

",12,8,12,6.6,3,1,"
和田譲治
",54,ダ1200,稍,"

**

",1:14.6,-0.1,"

**

",5-4-3,36.2-38.4,38.3,440(+4),"

 
","


 
",(ラッキーユー),100.0
2021/07/21,船橋,晴,1,C3二　三,"

",10,8,9,8.4,4,1,"
和田譲治
",54,ダ1200,良,"

**

",1:14.5,-0.6,"

**

",3-3-3,35.8-38.7,38.4,436(+11),"

 
","


 
",(アチェロイス),80.0
2021/06/23,船橋,曇,7,馬い!?八幡平バイオ,"

",12,5,5,16.4,4,10,"
古岡勇樹
",51,ダ1200,稍,"

**

",1:17.2,2.7,"

**

",12-11-11,35.7-38.8,39.4,425(-4),"

 
","


 
",ラッキーユー, 
2021/06/03,浦和,晴,3,C2七　八九,"

",11,6,7,23.9,8,2,"
古岡勇樹
",51,ダ1400,稍,"

**

",1:30.0,0.0,"

**

",2-2-2-1,37.0-39.8,39.6,429(+10),"

 
","


 
",ミメウルワシ,35.0
2021/02/12,船橋,曇,5,C2九　十,"

",8,4,4,44.6,8,4,"
岡村健司
",54.5,ダ1200,良,"

**

",1:16.7,0.9,"

**

",6-8-8,36.3-39.5,38.9,419(-8),"

 
","


 
",ロードユリシス,15.0
2021/02/03,浦和,晴,7,秩父のフルーツはおい,"

",12,5,6,40.4,7,11,"
岡村健司
",54,ダ1400,稍,"

**

",1:33.9,2.5,"

**

",2-2-4-7,38.6-39.8,42.0,427(-14),"

 
","


 
",アメリカズハート, 
2020/09/30,船橋,晴,1,3歳三　四,"

",12,8,11,21.8,6,6,"
笠野雄大
",54,ダ1200,稍,"

**

",1:16.8,1.0,"

**

",1-1-1,36.8-39.0,40.0,441(0),"

 
","


 
",イナリンクローバー, 
2020/09/18,川崎,晴,2,シュテルン特別,"

",11,6,7,5.3,2,6,"
岡村健司
",54,ダ900,稍,"

**

",0:55.9,1.5,"

**

",3-3,28.8-37.4,38.6,441(+3),"

 
","


 
",カルテベイビー, 
2020/08/05,船橋,晴,4,3歳　選抜馬,"

",12,8,12,21.6,4,10,"
岡村健司
",54,ダ1200,良,"

**

",1:16.6,2.6,"

**

",5-3-3,35.7-38.3,40.4,438(-4),"

 
","


 
",クリスリターン, 
2020/07/20,船橋,晴,3,3歳三　四,"

",9,2,2,4.6,3,3,"
笹川翼
",54,ダ1200,稍,"

**

",1:16.4,0.7,"

**

",1-1-1,36.2-39.5,40.2,442(0),"

 
","


 
",ケリービーラッシュ,35.0
2020/06/17,船橋,晴,1,3歳六,"

",12,3,3,8.9,4,1,"
水野翔
",54,ダ1200,稍,"

**

",1:15.9,-0.3,"

**

",1-1-1,36.7-39.2,39.2,442(+4),"

 
","


 
",(ケリービーラッシュ),120.0
2020/05/07,船橋,晴,1,3歳七,"

",10,4,4,5.2,2,5,"
水野翔
",54,ダ1200,稍,"

**

",1:17.5,0.4,"

**

",8-7-6,36.1-41.0,40.3,438(+10),"

 
","


 
",メトカルフィア,13.0
2020/02/14,船橋,曇,2,3歳八,"

",11,7,8,2.8,2,4,"
庄司大輔
",54.5,ダ1200,稍,"

**

",1:18.1,1.2,"

**

",2-2-2,37.7-39.2,40.2,428(-2),"

 
","


 
",エネルギヤ,19.5
2020/01/11,船橋,曇,1,ふなばしKIDSスノ,"

",7,6,6,11.3,4,3,"
落合玄太
",54.5,ダ1200,稍,"

**

",1:18.0,1.2,"

**

",1-1-1,36.2-40.6,41.8,430(0),"

 
","


 
",タッシールフィーナ,32.5
