日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/15,大井,晴,11,LOVELIVELE,"

",13,4,4,28.1,4,10,"
今野忠成
",57,ダ1600,良,"

**

",1:41.6,1.4,"

**

",4-4-4-5,37.3-39.1,39.9,519(-8),"

 
","


 
",ピュアオーシャン, 
2021/10/31,大井,曇,9,紅葉賞競走,"

",9,8,8,8.9,5,4,"
今野忠成
",57,ダ2000,重,"

**

",2:10.0,2.8,"

**

",5-5-4-5,37.3-38.8,41.3,527(0),"

 
","


 
",タイサイ,75.0
2021/10/05,大井,晴,11,サンタアニタトロフィ,"

",16,8,15,41.1,10,9,"
本橋孝太
",57,ダ1600,稍,"

**

",1:40.9,1.2,"

**

",5-4-4-4,36.1-39.2,40.2,527(+11),"

 
","


 
",リコーシーウルフ, 
2021/10/01,船橋,雨,11,神無月特別,"

",0,8,10, , ,,"
今野忠成
",57,ダ1600,不,"

**

", , ,"

**

", , , ,計不,"

 
","


 
", , 
2021/06/25,船橋,曇,11,千葉港特別,"

",12,4,4,12.8,5,1,"
今野忠成
",56,ダ1600,良,"

**

",1:42.0,-0.5,"

**

",1-1-1-1,38.6-39.4,39.4,516(+5),"

 
","


 
",(カレンカカ),400.0
2021/06/10,大井,晴,11,ジューン賞競走,"

",15,6,10,10.5,4,9,"
今野忠成
",57,ダ2000,良,"

**

",2:08.8,1.1,"

**

",3-3-3-3,36.3-39.8,40.6,511(+1),"

 
","


 
",ピアノマン, 
2021/05/20,大井,雨,12,エメラルド賞競走,"

",16,4,8,14.8,6,6,"
今野忠成
",56,ダ1800,重,"

**

",1:55.0,1.9,"

**

",10-10-7-7,37.7-39.0,40.2,510(+6),"

 
","


 
",ビービーガウディ, 
2021/05/07,船橋,曇,11,20時50分にビッグ,"

",14,8,14,12.5,5,13,"
今野忠成
",57,ダ1800,重,"

**

",1:56.9,2.7,"

**

",7-7-8-11,36.4-39.8,41.5,504(-6),"

 
","


 
",ビービーガウディ, 
2021/04/15,大井,晴,11,エイプリル賞競走,"

",11,4,4,6.3,2,3,"
今野忠成
",57,ダ1800,重,"

**

",1:54.5,2.3,"

**

",5-5-4-3,37.6-37.6,39.6,510(-2),"

 
","


 
",マグナレガーロ,125.0
2021/03/23,大井,晴,11,マーチ賞競走,"

",16,1,2,13.5,6,3,"
今野忠成
",57,ダ1700,重,"

**

",1:48.0,0.3,"

**

",5-4-4-4,31.6-39.4,39.1,512(-2),"

 
","


 
",リコーシーウルフ,132.5
