日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/07/10,佐賀,曇,1,C2ー14組,"

",10,4,4,19.6,5,8,"
石川慎将
",54,ダ1300,不,"

**

",1:30.0,3.5,"

**

",8-8-8-8,0.0-40.2,40.8,499(+12),"

 
","


 
",ブノワデラダンス, 
2021/06/25,佐賀,曇,1,C2ー16組,"

",8,1,1,6.2,3,4,"
石川慎将
",54,ダ1400,良,"

**

",1:36.2,1.6,"

**

",6-6-5-5,0.0-40.0,40.5,487(-3),"

 
","


 
",ウインフォワード,2.4
2021/06/12,佐賀,曇,2,C2ー16組,"

",10,7,8,5.4,2,4,"
石川慎将
",54,ダ1400,良,"

**

",1:35.6,1.7,"

**

",4-5-5-4,0.0-40.3,41.1,490(+2),"

 
","


 
",カフジジェミニ,2.4
2021/05/29,佐賀,晴,3,C2ー17組,"

",10,1,1,11.9,4,5,"
石川慎将
",54,ダ1300,重,"

**

",1:29.2,2.6,"

**

",5-6-7-6,0.0-39.0,40.3,488(-13),"

 
","


 
",エイシンマホロバ,1.8
2021/05/14,佐賀,晴,3,C2ー12組,"

",12,8,12,12.3,4,9,"
出水拓人
",54,ダ1300,重,"

**

",1:28.5,3.2,"

**

",6-5-5-6,0.0-39.6,41.8,501(+25),"

 
","


 
",クリノブラックオー, 
2021/05/03,佐賀, ,2,C2ー15組,"

",0,8,11, , ,,"
石川慎将
",54,ダ1300,,"


 
", , ,"


 
", , , ,計不,"

 
","


 
", , 
2021/04/17,佐賀,晴,2,C2ー22組,"

",9,8,9,12.4,3,3,"
石川慎将
",54,ダ1400,不,"

**

",1:34.6,1.6,"

**

",4-4-4-3,0.0-39.3,39.9,476(-2),"

 
","


 
",シーカー,4.8
2021/03/22,佐賀,晴,11,ドリームシリーズ,"

",12,6,8,2.6,1,2,"
石川慎将
",54,ダ900,重,"

**

",0:57.0,0.0,"

**

",3-3,0.0-38.1,38.0,478(-15),"

 
","


 
",エイシンオアシス,8.1
2021/03/08,佐賀,晴,11,夜のウーマんチャンス,"

",12,8,12,5.6,3,5,"
石川慎将
",54,ダ900,稍,"

**

",0:57.3,1.6,"

**

",3-3,0.0-37.1,38.3,493(+11),"

 
","


 
",デイアフターデイ,1.6
2021/02/20,佐賀,晴,1,C2ー26組,"

",10,5,5,39.6,7,6,"
出水拓人
",54,ダ1400,不,"

**

",1:33.1,2.0,"

**

",6-5-5-5,0.0-40.1,40.9,482(-24),"

 
","


 
",ロワデベット, 
2020/10/29,園田,晴,2,C3二,"

",10,1,1,14.9,6,5,"
大山真吾
",54,ダ1400,良,"

**

",1:34.1,1.0,"

**

",7-7-9-9,0.0-39.7,39.9,506(-4),"

 
","


 
",ピエナトビーズ,2.8
2020/10/09,園田,雨,6,C2二,"

",10,7,8,54.9,8,6,"
大山真吾
",54,ダ1400,不,"

**

",1:31.9,2.3,"

**

",9-9-9-8,0.0-39.6,40.2,510(+2),"

 
","


 
",ゼットグローリ, 
2020/09/23,園田,曇,10,C2,"

",12,6,7,9.2,5,12,"
下原理
",54,ダ1700,良,"

**

",1:59.3,2.9,"

**

",5-5-7-9,0.0-39.9,42.4,508(+2),"

 
","


 
",エイシンゴエモン, 
2020/08/15,3新潟1,曇,3,3歳未勝利,"

",18,5,9,208.7,15,13,"
木幡初也
",54,芝2000,良,"

**

",2:05.6,2.0,"

**

",13-15-15-17,36.9-36.6,37.3,506(+22),"

","


 
",ローズパルファン, 
2020/04/18,3中山7,雨,4,3歳未勝利,"

",17,3,6,213.6,13,7,"
野中悠太
",54,芝2000,不,"

**

",2:11.2,1.7,"

**

",8-8-8-9,37.2-39.2,40.1,484(-10),"

","


 
",ライクアジュエリー, 
2020/04/12,1福島2,曇,1,3歳未勝利,"

",15,2,2,91.0,13,14,"
木幡初也
",54,ダ1700,良,"

**

",1:51.5,2.5,"

**

",13-13-15-15,30.0-40.1,40.5,494(+4),"

","


 
",マイレリーフ, 
2020/03/11,船橋,晴,10,ベストビット特別,"

",11,2,2,30.6,6,6,"
山本聡哉
",54,ダ1600,重,"

**

",1:46.0,1.7,"

**

",5-4-7-6,39.5-39.0,40.2,490(-14),"

 
","


 
",ジュンスピード, 
2020/01/18,1中山6,雪,3,3歳新馬,"

",16,8,16,165.8,14,15,"
武士沢友
",54,ダ1800,稍,"

**

",2:01.8,7.2,"

**

",8-10-11-12,38.4-38.4,42.7,504(0),"

","


 
",シェダル, 
