日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/23,浦和,晴,11,埼玉県馬事畜産振興協,"

",12,7,9,75.9,7,11,"
福原杏
",54,ダ1400,重,"


 
",1:33.5,4.1,"


 
",8-9-10-11,37.9-38.3,41.3,483(+3),"

 
","


 
",マーサマイディア, 
2021/05/31,浦和,晴,11,ハナミズキ特別,"

",12,2,2,87.0,10,12,"
山崎誠士
",54,ダ1400,稍,"

**

",1:31.7,3.3,"

**

",1-1-2-5,37.1-38.6,41.9,480(-5),"

 
","


 
",グローリアスペルレ, 
2021/05/11,浦和,晴,10,カーネーション特別,"

",12,4,4,18.1,6,12,"
山崎誠士
",54,ダ1500,良,"

**

",1:38.7,2.7,"

**

",1-1-1-5,31.2-39.5,42.2,485(+18),"

 
","


 
",シャイニー, 
2021/03/29,浦和,晴,11,麗日特別,"

",12,8,12,6.2,4,10,"
笹川翼
",53,ダ1400,重,"

**

",1:31.1,2.7,"

**

",3-4-4-8,36.8-38.7,41.0,467(+4),"

 
","


 
",オールザベスト, 
2020/10/20,浦和,晴,12,小春月特別,"

",11,8,10,8.7,4,2,"
森泰斗
",54,ダ1400,重,"

**

",1:29.4,0.1,"

**

",4-4-3-2,36.1-40.1,39.9,463(-11),"

 
","


 
",アルファフレイム,87.5
2020/09/22,浦和,曇,12,爽秋特別,"

",9,4,4,6.1,2,8,"
福原杏
",51,ダ1500,良,"

**

",1:39.0,2.6,"

**

",2-2-2-6,30.5-39.4,41.8,474(+9),"

 
","


 
",トーセンバーボン, 
2020/08/28,川崎,晴,11,はだの表丹沢森林セラ,"

",9,6,6,8.1,5,6,"
古岡勇樹
",49,ダ1600,良,"

**

",1:45.7,2.9,"

**

",1-1-1-2,34.6-41.6,44.5,465(0),"

 
","


 
",デランブル, 
2020/08/12,浦和,雨,12,夕涼み特別,"

",0,8,11, , ,,"
福原杏
",52,ダ1500,不,"

**

", , ,"

**

", , , ,計不,"

 
","


 
", , 
2020/07/01,浦和,曇,10,七夕月特別,"

",12,8,12,3.4,2,1,"
福原杏
",51,ダ1500,不,"

**

",1:36.6,-0.7,"

**

",1-1-1-1,30.7-40.2,40.2,465(-2),"

 
","


 
",(ケイティーテンリウ),250.0
2020/06/10,川崎,晴,12,紫陽花特別,"

",14,6,10,14.0,6,5,"
福原杏
",51,ダ1500,良,"

**

",1:36.1,0.4,"

**

",1-1-1-1,28.7-40.5,40.9,467(+6),"

 
","


 
",ジオパークボス,24.0
2020/05/25,浦和,晴,6,若駒特別,"

",12,2,2,2.2,1,3,"
森泰斗
",54,ダ1500,良,"

**

",1:37.4,1.6,"

**

",4-3-4-3,31.3-38.4,39.6,461(-3),"

 
","


 
",キングキャヴィア,50.0
2020/04/23,浦和,晴,4,菜の花特別,"

",12,7,9,1.7,1,1,"
森泰斗
",54,ダ1400,重,"

**

",1:30.2,-0.8,"

**

",3-3-2-1,36.8-39.9,39.9,464(0),"

 
","


 
",(アイエンジェル),200.0
2020/03/23,浦和,曇,1,3歳三,"

",12,5,6,2.7,1,1,"
森泰斗
",54,ダ1400,稍,"

**

",1:29.7,-1.4,"

**

",1-1-1-1,36.8-39.9,39.9,464(+8),"

 
","


 
",(フェアリーマジック),130.0
2020/02/17,浦和,曇,2,3歳三,"

",12,8,12,4.1,2,2,"
森泰斗
",54,ダ1400,稍,"

**

",1:30.2,1.4,"

**

",3-3-2-2,36.2-39.6,40.4,456(-11),"

 
","


 
",ユイガドクソン,45.5
2020/01/14,浦和,晴,1,2020浦和開幕福始,"

",11,7,9,2.3,1,10,"
森泰斗
",54,ダ1400,良,"

**

",1:34.7,3.1,"

**

",2-4-3-6,36.4-41.6,44.2,467(+12),"

 
","


 
",トーセンシグナル, 
2019/12/23,浦和,晴,5,ターコイズ特別,"

",10,8,9,26.5,7,4,"
森泰斗
",54,ダ1400,不,"

**

",1:30.5,1.1,"

**

",4-4-3-2,36.7-39.4,40.4,455(-13),"

 
","


 
",モリデンスター,37.5
2019/09/24,門別,晴,7,2歳OP(OP),"

",7,3,3,30.4,4,3,"
五十嵐冬
",54,ダ1000,重,"

**

",1:00.5,0.5,"

**

",5-5,0.0-36.5,36.3,468(-4),"

 
","


 
",ルミナスアロー,10.5
2019/08/29,門別,曇,12,リリーカップ〔H3〕(G),"

",13,6,8,93.3,11,10,"
井上俊彦
",54,ダ1200,重,"

**

",1:14.5,2.0,"

**

",6-6,0.0-37.6,38.1,472(-2),"

 
","


 
",プリモジョーカー, 
2019/07/10,門別,曇,6,JRA認定フレッシュ(新馬),"

",8,8,8,2.0,1,1,"
五十嵐冬
",54,ダ1000,良,"

**

",1:03.3,-0.9,"

**

",1-1,0.0-39.3,39.3,474(0),"

 
","


 
",(レコパンサムライ),150.0
