日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/11/24,園田,晴,5,C3一,"

",10,3,3,76.5,8,7,"
大山龍太
",52,ダ1400,重,"


 
",1:36.0,3.0,"


 
",5-5-6-7,0.0-41.5,43.5,481(+1),"

 
","


 
",ポンフー, 
2021/11/09,園田,雨,5,C3一,"

",10,7,8,132.0,9,6,"
大山龍太
",52,ダ1400,重,"

**

",1:36.7,0.8,"

**

",3-4-2-4,0.0-41.7,42.2,480(-2),"

 
","


 
",ラストチケット, 
2021/10/20,園田,晴,5,C2三,"

",12,3,3,114.2,10,9,"
大山龍太
",52,ダ1400,良,"

**

",1:36.0,2.5,"

**

",3-3-5-6,0.0-40.4,42.7,482(+9),"

 
","


 
",モズアスカ, 
2021/09/29,園田,曇,12,C1二,"

",12,5,6,276.8,12,12,"
大山龍太
",52,ダ1400,良,"

**

",1:33.4,1.4,"

**

",11-11-11-12,0.0-39.8,40.0,473(-7),"

 
","


 
",エイシンゴエモン, 
2021/09/15,園田,曇,8,C2三,"

",10,1,1,96.8,10,10,"
大山龍太
",51,ダ1400,稍,"

**

",1:33.7,1.6,"

**

",3-3-5-6,0.0-40.0,41.3,480(+10),"

 
","


 
",ショウナンハイネス, 
2021/08/25,園田,曇,7,C2二,"

",10,8,9,25.1,7,10,"
大山龍太
",51,ダ1400,良,"

**

",1:35.1,3.9,"

**

",3-4-6-9,0.0-39.8,43.1,470(-6),"

 
","


 
",エコロキング, 
2021/08/11,園田,曇,6,C2三,"

",10,4,4,11.2,5,6,"
大山龍太
",51,ダ1400,稍,"

**

",1:34.8,1.3,"

**

",4-4-4-4,0.0-40.9,41.9,476(+10),"

 
","


 
",スナークタイカン, 
2021/07/30,園田,晴,6,C2三,"

",9,2,2,18.6,7,3,"
佐々木世
",50,ダ1400,良,"

**

",1:32.6,0.3,"

**

",1-1-1-1,0.0-39.2,39.5,466(-4),"

 
","


 
",ミンミンセレーナ,15.0
2021/07/16,園田,曇,1,C3五,"

",10,4,4,10.4,3,1,"
永井孝典
",54,ダ1400,重,"

**

",1:34.8,-0.2,"

**

",1-1-1-1,0.0-41.1,41.1,470(-5),"

 
","


 
",(ジャジャジャーン),50.0
2021/06/30,園田,晴,1,C3三,"

",9,7,7,2.5,1,6,"
永井孝典
",54,ダ1400,稍,"

**

",1:35.9,1.2,"

**

",4-5-5-4,0.0-42.2,42.6,475(+7),"

 
","


 
",メイショウランラン, 
2021/06/18,園田,曇,6,C2二,"

",9,4,4,226.1,9,6,"
永井孝典
",54,ダ1400,稍,"

**

",1:34.3,1.5,"

**

",7-7-8-8,0.0-40.9,41.5,468(-4),"

 
","


 
",エイシンマシーン, 
2021/06/04,園田,雨,1,C3三,"

",10,5,5,60.0,9,7,"
永井孝典
",54,ダ1400,不,"

**

",1:36.2,1.5,"

**

",6-7-8-8,0.0-40.2,41.0,472(0),"

 
","


 
",レコパンサムライ, 
2021/05/21,園田,雨,3,C3三,"

",10,5,5,20.1,7,7,"
永井孝典
",54,ダ1400,不,"

**

",1:38.2,3.4,"

**

",7-8-7-8,0.0-42.8,44.5,472(+10),"

 
","


 
",ヴァージンスマイル, 
