日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2022/01/05,1中山1,晴,11,日刊スポ賞中山金杯(G3),,17,3,5,138.8,16,12,吉田豊,53,芝2000,良,**,2:01.1,1.0,**,16-16-17-17,37.6-35.9,35.1,476(+4),,,レッドガラン, 
2021/12/04,5中山1,晴,11,ステイヤーズS(G2),,13,5,6,50.0,12,9,吉田豊,56,芝3600,良,**,3:48.5,0.9,**,13-13-13-12,39.9-35.3,35.2,472(+2),, ,ディバインフォース, 
2021/11/07,5東京2,晴,11,アルゼンチン共和国杯(G2),,15,4,7,80.7,14,9,吉田豊,53,芝2500,良,**,2:33.2,0.8,**,10-11-11-11,30.9-34.1,34.0,470(-4),, ,オーソリティ, 
2021/09/26,4中山7,曇,11,産経賞オールカマー(G2),,16,2,4,229.2,15,8,柴田善臣,56,芝2200,良,**,2:12.6,0.7,**,8-8-11-13,36.1-35.3,35.4,474(+12),, ,ウインマリリン, 
2021/06/27,3阪神4,晴,11,宝塚記念(G1),,13,4,5,213.8,12,12,酒井学,58,芝2200,良,**,2:13.4,2.5,**,11-11-11-12,35.1-34.7,36.1,462(-6),, ,クロノジェネシス, 
2021/05/30,2東京12,晴,12,目黒記念(G2),,16,2,3,170.7,15,3,北村宏司,53,芝2500,良,**,2:33.4,0.6,**,4-3-3-3,31.2-32.8,33.0,468(-12),, ,ウインキートス,"1,416.0"
2021/05/08,2東京5,晴,10,メトロポリタンS(L),,11,7,8,66.4,10,9,杉原誠人,56,芝2400,良,**,2:25.4,0.9,**,7-7-7-8,36.5-34.8,35.0,480(+4),, ,ゴールドギア, 
2021/04/11,2阪神6,晴,10,大阪ーハンブルクC(OP),,14,7,12,26.7,8,8,岩田望来,53,芝2600,良,**,2:36.1,1.0,**,14-14-14-14,34.9-34.1,33.5,476(+2),, ,ミスマンマミーア, 
2021/01/05,1中京1,曇,10,万葉S(OP),,14,4,5,68.8,11,6,岩田望来,53,芝3000,良,**,3:04.7,0.8,**,12-12-13-13,36.2-35.7,35.6,474(-6),, ,ナムラドノヴァン, 
2020/12/05,5中山1,小雨,11,ステイヤーズS(G2),,15,5,8,178.4,12,10,大野拓弥,56,芝3600,稍,**,3:54.1,2.1,**,13-13-13-11,39.8-35.2,35.7,480(-2),, ,オセアグレイト, 
