日付,開催,天気,R,レース名,映像,頭数,枠番,馬番,オッズ,人気,着順,騎手,斤量,距離,馬場,馬場指数,タイム,着差,ﾀｲﾑ指数,通過,ペース,上り,馬体重,厩舎ｺﾒﾝﾄ,備考,勝ち馬(2着馬),賞金
2021/12/26,5中山8,晴,11,有馬記念(G1),,16,2,4,146.8,15,15,岩田望来,55,芝2500,良,**,2:35.2,3.2,**,10-10-10-13,29.8-36.7,38.8,352(-2),, ,エフフォーリア, 
2021/10/31,4阪神8,曇,9,古都S(3勝クラス),,11,3,3,5.3,4,1,岩田望来,53,芝3000,良,**,3:07.2,-0.1,**,3-4-4-2,37.7-35.8,35.3,354(+10),, ,(タイセイモナーク),"1,843.8"
2021/06/27,3阪神4,晴,11,宝塚記念(G1),,13,3,3,153.9,10,11,幸英明,56,芝2200,良,**,2:12.8,1.9,**,10-10-10-10,35.1-34.7,35.7,344(-2),, ,クロノジェネシス, 
2021/06/12,3東京3,晴,11,ジューンS(3勝クラス),,11,6,7,10.0,5,10,戸崎圭太,54,芝2400,良,**,2:26.7,2.1,**,8-9-9-9,37.3-34.5,35.6,346(+4),,,シルヴァーソニック, 
2021/05/02,2阪神12,晴,11,天皇賞(春)(G1),,17,8,16,154.9,16,11,池添謙一,56,芝3200,良,**,3:17.4,2.7,**,13-13-14-16,35.8-37.4,38.5,342(-4),,,ワールドプレミア, 
2021/04/11,2阪神6,晴,10,大阪ーハンブルクC(OP),,14,5,8,6.5,2,10,酒井学,51,芝2600,良,**,2:36.3,1.2,**,9-9-9-10,34.9-34.1,34.3,346(-2),, ,ミスマンマミーア, 
2021/02/27,1阪神5,晴,9,松籟S(3勝クラス),,14,5,8,5.5,3,7,横山和生,54,芝3200,良,**,3:16.1,1.2,**,10-10-13-11,35.1-36.1,36.3,348(+2),, ,ディアスティマ, 
2021/01/24,1小倉4,曇,12,海の中道特別(2勝クラス),,11,8,11,5.2,3,1,横山和生,55,芝2600,重,**,2:42.3,-0.2,**,4-3-3-3,37.0-38.3,37.7,346(+2),, ,(アドマイヤポラリス),"1,529.4"
2020/07/05,4阪神2,晴,9,兵庫特別(2勝クラス),,12,5,6,3.8,3,3,松山弘平,55,芝2400,稍,**,2:28.1,2.1,**,9-9-10-7,36.4-35.0,36.6,344(+4),, ,ロールオブサンダー,383.6
2020/05/03,3京都4,曇,11,天皇賞(春)(G1),,14,6,10,105.4,13,11,岩田望来,56,芝3200,良,**,3:18.2,1.7,**,13-13-14-12,38.0-36.0,35.5,340(-2),, ,フィエールマン, 
2020/03/22,1阪神9,曇,11,阪神大賞典(G2),,10,2,2,49.0,10,5,岩田望来,53,芝3000,良,**,3:03.4,0.4,**,6-6-6-7,37.7-36.3,36.2,342(+2),, ,ユーキャンスマイル,670.0
